# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1962688765
# chain_id=3
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,scale,boltzman_shift
-429.765,0.91241,0.162503,4,31,0,433.643,0.28089,0.162236,0.556874,1.12912,120.043
-430.493,0.954515,0.162503,4,15,0,431.333,0.304274,0.154899,0.540827,1.1283,119.906
-431.316,0.971718,0.162503,3,7,0,432.139,0.318641,0.152102,0.529257,1.1283,119.724
-431.605,0.973327,0.162503,4,15,0,434.457,0.311043,0.150947,0.538011,1.12826,120.485
-431.275,0.961673,0.162503,4,15,0,433.24,0.253004,0.160082,0.586913,1.12876,120.273
-429.666,0.991816,0.162503,3,7,0,431.733,0.26684,0.174764,0.558396,1.12946,120.138
-430.634,0.987564,0.162503,3,15,0,433.392,0.285238,0.177467,0.537295,1.12869,119.492
-430.171,0.690002,0.162503,3,11,0,433.784,0.284177,0.167424,0.548399,1.12926,119.482
-430.41,0.950113,0.162503,4,15,0,431.378,0.280303,0.150318,0.569379,1.12897,119.985
-431.162,0.977499,0.162503,3,7,0,431.837,0.317883,0.146133,0.535984,1.12824,119.598
-431.218,0.991616,0.162503,4,15,0,432.363,0.254925,0.157503,0.587572,1.12884,119.503
-430.579,0.998049,0.162503,4,23,0,432.182,0.257756,0.207127,0.535117,1.12976,119.765
-431.708,0.920282,0.162503,4,15,0,433.343,0.179864,0.226605,0.593531,1.13004,120.284
-429.355,0.969479,0.162503,4,15,0,432.704,0.225057,0.209669,0.565275,1.13004,119.439
-430.092,0.977708,0.162503,4,15,0,430.969,0.193915,0.216653,0.589432,1.13012,119.508
-431.405,0.971815,0.162503,4,15,0,433.033,0.179929,0.235767,0.584304,1.13036,120.364
-433.311,0.972649,0.162503,4,15,0,434.791,0.155814,0.265791,0.578395,1.13101,119.106
-432.05,0.997903,0.162503,4,15,0,434.514,0.164319,0.237227,0.598454,1.13065,119.226
-431.789,0.945028,0.162503,4,15,0,433.396,0.161074,0.242927,0.595999,1.13042,119.774
-432.406,0.931404,0.162503,4,19,0,434.403,0.307126,0.16455,0.528324,1.12801,119.718
-433.297,0.993215,0.162503,3,7,0,434.521,0.329041,0.158385,0.512574,1.12866,119.593
-433.138,0.844693,0.162503,4,15,0,436.83,0.254006,0.153042,0.592952,1.12815,119.888
-431.598,1,0.162503,3,11,0,434.924,0.306747,0.133606,0.559647,1.12869,120.075
-429.91,0.991292,0.162503,4,31,0,434.496,0.197681,0.213878,0.588441,1.13033,119.713
-429.995,0.981913,0.162503,2,7,0,431.436,0.209778,0.23023,0.559992,1.13016,119.827
-429.012,0.993684,0.162503,4,31,0,431.354,0.239789,0.201484,0.558727,1.12963,119.82
-429.069,0.996237,0.162503,4,15,0,429.172,0.241247,0.187883,0.57087,1.12954,119.57
-433.171,0.861829,0.162503,3,15,0,435.281,0.316747,0.169109,0.514144,1.12913,119.929
-436.108,0.999491,0.162503,4,15,0,436.782,0.288049,0.114576,0.597375,1.12767,119.821
-433.552,0.956089,0.162503,3,7,0,436.874,0.331083,0.116875,0.552042,1.1272,119.847
-432.68,0.894539,0.162503,4,15,0,437.178,0.292747,0.149699,0.557554,1.12946,119.426
-428.985,0.996799,0.162503,4,15,0,433.778,0.23152,0.202761,0.565719,1.12976,119.893
-430.708,0.96996,0.162503,4,15,0,431.465,0.258449,0.17126,0.570291,1.12929,119.218
-430.811,0.994529,0.162503,4,15,0,431.311,0.258036,0.192778,0.549186,1.12934,120.664
-432.057,0.772817,0.162503,4,19,0,434.74,0.173362,0.23977,0.586868,1.13006,119.357
-431.322,0.993452,0.162503,3,15,0,434.993,0.19058,0.221891,0.587529,1.13097,119.971
-431.548,0.982057,0.162503,4,31,0,434.471,0.287445,0.154685,0.557871,1.12937,120.329
-430.667,0.999694,0.162503,5,31,0,432.212,0.235962,0.212226,0.551812,1.1304,120.166
-429.907,0.997681,0.162503,4,27,0,431.735,0.248017,0.169923,0.58206,1.12912,119.943
-429.23,0.999986,0.162503,3,7,0,430.019,0.260042,0.17086,0.569098,1.12908,119.778
-429.354,0.984324,0.162503,3,15,0,430.918,0.219609,0.198223,0.582168,1.12974,119.85
-430.34,0.997108,0.162503,4,15,0,430.682,0.283022,0.173811,0.543167,1.12903,120.366
-430.79,0.885973,0.162503,4,15,0,433.668,0.278998,0.15398,0.567021,1.12827,120.185
-431.165,0.99948,0.162503,4,15,0,432.095,0.311658,0.145463,0.54288,1.12794,119.834
-430.326,0.953398,0.162503,3,11,0,432.207,0.254747,0.166413,0.57884,1.12867,119.652
-430.365,1,0.162503,4,15,0,431.225,0.244101,0.207855,0.548044,1.12976,120.345
-429.429,0.822628,0.162503,4,31,0,432.084,0.207809,0.213331,0.578861,1.13012,119.914
-429.068,0.999876,0.162503,4,15,0,429.54,0.241591,0.201889,0.556521,1.12965,119.816
-429.882,0.96521,0.162503,4,31,0,431.837,0.27196,0.185315,0.542725,1.12929,120.127
-429.221,0.780453,0.162503,4,15,0,432.682,0.269537,0.178472,0.551991,1.12932,119.842
-430.044,0.902792,0.162503,4,15,0,431.432,0.241431,0.197312,0.561257,1.12972,120.496
-431.355,0.955767,0.162503,4,15,0,432.215,0.199494,0.200994,0.599512,1.13021,119.383
-430.655,0.998557,0.162503,4,23,0,432.876,0.283847,0.184448,0.531705,1.12894,119.663
-430.827,0.999928,0.162503,4,15,0,431.146,0.210482,0.192359,0.597159,1.12981,120.093
-432.312,0.846027,0.162503,3,15,0,434.86,0.196911,0.236013,0.567077,1.13116,120.378
-431.738,0.891307,0.162503,2,3,0,433.745,0.20073,0.235801,0.563468,1.12984,120.2
-431.692,0.997906,0.162503,4,23,0,434.006,0.328143,0.141878,0.529979,1.12835,119.685
-429.729,0.877615,0.162503,3,15,0,434.522,0.266787,0.175441,0.557771,1.12932,120.292
-429.412,0.99722,0.162503,4,15,0,430.033,0.26579,0.170124,0.564086,1.12886,120.013
-429.889,0.965331,0.162503,4,15,0,430.567,0.257269,0.170879,0.571853,1.12873,119.592
-430.547,0.891418,0.162503,3,15,0,432.928,0.235679,0.175115,0.589205,1.12898,119.761
-429.273,0.99966,0.162503,4,23,0,432.436,0.218665,0.206791,0.574544,1.13017,119.805
-429.305,0.99931,0.162503,4,15,0,429.704,0.220627,0.20562,0.573753,1.1301,119.948
-432.59,0.905244,0.162503,4,31,0,434.464,0.337918,0.118982,0.5431,1.12811,120.083
-431.992,0.997561,0.162503,2,7,0,433.177,0.317261,0.122945,0.559794,1.12782,120.003
-434.82,0.816632,0.162503,4,15,0,437.006,0.36124,0.0978047,0.540955,1.12747,119.637
-434.818,0.960769,0.162503,3,15,0,436.676,0.30718,0.110298,0.582522,1.12808,119.588
-432.616,0.984953,0.162503,3,7,0,435.308,0.310247,0.119284,0.570469,1.12819,119.813
-432.42,0.965372,0.162503,3,7,0,434.357,0.341202,0.123899,0.534899,1.12772,119.953
-433.522,0.824154,0.162503,3,11,0,436.372,0.348819,0.136552,0.514629,1.12809,119.815
-430.189,0.997851,0.162503,4,31,0,434.409,0.222119,0.227381,0.5505,1.13023,119.78
-430.175,0.998384,0.162503,4,15,0,431.339,0.207548,0.199757,0.592695,1.12985,119.544
-429.12,0.997264,0.162503,4,19,0,430.783,0.24128,0.192438,0.566282,1.12945,119.491
-429.744,0.91908,0.162503,4,23,0,431.181,0.286996,0.163968,0.549036,1.12869,119.604
-429.825,0.960889,0.162503,3,15,0,431.038,0.279627,0.174722,0.545651,1.12926,120.096
-431.138,0.997169,0.162503,4,15,0,431.904,0.279744,0.142757,0.577499,1.12879,119.923
-431.043,0.880242,0.162503,4,15,0,437.609,0.286688,0.161078,0.552235,1.12919,119.295
-430.931,0.988364,0.162503,4,15,0,432.122,0.214904,0.199389,0.585707,1.12985,120.599
-429.232,0.919911,0.162503,4,31,0,433.307,0.274382,0.170616,0.555002,1.12907,119.711
-429.544,0.940044,0.162503,4,31,0,430.783,0.215643,0.213472,0.570885,1.13039,119.608
-430.699,0.999681,0.162503,3,11,0,431.012,0.184135,0.239405,0.57646,1.13099,119.854
-429.176,1,0.162503,4,31,0,431.034,0.243193,0.193198,0.563609,1.12921,119.734
-429.296,0.989643,0.162503,3,15,0,429.525,0.242868,0.194007,0.563125,1.12918,119.681
-430.061,0.988909,0.162503,4,15,0,431.414,0.279885,0.161711,0.558403,1.12926,119.581
-430.201,0.948336,0.162503,4,23,0,432.529,0.239707,0.196385,0.563908,1.13023,119.449
-429.082,0.959654,0.162503,4,23,0,430.769,0.224454,0.206217,0.569328,1.13005,119.671
-429.684,0.987064,0.162503,3,11,0,430.105,0.207318,0.21849,0.574192,1.1299,119.969
-429.683,0.96446,0.162503,4,15,0,430.614,0.23427,0.189697,0.576032,1.12999,119.595
-429.51,0.999167,0.162503,3,15,0,430.069,0.246376,0.186271,0.567353,1.12987,119.622
-430.719,0.975785,0.162503,3,7,0,431.463,0.222622,0.185727,0.591651,1.13003,119.726
-429.524,1,0.162503,3,7,0,430.857,0.224942,0.193986,0.581072,1.1294,119.845
-429.579,0.96025,0.162503,3,15,0,431.161,0.246529,0.179251,0.57422,1.12963,120.025
-431.288,0.983433,0.162503,4,31,0,432.29,0.173564,0.228129,0.598307,1.13018,119.569
-430.257,0.989037,0.162503,4,15,0,431.762,0.215763,0.228291,0.555946,1.13032,120.051
-430.151,0.995844,0.162503,4,15,0,430.861,0.201056,0.214256,0.584688,1.13025,119.339
-430.589,0.915675,0.162503,5,47,0,432.963,0.192857,0.224176,0.582967,1.12995,120.113
-431.168,0.847625,0.162503,4,15,0,433.256,0.189628,0.216256,0.594116,1.13078,119.581
-429.903,0.999847,0.162503,4,19,0,432.532,0.259768,0.187256,0.552976,1.12991,119.821
-432.962,0.803817,0.162503,4,15,0,433.812,0.201329,0.217944,0.580727,1.12912,120.063
-431.413,0.996291,0.162503,4,31,0,435.287,0.27976,0.181128,0.539113,1.12958,120.498
-430.778,0.981656,0.162503,4,31,0,432.292,0.204726,0.200992,0.594283,1.12978,119.353
-429.488,0.99795,0.162503,5,47,0,430.85,0.238044,0.203645,0.558311,1.12981,120.172
-429.34,0.944908,0.162503,4,15,0,430.057,0.233881,0.196937,0.569182,1.13006,119.648
-431.01,0.974494,0.162503,3,7,0,431.629,0.270115,0.197234,0.532652,1.1298,119.959
-432.308,0.84549,0.162503,4,31,0,434.253,0.165502,0.229202,0.605296,1.13106,119.663
-432.851,0.993162,0.162503,2,3,0,433.216,0.164053,0.225809,0.610138,1.13005,119.76
-431.004,0.995589,0.162503,3,7,0,434.222,0.181241,0.230211,0.588548,1.13099,119.837
-431.429,0.996381,0.162503,4,15,0,433.446,0.190967,0.226445,0.582588,1.1303,119.085
-430.687,0.998212,0.162503,5,31,0,432.094,0.194443,0.241279,0.564277,1.13051,119.376
-430.185,0.935562,0.162503,4,15,0,432.389,0.234627,0.180475,0.584898,1.12968,120.117
-431.116,0.949065,0.162503,4,31,0,432.151,0.232816,0.219855,0.547329,1.12968,120.313
-430.174,0.99531,0.162503,3,15,0,435.103,0.193503,0.222048,0.58445,1.13067,119.779
-434.346,0.688034,0.162503,3,11,0,435.372,0.217766,0.232805,0.549429,1.1292,120.1
-434.148,0.996655,0.162503,2,7,0,436.22,0.217985,0.238721,0.543294,1.12949,120.136
-430.555,1,0.162503,4,15,0,435.051,0.205938,0.205064,0.588998,1.12998,119.277
-429.911,0.948,0.162503,3,7,0,432.905,0.213135,0.214812,0.572053,1.1301,119.278
-429.928,0.914493,0.162503,4,15,0,432.409,0.228759,0.187335,0.583905,1.12994,119.721
-430.095,0.995688,0.162503,4,31,0,431.929,0.256837,0.168174,0.574989,1.12868,120.002
-431.868,0.797276,0.162503,4,15,0,434.48,0.324924,0.136969,0.538107,1.12847,120.278
-429.663,0.96906,0.162503,4,15,0,432.436,0.247144,0.176491,0.576365,1.12893,119.736
-429.358,0.858342,0.162503,3,15,0,431.293,0.242835,0.191331,0.565833,1.12923,119.484
-430.046,0.994515,0.162503,4,15,0,431.013,0.202389,0.211768,0.585843,1.12978,119.969
-430.633,0.974067,0.162503,4,15,0,431.215,0.194695,0.241111,0.564194,1.13088,119.702
-430.085,0.995283,0.162503,4,15,0,430.993,0.198905,0.222733,0.578362,1.1306,119.436
-431.636,0.540613,0.162503,4,19,0,436.795,0.259506,0.179294,0.5612,1.13022,119.839
-429.504,0.999488,0.162503,2,7,0,432.908,0.266792,0.174163,0.559045,1.12881,119.562
-429.841,0.935599,0.162503,4,15,0,430.561,0.260519,0.175907,0.563574,1.12944,120.324
-433.618,0.646055,0.162503,3,15,0,435.685,0.229931,0.197425,0.572644,1.12879,120.931
-431.474,0.915166,0.162503,4,31,0,436.545,0.28585,0.156404,0.557747,1.12845,120.757
-429.536,0.952658,0.162503,3,15,0,432.501,0.26862,0.168042,0.563338,1.12927,120.024
-432.103,0.793606,0.162503,4,31,0,435.634,0.193573,0.235579,0.570848,1.12996,120.499
-430.952,0.995965,0.162503,4,31,0,432.998,0.187655,0.230243,0.582102,1.13054,119.19
-430.933,0.997285,0.162503,5,31,0,432.07,0.180073,0.250134,0.569793,1.13079,119.789
-429.901,0.869564,0.162503,4,15,0,434.286,0.203295,0.226012,0.570693,1.13033,119.375
-430.737,0.907207,0.162503,3,7,0,431.291,0.220796,0.22511,0.554094,1.13059,119.366
-431.343,0.99736,0.162503,4,15,0,432.817,0.171151,0.232545,0.596304,1.1302,119.684
-432.038,0.970004,0.162503,4,31,0,436.402,0.158752,0.234636,0.606613,1.13081,119.59
-431.692,0.999229,0.162503,4,15,0,432.729,0.19197,0.250125,0.557906,1.13065,120.096
-434.26,0.65671,0.162503,4,15,0,435.808,0.17127,0.249718,0.579012,1.12983,120.099
-430.819,1,0.162503,2,3,0,434.311,0.175988,0.24268,0.581331,1.13074,120.01
-432.925,0.588457,0.162503,2,7,0,435.118,0.180288,0.237555,0.582156,1.12964,119.762
-433.389,0.992034,0.162503,4,31,0,435.741,0.268943,0.179391,0.551666,1.12825,120.783
-434.768,0.986189,0.162503,2,3,0,434.861,0.29382,0.175297,0.530883,1.12987,120.826
-431.339,1,0.162503,2,3,0,434.589,0.284201,0.173229,0.54257,1.12876,120.695
-430.306,0.997485,0.162503,4,15,0,432.667,0.203975,0.212315,0.58371,1.13029,119.293
-429.907,0.877031,0.162503,5,31,0,431.567,0.20991,0.227753,0.562338,1.13053,119.579
-430.206,0.924785,0.162503,4,15,0,430.905,0.197349,0.216825,0.585825,1.12984,119.505
-429.906,0.976478,0.162503,4,15,0,431.112,0.204255,0.227524,0.568221,1.13001,119.819
-430.548,0.89473,0.162503,2,7,0,431.836,0.193989,0.23859,0.567422,1.1309,119.761
-430.119,1,0.162503,2,3,0,430.566,0.193702,0.235154,0.571144,1.13026,119.746
-429.538,0.988393,0.162503,4,15,0,432.577,0.237076,0.183252,0.579672,1.12918,119.822
-429.52,0.942273,0.162503,4,27,0,431.386,0.207015,0.211988,0.580997,1.12985,119.64
-429.573,0.863225,0.162503,4,25,0,431.482,0.274489,0.179139,0.546372,1.12929,119.57
-431.194,0.975076,0.162503,4,31,0,433.039,0.292832,0.135934,0.571234,1.12826,119.788
-431.415,1,0.162503,3,7,0,431.709,0.294334,0.133441,0.572225,1.12828,119.768
-431.043,0.998252,0.162503,3,15,0,433.104,0.289341,0.13898,0.571679,1.12832,119.716
-432.927,0.84326,0.162503,3,11,0,434.841,0.260136,0.145555,0.59431,1.12828,119.706
-430.005,0.999573,0.162503,4,31,0,434.295,0.273171,0.169449,0.55738,1.12946,119.525
-431.711,0.94569,0.162503,4,19,0,432.104,0.181637,0.23502,0.583343,1.13125,119.952
-431.354,1,0.162503,3,11,0,433.618,0.170359,0.249426,0.580215,1.13083,120.09
-430.979,0.996368,0.162503,4,15,0,432.051,0.182739,0.226058,0.591203,1.13039,120.251
-430.021,0.907577,0.162503,4,31,0,431.815,0.225935,0.21849,0.555576,1.13004,119.336
-433.417,0.779216,0.162503,5,31,0,435.325,0.175358,0.254724,0.569918,1.13158,120.311
-433.548,0.827465,0.162503,4,15,0,436.532,0.167586,0.261999,0.570415,1.13168,120.189
-432.93,0.907508,0.162503,3,7,0,434.437,0.168981,0.263497,0.567522,1.13138,120.182
-430.363,0.96656,0.162503,4,15,0,434.15,0.220114,0.199222,0.580665,1.13005,119.257
-433.461,0.927702,0.162503,4,23,0,434.574,0.271753,0.172385,0.555862,1.12951,121.431
-432.124,0.910013,0.162503,4,15,0,434.883,0.253479,0.188166,0.558356,1.12973,121.144
-431.92,0.956492,0.162503,2,3,0,432.552,0.251167,0.189087,0.559746,1.12968,121.123
-429.453,0.989117,0.162503,4,15,0,434.558,0.262982,0.18186,0.555159,1.12925,119.425
-430.895,0.840945,0.162503,3,15,0,431.963,0.248162,0.188511,0.563327,1.12886,119.247
-430.605,0.998967,0.162503,4,15,0,431.709,0.250488,0.186176,0.563337,1.12997,120.396
-432.932,0.871106,0.162503,4,15,0,435.813,0.24381,0.177981,0.578209,1.12846,119.187
-431.749,0.997829,0.162503,4,15,0,434.071,0.251549,0.190231,0.558221,1.12859,120.349
-431.622,0.997056,0.162503,2,7,0,433.077,0.259193,0.191174,0.549633,1.12865,120.347
-430.691,0.994891,0.162503,4,31,0,432.882,0.276024,0.151339,0.572636,1.12881,119.468
-430.877,0.851175,0.162503,4,31,0,434.882,0.240046,0.209262,0.550691,1.1298,120.593
-431.989,0.959116,0.162503,4,15,0,433.062,0.226146,0.179755,0.594098,1.12972,120.595
-434.022,0.898857,0.162503,4,15,0,436.526,0.277,0.191344,0.531656,1.12909,118.936
-430.761,0.967539,0.162503,3,7,0,437.953,0.248914,0.162683,0.588403,1.12889,119.694
-432.445,0.939849,0.162503,4,15,0,433.242,0.231043,0.225834,0.543123,1.12963,120.465
-432.16,1,0.162503,4,15,0,433.645,0.174662,0.216658,0.60868,1.1304,120.077
-431.357,0.97323,0.162503,4,15,0,432.925,0.200622,0.245285,0.554093,1.13093,119.707
-430.532,0.798294,0.162503,4,31,0,435.424,0.26874,0.159548,0.571712,1.12851,119.481
-430.489,0.984015,0.162503,4,15,0,432.552,0.281249,0.186556,0.532195,1.12924,119.899
-430.715,0.91649,0.162503,4,15,0,432.993,0.248249,0.180664,0.571088,1.1298,119.262
-429.994,0.980015,0.162503,4,23,0,432.429,0.261215,0.161332,0.577453,1.12886,119.685
-429.845,0.999932,0.162503,4,31,0,430.379,0.27654,0.178582,0.544879,1.12901,120.16
-432.422,0.909459,0.162503,4,31,0,434.155,0.287634,0.194656,0.51771,1.12936,119.881
-430.528,0.992668,0.162503,4,27,0,433.997,0.175199,0.236426,0.588376,1.1307,119.639
-429.886,0.994843,0.162503,3,11,0,431.209,0.222313,0.22444,0.553247,1.13023,119.681
-429.993,0.99619,0.162503,3,7,0,430.498,0.214186,0.228438,0.557376,1.13033,119.511
-430.763,0.969735,0.162503,4,15,0,431.002,0.179346,0.226496,0.594157,1.13018,119.791
-429.3,0.985168,0.162503,4,15,0,431.182,0.232547,0.211113,0.55634,1.12975,119.702
-429.4,0.999043,0.162503,3,15,0,429.937,0.242595,0.200435,0.55697,1.12978,119.424
-429.119,0.983129,0.162503,4,15,0,430.439,0.222127,0.200944,0.576929,1.12971,119.763
-429.947,0.928695,0.162503,4,15,0,431.309,0.210676,0.225559,0.563764,1.13031,119.372
-431.92,0.957563,0.162503,4,15,0,432.744,0.223468,0.199211,0.577321,1.12981,121.087
-430.609,0.955095,0.162503,4,15,0,432.479,0.258877,0.190061,0.551062,1.12946,120.643
-430.229,0.954547,0.162503,3,15,0,432.974,0.249909,0.169581,0.58051,1.12885,120.084
-429.758,0.99941,0.162503,3,15,0,431.537,0.257327,0.16656,0.576113,1.12892,119.965
-429.371,0.989063,0.162503,4,15,0,430.374,0.261231,0.190854,0.547915,1.12957,119.673
-431.001,0.90754,0.162503,4,15,0,431.705,0.202088,0.212914,0.584998,1.1299,120.53
-429.591,0.995743,0.162503,4,15,0,431.772,0.203743,0.223588,0.572669,1.13004,119.685
-430.683,0.991949,0.162503,4,15,0,431.259,0.189149,0.229857,0.580995,1.13046,120.293
-429.242,0.993046,0.162503,4,15,0,431.619,0.25864,0.19067,0.55069,1.12927,119.648
-429.405,0.977274,0.162503,4,15,0,430.416,0.265593,0.167932,0.566475,1.12886,119.938
-430.974,0.819159,0.162503,4,23,0,433.373,0.243291,0.185979,0.570731,1.13019,119.403
-432.406,0.982048,0.162503,4,15,0,433.726,0.27159,0.198603,0.529807,1.13014,120.026
-431.127,0.999644,0.162503,3,15,0,436.137,0.230697,0.207164,0.562139,1.12959,119.067
-430.93,1,0.162503,4,15,0,431.314,0.233139,0.208203,0.558658,1.12973,119.086
-431.868,0.973886,0.162503,4,15,0,432.432,0.225784,0.194939,0.579277,1.12988,121.02
-430.906,0.989463,0.162503,4,23,0,433.578,0.288789,0.163074,0.548137,1.129,120.589
-431.602,0.99956,0.162503,4,15,0,432.277,0.294669,0.136117,0.569214,1.12846,119.478
-430.391,0.945226,0.162503,4,15,0,432.282,0.29059,0.162359,0.547051,1.12892,120.364
-431.058,0.877924,0.162503,4,31,0,433.056,0.18361,0.233947,0.582444,1.13062,119.198
-431.379,0.7934,0.162503,4,15,0,433.992,0.16717,0.25282,0.580011,1.1308,119.931
-430.645,0.971607,0.162503,4,31,0,432.977,0.200111,0.213451,0.586438,1.13031,120.355
-432.834,0.992127,0.162503,4,15,0,433.321,0.185238,0.24671,0.568052,1.13059,120.773
-431.802,0.998858,0.162503,4,27,0,435.741,0.255714,0.183439,0.560846,1.12917,121.118
-429.659,0.9884,0.162503,4,15,0,432.149,0.240959,0.192501,0.56654,1.12969,120.342
-430.568,0.950832,0.162503,3,15,0,430.948,0.253178,0.202632,0.54419,1.12925,120.201
-429.613,0.924472,0.162503,4,15,0,431.485,0.248696,0.175742,0.575562,1.12952,119.993
-429.777,0.962358,0.162503,4,15,0,430.345,0.270278,0.178215,0.551507,1.12898,120.259
-434.705,0.74722,0.162503,4,19,0,436.048,0.235891,0.235756,0.528353,1.12951,119.343
-431.062,0.942267,0.162503,3,7,0,435.916,0.238459,0.220121,0.54142,1.12981,119.334
-430.314,1,0.162503,3,7,0,431.307,0.241278,0.214236,0.544486,1.13007,119.456
-429.883,0.991797,0.162503,3,15,0,431.236,0.20748,0.210284,0.582236,1.12978,119.429
-429.679,0.982067,0.162503,4,15,0,430.704,0.262978,0.189336,0.547685,1.12973,119.861
-429.77,0.99974,0.162503,3,15,0,431.016,0.254936,0.188656,0.556408,1.12935,119.304
-430.394,0.899248,0.162503,4,27,0,432.212,0.195138,0.22796,0.576902,1.13082,119.925
-431.539,0.924091,0.162503,2,7,0,432.566,0.176924,0.228016,0.59506,1.13005,120.076
-429.532,0.95866,0.162503,5,31,0,432.778,0.246128,0.181431,0.572442,1.12964,120.084
-431.421,0.947501,0.162503,4,15,0,432.468,0.32298,0.135592,0.541428,1.12792,120.001
-431.116,0.982986,0.162503,4,23,0,432.482,0.208259,0.240806,0.550934,1.13071,119.554
-432.708,0.919181,0.162503,4,15,0,434.339,0.217103,0.238026,0.544871,1.13022,119.09
-431.534,0.997255,0.162503,4,15,0,434.31,0.174389,0.219965,0.605646,1.13035,119.6
-429.706,0.944162,0.162503,4,15,0,432.934,0.228364,0.208715,0.562921,1.1295,120.051
-430.225,0.998312,0.162503,4,31,0,430.991,0.25194,0.179655,0.568405,1.12966,119.309
-431.994,0.785392,0.162503,4,15,0,432.778,0.23485,0.205921,0.559228,1.12882,120.052
-431.692,1,0.162503,3,11,0,432.473,0.244436,0.198469,0.557096,1.13061,119.764
-429.588,0.994242,0.162503,1,3,0,431.671,0.247225,0.200427,0.552348,1.13002,119.737
-429.49,0.894532,0.162503,4,31,0,433.479,0.250539,0.184292,0.565169,1.12973,119.507
-430.449,0.951183,0.162503,2,7,0,430.726,0.25565,0.186718,0.557632,1.12877,119.396
-429.852,0.990586,0.162503,2,7,0,431.045,0.266914,0.184765,0.548321,1.12923,119.367
-430.566,0.840072,0.162503,4,15,0,431.499,0.209515,0.207068,0.583417,1.12943,120.079
-432.23,0.973563,0.162503,3,11,0,433.191,0.238446,0.216345,0.545208,1.13056,120.448
-431.099,0.999481,0.162503,3,15,0,432.818,0.227674,0.205204,0.567122,1.12945,120.713
-430.152,0.979865,0.162503,3,15,0,431.582,0.228089,0.203269,0.568642,1.12971,120.511
-430.642,0.90576,0.162503,4,31,0,431.475,0.246736,0.191802,0.561462,1.12909,120.569
-430.087,0.83163,0.162503,3,15,0,434.484,0.274431,0.169497,0.556073,1.12847,119.962
-430.65,0.999431,0.162503,4,31,0,431.339,0.291296,0.147204,0.5615,1.12842,119.478
-431.454,0.916224,0.162503,2,7,0,436.385,0.320944,0.151755,0.527301,1.12857,119.846
-429.811,0.943275,0.162503,3,15,0,433.008,0.251582,0.17545,0.572968,1.12896,120.19
-429.061,0.975664,0.162503,5,31,0,430.222,0.229558,0.201744,0.568698,1.12971,119.965
-429.891,0.94837,0.162503,4,15,0,430.658,0.204419,0.212978,0.582603,1.13006,119.375
-430.247,0.993401,0.162503,2,3,0,430.288,0.199207,0.212689,0.588104,1.13017,119.359
-431.458,0.925388,0.162503,4,15,0,434.254,0.167301,0.245033,0.587666,1.13116,119.419
-431.078,0.92802,0.162503,2,7,0,433.655,0.172115,0.249992,0.577893,1.13065,119.509
-429.58,0.916958,0.162503,4,15,0,435.828,0.26866,0.169381,0.561959,1.12931,119.557
-429.368,0.998629,0.162503,4,31,0,430.026,0.26974,0.165392,0.564868,1.12895,119.686
-429.745,0.962718,0.162503,2,7,0,430.27,0.282797,0.164934,0.552269,1.12913,119.588
-431.574,0.998247,0.162503,4,15,0,432.094,0.313331,0.126702,0.559966,1.12799,119.968
-432.663,0.906924,0.162503,2,7,0,433.299,0.324349,0.121797,0.553855,1.1285,119.798
-432.712,0.991737,0.162503,2,7,0,434.944,0.334406,0.119853,0.545741,1.12824,119.655
-434.512,0.991371,0.162503,4,15,0,435.129,0.32416,0.105508,0.570332,1.12732,120.081
-429.731,0.899615,0.162503,4,31,0,436.692,0.243078,0.184354,0.572568,1.12892,119.721
-429.332,0.99685,0.162503,4,31,0,430.35,0.275505,0.169362,0.555133,1.12904,119.627
-429.974,0.985892,0.162503,4,15,0,430.215,0.269957,0.163463,0.566579,1.12883,120.284
-430.709,0.950177,0.162503,3,15,0,431.688,0.296046,0.169274,0.534681,1.12848,119.738
-432.403,0.946119,0.162503,2,3,0,432.702,0.313463,0.16559,0.520947,1.12917,119.856
-432.949,0.993328,0.162503,2,3,0,433.733,0.314228,0.167112,0.51866,1.12815,119.741
-430.302,1,0.162503,2,3,0,433.409,0.293913,0.165761,0.540326,1.12918,119.76
-430.596,0.941317,0.162503,4,31,0,431.755,0.276762,0.17331,0.549928,1.12839,119.621
-430.635,0.998827,0.162503,4,31,0,432.179,0.183512,0.231927,0.584561,1.13032,120.105
-432.623,0.920268,0.162503,4,19,0,435.849,0.199915,0.194293,0.605792,1.12968,119.24
-432.623,0.643818,0.162503,2,3,0,434.942,0.199915,0.194293,0.605792,1.12968,119.24
-429.958,0.868497,0.162503,3,15,0,433.94,0.229295,0.195422,0.575283,1.12917,119.489
-430.851,0.827518,0.162503,2,3,0,432.744,0.221518,0.197624,0.580857,1.13029,119.289
-429.734,0.999603,0.162503,4,15,0,431.222,0.226789,0.211435,0.561777,1.12954,120.001
