# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2071558051
# chain_id=0
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,scale
-1609.26,0.998799,0.0131487,8,255,0,1610.94,0.191225,0.0213016,0.193809,0.463028,0.130637,3.66085
-1608.55,0.98863,0.0131487,8,255,0,1610.87,0.15351,0.0635231,0.155003,0.470611,0.157354,3.62147
-1607.19,0.970059,0.0131487,8,255,0,1609.36,0.215792,0.0588896,0.157893,0.402211,0.165214,3.5678
-1608.28,0.986718,0.0131487,8,511,0,1610.14,0.231878,0.0226132,0.186038,0.425598,0.133873,3.61054
-1608.95,0.997696,0.0131487,8,319,0,1610.07,0.198206,0.0404777,0.16655,0.459886,0.13488,3.60552
-1612.3,0.91338,0.0131487,4,31,0,1615.74,0.205085,0.0357244,0.162737,0.467713,0.12874,3.59504
-1608.23,0.989621,0.0131487,6,63,0,1613.62,0.205476,0.0356384,0.171845,0.454014,0.133026,3.60948
-1607.9,0.792474,0.0131487,9,511,0,1611.14,0.234658,0.0541016,0.164455,0.374929,0.171856,3.56221
-1608.44,0.996396,0.0131487,5,63,0,1611.72,0.240568,0.0487078,0.161712,0.386267,0.162745,3.55458
-1608.54,0.994889,0.0131487,8,319,0,1611,0.225973,0.0357193,0.181831,0.401125,0.155351,3.60334
-1609.3,0.969966,0.0131487,6,63,0,1611.99,0.227466,0.0406523,0.183095,0.38745,0.161337,3.60217
-1608.06,0.961562,0.0131487,6,95,0,1611.48,0.257079,0.0321897,0.178525,0.381372,0.150835,3.56979
-1608.34,0.99304,0.0131487,6,127,0,1608.98,0.254083,0.0310143,0.178001,0.391804,0.145098,3.57285
-1608.48,0.886524,0.0131487,6,83,0,1610.51,0.253831,0.030478,0.183146,0.386911,0.145635,3.58125
-1607.53,0.96851,0.0131487,7,239,0,1609.27,0.217414,0.0478189,0.1703,0.408493,0.155975,3.58942
-1607.6,0.965281,0.0131487,6,111,0,1608.43,0.225519,0.0467874,0.170853,0.401704,0.155137,3.58467
-1609.19,0.858993,0.0131487,6,123,0,1610.77,0.248371,0.0381756,0.173473,0.392426,0.147554,3.57166
-1607.45,0.999958,0.0131487,8,255,0,1609.23,0.235011,0.0507878,0.160458,0.392854,0.160889,3.55691
-1609.01,0.956454,0.0131487,4,15,0,1609.18,0.235213,0.0541983,0.159776,0.392776,0.158037,3.55692
-1608.93,0.995979,0.0131487,7,175,0,1614.45,0.263107,0.0208604,0.194205,0.377958,0.14387,3.5927
-1608.74,0.949997,0.0131487,9,511,0,1610.06,0.166254,0.074407,0.141164,0.452194,0.16598,3.58332
-1609.8,0.873087,0.0131487,8,511,0,1612.01,0.153134,0.0447932,0.167493,0.501362,0.133217,3.64807
-1611.64,0.933173,0.0131487,6,103,0,1613.48,0.143947,0.0438383,0.164498,0.514608,0.133108,3.65483
-1609.77,0.999797,0.0131487,6,103,0,1613.42,0.159106,0.0475038,0.157796,0.497849,0.137745,3.62556
-1609.15,0.993762,0.0131487,6,127,0,1611.76,0.174018,0.0449789,0.16052,0.481443,0.13904,3.61619
-1608.53,0.632372,0.0131487,5,43,0,1614.28,0.169156,0.052771,0.160522,0.475108,0.142442,3.62048
-1608.3,0.978858,0.0131487,7,223,0,1612.05,0.237841,0.0395214,0.173847,0.38833,0.16046,3.57628
-1607.18,1,0.0131487,4,15,0,1608.66,0.238363,0.0424552,0.174277,0.385051,0.159854,3.57686
-1607.27,0.987308,0.0131487,6,95,0,1608.34,0.248546,0.0467514,0.167729,0.373806,0.163168,3.5565
-1608.39,0.969026,0.0131487,8,255,0,1608.78,0.17211,0.0313033,0.181367,0.486454,0.128766,3.65831
-1608.07,0.974016,0.0131487,8,255,0,1609.17,0.191892,0.0261175,0.182948,0.473436,0.125606,3.64246
-1607.73,0.999999,0.0131487,5,63,0,1608.43,0.19149,0.0280864,0.183877,0.467371,0.129175,3.644
-1608.29,0.946287,0.0131487,8,511,0,1610.15,0.261829,0.0541342,0.161185,0.351528,0.171324,3.53268
-1610.32,0.930195,0.0131487,4,15,0,1610.74,0.264093,0.0488914,0.160931,0.354088,0.171996,3.53035
-1610.16,0.969801,0.0131487,5,47,0,1612.4,0.259901,0.0604625,0.161726,0.340791,0.17712,3.53433
-1610.11,0.782299,0.0131487,5,63,0,1615.16,0.2521,0.0551488,0.156864,0.363445,0.172442,3.53496
-1608.49,0.999968,0.0131487,4,31,0,1609.98,0.251132,0.0561897,0.157391,0.363677,0.17161,3.53615
-1607.95,0.996811,0.0131487,6,67,0,1609.26,0.245915,0.0631224,0.157088,0.352984,0.180891,3.53731
-1607.79,0.984987,0.0131487,7,127,0,1608.98,0.252236,0.0595866,0.156696,0.355095,0.176386,3.53161
-1608.2,0.996095,0.0131487,8,255,0,1608.71,0.249638,0.054568,0.167739,0.352742,0.175314,3.55256
-1609.4,0.97447,0.0131487,8,255,0,1610.55,0.287377,0.0305535,0.181544,0.345377,0.155148,3.54759
-1611.32,0.98196,0.0131487,6,63,0,1612.16,0.287337,0.0335997,0.188263,0.31906,0.171739,3.55424
-1611.22,0.999454,0.0131487,7,127,0,1612.8,0.300077,0.0355475,0.182612,0.320014,0.16175,3.53665
-1613.02,0.737145,0.0131487,5,63,0,1613.74,0.29822,0.0359864,0.182774,0.319938,0.163081,3.53628
-1610.96,0.922484,0.0131487,2,3,0,1613.21,0.299121,0.035935,0.18234,0.319545,0.163059,3.53736
-1609.29,0.973307,0.0131487,7,127,0,1612.79,0.279869,0.0494627,0.169353,0.32714,0.174176,3.52851
-1608.87,0.754799,0.0131487,8,255,0,1612.59,0.236151,0.0689667,0.145407,0.363748,0.185728,3.52425
-1612.94,0.998418,0.0131487,6,63,0,1614.31,0.228872,0.0737152,0.159628,0.342979,0.194806,3.55227
-1611.76,0.903687,0.0131487,7,191,0,1616.07,0.273684,0.0278166,0.17612,0.383974,0.138405,3.55519
-1612.79,0.727978,0.0131487,4,27,0,1617.33,0.267774,0.0302287,0.178624,0.381911,0.141462,3.56104
-1609.12,0.973224,0.0131487,5,63,0,1613.39,0.258344,0.0303917,0.181218,0.377944,0.152103,3.57184
-1609.61,0.899759,0.0131487,5,63,0,1614.69,0.238904,0.0347189,0.186214,0.38176,0.158403,3.59612
-1607.76,0.950615,0.0131487,7,255,0,1611,0.209103,0.035323,0.17433,0.438334,0.14291,3.60866
-1609.02,0.997152,0.0131487,7,127,0,1609.66,0.218509,0.018898,0.196088,0.438664,0.127841,3.64036
-1608.88,0.99358,0.0131487,7,191,0,1612.27,0.231781,0.0135577,0.19864,0.428806,0.127215,3.63293
-1609.38,0.670723,0.0131487,8,383,0,1615.61,0.219894,0.083497,0.139368,0.363717,0.193524,3.52797
-1608.14,0.997001,0.0131487,8,255,0,1610.64,0.256662,0.0562745,0.163474,0.345931,0.177658,3.53812
-1607.66,0.996485,0.0131487,7,255,0,1608.86,0.248969,0.0478185,0.166218,0.37182,0.165174,3.5523
-1608.18,0.873628,0.0131487,6,91,0,1610.43,0.262218,0.0455116,0.169708,0.358338,0.164224,3.5468
-1607.73,0.972976,0.0131487,6,111,0,1612.1,0.254377,0.0390055,0.175278,0.370678,0.160662,3.56436
-1607.44,0.979757,0.0131487,8,255,0,1608.28,0.252178,0.0484653,0.168422,0.363237,0.167697,3.55364
-1610.97,0.991462,0.0131487,9,511,0,1613.52,0.272618,0.0311813,0.174105,0.368384,0.153712,3.5481
-1609.24,0.952574,0.0131487,5,47,0,1612.11,0.269508,0.0396968,0.176243,0.358384,0.156169,3.55439
-1608.88,0.831658,0.0131487,4,31,0,1610.99,0.264901,0.0386626,0.177083,0.361572,0.157782,3.55798
-1610.03,0.905874,0.0131487,8,511,0,1611.72,0.218205,0.0838432,0.1363,0.370389,0.191264,3.52237
-1610,0.988862,0.0131487,8,383,0,1612.74,0.178841,0.0177283,0.196576,0.489722,0.117133,3.68142
-1609.85,0.916176,0.0131487,5,63,0,1611.56,0.17939,0.0184933,0.191737,0.494328,0.116052,3.67135
-1613.29,0.53264,0.0131487,3,15,0,1617.46,0.180514,0.0175555,0.189768,0.494357,0.117805,3.67041
-1610.31,1,0.0131487,2,3,0,1612.91,0.179452,0.0173363,0.190765,0.4946,0.117847,3.66879
-1608.52,0.947447,0.0131487,7,255,0,1612.44,0.187164,0.0277791,0.184859,0.474638,0.12556,3.65019
-1610.21,0.981509,0.0131487,5,63,0,1614.63,0.188042,0.0225997,0.193377,0.461043,0.134938,3.6621
-1609.15,0.999086,0.0131487,7,223,0,1611.75,0.199095,0.0522263,0.161619,0.44096,0.1461,3.59442
-1609.46,0.768426,0.0131487,4,15,0,1614.7,0.19995,0.0505,0.16125,0.44054,0.14776,3.59448
-1609.22,0.958363,0.0131487,8,283,0,1612.74,0.268349,0.0530702,0.158983,0.344408,0.17519,3.52244
-1609.06,0.870892,0.0131487,5,63,0,1611.45,0.261488,0.0588997,0.160662,0.340865,0.178086,3.53107
-1608.32,0.90909,0.0131487,7,203,0,1611.15,0.242097,0.0459507,0.168425,0.382491,0.161036,3.56225
-1607.4,0.883478,0.0131487,4,19,0,1609.9,0.245774,0.0463332,0.166905,0.381705,0.159283,3.55831
-1607.34,0.999229,0.0131487,8,319,0,1610.36,0.175784,0.0444297,0.16996,0.465107,0.144719,3.62997
-1607.91,0.891098,0.0131487,5,47,0,1609.67,0.182391,0.0428237,0.170008,0.463893,0.140885,3.62392
-1609.09,0.885436,0.0131487,8,319,0,1611.79,0.215617,0.0630366,0.148563,0.412022,0.160761,3.55432
-1606.85,0.995574,0.0131487,7,255,0,1610.87,0.206944,0.0529995,0.164534,0.414199,0.161323,3.58793
-1607.98,0.993197,0.0131487,7,207,0,1611.58,0.239956,0.0462633,0.165538,0.384002,0.16424,3.55984
-1607.87,0.976517,0.0131487,6,63,0,1609.21,0.234556,0.052239,0.161251,0.393192,0.158763,3.55878
-1607.79,0.883715,0.0131487,7,211,0,1612.17,0.19628,0.0376921,0.180159,0.43872,0.147148,3.62795
-1610.72,0.901221,0.0131487,4,31,0,1612.37,0.19565,0.0414401,0.179725,0.442004,0.141182,3.63041
-1609.71,0.997,0.0131487,4,31,0,1614.9,0.192982,0.0407612,0.182435,0.436089,0.147733,3.63517
-1608.68,0.969796,0.0131487,4,15,0,1610.25,0.194514,0.0363793,0.182011,0.438826,0.14827,3.63377
-1609.2,1,0.0131487,6,63,0,1609.91,0.194134,0.0363378,0.183578,0.436749,0.149201,3.63662
-1609.98,0.91648,0.0131487,8,319,0,1612.72,0.187655,0.0427413,0.175618,0.438681,0.155305,3.62771
-1610.07,0.999305,0.0131487,7,255,0,1612.17,0.208148,0.0635298,0.14744,0.423535,0.157348,3.55891
-1607.44,0.978223,0.0131487,6,63,0,1610.83,0.199252,0.0611035,0.151214,0.424827,0.163603,3.57158
-1607.13,0.980298,0.0131487,7,255,0,1608.99,0.223675,0.0456205,0.17264,0.397794,0.16027,3.58796
-1607.26,0.998572,0.0131487,7,191,0,1607.97,0.244998,0.0416409,0.172723,0.382315,0.158324,3.56871
-1609.65,0.982242,0.0131487,8,343,0,1611.28,0.192295,0.0124116,0.19615,0.481346,0.117798,3.66776
-1610.39,0.998503,0.0131487,5,63,0,1612.82,0.191543,0.0125117,0.201691,0.479336,0.114918,3.67936
-1609.78,0.943228,0.0131487,8,511,0,1617.07,0.210157,0.0128434,0.200277,0.449736,0.126987,3.65574
-1613.99,0.931026,0.0131487,8,255,0,1615.95,0.121563,0.0200545,0.192256,0.560696,0.105431,3.73027
-1614.25,0.999849,0.0131487,7,127,0,1615.37,0.114159,0.0192682,0.191297,0.570695,0.104581,3.73729
-1611.59,0.997566,0.0131487,6,127,0,1619.23,0.146238,0.015995,0.193928,0.537849,0.10599,3.71091
-1607.94,0.885368,0.0131487,8,263,0,1613.62,0.20224,0.0453027,0.171278,0.424842,0.156337,3.60655
-1607.54,0.99004,0.0131487,7,191,0,1609.81,0.209904,0.0370076,0.17442,0.438956,0.139712,3.60901
-1607.32,0.999166,0.0131487,7,223,0,1609,0.225384,0.0492097,0.169313,0.394857,0.161235,3.58088
-1608.42,0.959598,0.0131487,7,223,0,1611.1,0.178026,0.0333379,0.179536,0.474225,0.134875,3.64841
-1608.27,0.952563,0.0131487,4,31,0,1611.74,0.179142,0.0349214,0.180631,0.472322,0.132983,3.64896
-1608.65,0.940227,0.0131487,8,255,0,1613.24,0.206308,0.0841798,0.135756,0.380013,0.193743,3.53272
-1607.61,0.993894,0.0131487,8,255,0,1610.64,0.234554,0.065779,0.150932,0.367892,0.180842,3.53626
-1607.7,0.971122,0.0131487,9,511,0,1609.01,0.244496,0.0563973,0.163822,0.359819,0.175466,3.54999
-1608.41,0.851189,0.0131487,9,511,0,1612.33,0.191688,0.0258262,0.182368,0.472998,0.12712,3.64081
-1610.1,0.996886,0.0131487,8,319,0,1612.83,0.218021,0.0219636,0.194583,0.423374,0.142058,3.63582
-1609.73,0.999995,0.0131487,8,383,0,1611.64,0.187167,0.0172671,0.186999,0.492025,0.116541,3.65661
-1607.54,0.999607,0.0131487,8,255,0,1610.36,0.238944,0.0274433,0.183701,0.408192,0.14172,3.59737
-1608.86,0.884767,0.0131487,8,255,0,1610.42,0.238534,0.0716563,0.144975,0.357967,0.186867,3.52053
-1608.9,0.911142,0.0131487,8,511,0,1612.52,0.240614,0.0163299,0.19427,0.414529,0.134257,3.61651
-1607.68,0.999985,0.0131487,8,255,0,1610.03,0.24135,0.0408762,0.174362,0.38235,0.161061,3.57505
-1608.38,0.951399,0.0131487,8,255,0,1609.48,0.230275,0.0268448,0.182717,0.420599,0.139564,3.60279
-1610.2,0.999927,0.0131487,7,255,0,1612.29,0.248747,0.0328364,0.172202,0.407619,0.138596,3.57084
-1610.79,0.999388,0.0131487,7,191,0,1611.9,0.224256,0.0500584,0.177086,0.373395,0.175205,3.59061
-1610.78,0.881379,0.0131487,7,255,0,1615.07,0.244091,0.0147932,0.190049,0.428064,0.123003,3.60991
-1611.85,0.92714,0.0131487,9,511,0,1613.3,0.186794,0.0143378,0.188737,0.499155,0.110976,3.66352
-1611.49,0.994275,0.0131487,3,15,0,1612.64,0.187623,0.0149827,0.189736,0.496553,0.111105,3.66459
-1608.51,1,0.0131487,8,319,0,1612.24,0.215348,0.045302,0.170685,0.410583,0.158081,3.59024
-1607.29,0.999625,0.0131487,7,199,0,1609.75,0.183427,0.0453482,0.165695,0.461198,0.144331,3.61541
-1607.48,0.975771,0.0131487,6,127,0,1607.96,0.175832,0.0477613,0.166335,0.466406,0.143666,3.62431
-1610.1,0.932463,0.0131487,8,255,0,1613.88,0.150792,0.0428347,0.174746,0.495648,0.135978,3.66505
-1608.59,0.901323,0.0131487,9,511,0,1612.57,0.252475,0.0265827,0.190582,0.384652,0.145708,3.59562
-1610.02,0.989929,0.0131487,7,127,0,1610.9,0.273456,0.0190155,0.193189,0.377749,0.13659,3.58426
-1610.29,0.94831,0.0131487,8,511,0,1612.05,0.181368,0.0132462,0.19743,0.49798,0.109976,3.68207
-1610.85,0.999949,0.0131487,6,127,0,1612.27,0.186597,0.0135385,0.202752,0.476021,0.121091,3.68382
-1609.34,0.996364,0.0131487,8,511,0,1612.59,0.18588,0.0770886,0.14808,0.401796,0.187155,3.57225
-1609.48,0.941679,0.0131487,7,255,0,1614.29,0.27162,0.0392921,0.16943,0.364379,0.15528,3.54173
-1611.07,0.977119,0.0131487,6,63,0,1613.74,0.262149,0.041687,0.167385,0.380513,0.148266,3.54849
-1610.33,0.97578,0.0131487,6,95,0,1613.05,0.259307,0.0371241,0.186416,0.356849,0.160304,3.57849
-1608.73,0.994286,0.0131487,8,255,0,1611.38,0.248511,0.0534952,0.15909,0.376936,0.161967,3.5421
-1610.44,0.98579,0.0131487,8,319,0,1611.21,0.173304,0.0426937,0.180089,0.460446,0.143468,3.65101
-1611.04,0.816374,0.0131487,8,267,0,1614.04,0.2373,0.00653257,0.198197,0.436933,0.121037,3.62822
-1608.6,0.885841,0.0131487,8,283,0,1612.68,0.168604,0.0512343,0.166471,0.468691,0.144999,3.63027
-1607.9,0.998501,0.0131487,7,191,0,1611.13,0.230215,0.0390045,0.173682,0.412864,0.144234,3.5875
-1607.52,0.982132,0.0131487,4,31,0,1608.74,0.229502,0.0388172,0.174129,0.412156,0.145396,3.58879
-1607.69,0.99995,0.0131487,7,159,0,1608.32,0.211442,0.0466915,0.174252,0.410209,0.157405,3.60191
-1608.74,0.949347,0.0131487,7,255,0,1612.02,0.164918,0.0566235,0.152116,0.480502,0.145841,3.60863
-1609.34,0.939283,0.0131487,7,255,0,1611.84,0.182359,0.0291999,0.189298,0.46474,0.134403,3.66124
-1608,0.974421,0.0131487,8,255,0,1611.39,0.229623,0.0251818,0.187225,0.418598,0.139373,3.61331
-1609.68,0.98462,0.0131487,6,127,0,1611.34,0.218709,0.0242043,0.180911,0.440606,0.135569,3.61221
-1611.72,0.905131,0.0131487,7,191,0,1613.23,0.245543,0.02316,0.190074,0.38995,0.151274,3.60104
-1609.32,0.99658,0.0131487,7,159,0,1613.75,0.231063,0.0444167,0.170127,0.387642,0.166751,3.57407
-1612.52,0.969753,0.0131487,7,223,0,1616.07,0.200625,0.0704162,0.156667,0.400615,0.171677,3.57893
-1613.13,0.997712,0.0131487,4,15,0,1615.24,0.204877,0.0559895,0.156625,0.406841,0.175668,3.57217
-1609.73,0.992443,0.0131487,4,31,0,1615.79,0.208346,0.062513,0.157164,0.410512,0.161465,3.575
-1608.1,0.995838,0.0131487,8,255,0,1613.64,0.263328,0.0536895,0.161531,0.349163,0.172289,3.53124
-1608.16,0.987384,0.0131487,8,255,0,1609.41,0.241309,0.0652118,0.157535,0.352451,0.183493,3.54086
-1608.42,0.839141,0.0131487,8,255,0,1611.02,0.230194,0.0779367,0.141472,0.357305,0.193092,3.52136
-1608.53,0.90832,0.0131487,7,127,0,1609.68,0.235842,0.0651901,0.150572,0.367955,0.180441,3.53603
-1608.78,0.992523,0.0131487,6,79,0,1611.21,0.234412,0.0813785,0.139647,0.347635,0.196927,3.51388
-1610.13,0.920571,0.0131487,5,39,0,1611.34,0.241305,0.0811084,0.134832,0.351436,0.191319,3.50282
-1609.07,0.999004,0.0131487,7,127,0,1610.88,0.251776,0.0709924,0.147818,0.341527,0.187887,3.51588
-1608.79,0.912439,0.0131487,7,151,0,1611.47,0.245515,0.0584111,0.158454,0.36694,0.170681,3.54056
-1608.35,0.997594,0.0131487,6,95,0,1610.07,0.244776,0.0652518,0.153138,0.359466,0.177368,3.53178
-1608.35,0.928328,0.0131487,8,255,0,1609.72,0.222458,0.0716072,0.146968,0.380648,0.178319,3.54186
-1608.51,0.95873,0.0131487,5,63,0,1609.21,0.222958,0.0658867,0.149302,0.381929,0.179924,3.545
-1611.04,0.932402,0.0131487,6,63,0,1612.4,0.203357,0.0706892,0.151176,0.384696,0.190081,3.56029
-1610.68,0.997889,0.0131487,7,143,0,1611.87,0.201373,0.0756845,0.151659,0.387466,0.183817,3.56472
-1609.38,0.815679,0.0131487,6,99,0,1613.88,0.200001,0.0627556,0.156616,0.403179,0.177448,3.57552
-1610.34,0.783575,0.0131487,8,259,0,1613.96,0.188371,0.0562827,0.158274,0.448387,0.148686,3.59593
-1609.5,0.997963,0.0131487,8,383,0,1611.77,0.188466,0.0301664,0.177926,0.476745,0.126696,3.63881
-1607.39,0.919544,0.0131487,6,115,0,1610.69,0.196557,0.0339249,0.177973,0.457104,0.134441,3.62752
-1609.27,0.963964,0.0131487,8,255,0,1609.94,0.148243,0.0476454,0.160972,0.506718,0.136422,3.64109
-1610.74,0.975318,0.0131487,8,383,0,1614.33,0.203391,0.011703,0.193062,0.483436,0.108409,3.65562
-1609.04,0.826955,0.0131487,8,511,0,1613.21,0.176102,0.0760244,0.143935,0.431843,0.172096,3.57917
-1607.97,0.934445,0.0131487,5,47,0,1610.62,0.174165,0.0739834,0.144379,0.433233,0.174239,3.58004
-1609.42,0.997052,0.0131487,5,63,0,1610.45,0.186565,0.0638727,0.143278,0.448991,0.157294,3.57155
-1607.37,0.916499,0.0131487,7,255,0,1611.64,0.193899,0.0673451,0.149377,0.419282,0.170098,3.57151
-1610.46,0.983917,0.0131487,8,435,0,1612.26,0.232802,0.0064722,0.204368,0.440738,0.115619,3.64522
-1609.04,0.998557,0.0131487,7,255,0,1611.43,0.203646,0.0160997,0.194685,0.459236,0.126333,3.65224
-1608.55,0.99991,0.0131487,5,31,0,1609.26,0.20525,0.0169639,0.194482,0.45795,0.125354,3.65116
-1608.02,0.927434,0.0131487,8,255,0,1609.95,0.244708,0.0311679,0.18516,0.386207,0.152757,3.59137
-1610.46,0.593133,0.0131487,6,115,0,1614.33,0.236621,0.0396338,0.172819,0.404236,0.146691,3.58213
-1612.72,0.756959,0.0131487,7,151,0,1617.2,0.18787,0.0469536,0.173939,0.435135,0.156103,3.61986
-1611.32,0.997774,0.0131487,7,135,0,1614.13,0.207238,0.0536572,0.159198,0.426492,0.153415,3.58394
-1609.1,1,0.0131487,7,255,0,1615.84,0.146658,0.066375,0.149881,0.474934,0.162152,3.61691
-1609.77,0.998819,0.0131487,4,31,0,1610.3,0.145004,0.0714851,0.150372,0.468791,0.164348,3.6192
-1610.11,0.904275,0.0131487,5,63,0,1612.73,0.144212,0.0675613,0.149244,0.475439,0.163544,3.61913
-1609.66,0.999386,0.0131487,8,255,0,1611,0.142158,0.0545546,0.15568,0.503642,0.143965,3.63691
-1609.82,0.99564,0.0131487,8,319,0,1614.05,0.219861,0.0156907,0.201209,0.434585,0.128654,3.64918
-1607.79,0.964522,0.0131487,7,255,0,1612.34,0.227346,0.0322714,0.180681,0.419485,0.140216,3.60222
-1608.21,0.972872,0.0131487,5,31,0,1609,0.228657,0.0294562,0.17816,0.425784,0.137943,3.59896
-1609.09,0.979504,0.0131487,7,191,0,1610.44,0.22993,0.0208447,0.192055,0.418502,0.138668,3.61939
-1608.95,0.676679,0.0131487,8,511,0,1613.68,0.196606,0.0221704,0.183865,0.471442,0.125917,3.63963
-1609.87,0.999498,0.0131487,8,319,0,1611.67,0.272254,0.052596,0.163912,0.343335,0.167903,3.52871
-1611.03,0.849412,0.0131487,7,127,0,1613.74,0.26101,0.0537983,0.166152,0.351807,0.167233,3.54091
-1610.96,0.996436,0.0131487,9,511,0,1615.8,0.283551,0.00998732,0.201058,0.368653,0.136751,3.58915
-1613.08,0.999899,0.0131487,6,127,0,1615.29,0.281657,0.00920184,0.191664,0.391275,0.126203,3.57667
-1612.14,0.994945,0.0131487,5,63,0,1616.45,0.266622,0.00955599,0.194548,0.396076,0.133197,3.59287
-1608.5,0.880985,0.0131487,8,255,0,1616.81,0.191976,0.0244928,0.188961,0.46173,0.13284,3.65155
-1608.16,0.844069,0.0131487,8,511,0,1611.3,0.160252,0.0470241,0.166973,0.485684,0.140068,3.64086
-1607.89,0.94743,0.0131487,7,191,0,1611.3,0.223717,0.0264038,0.186282,0.421611,0.141987,3.61556
-1609.27,0.969818,0.0131487,7,191,0,1611.34,0.266188,0.0173792,0.192376,0.38408,0.139977,3.58821
-1609.15,0.942178,0.0131487,5,63,0,1611.18,0.262129,0.0203734,0.192598,0.380335,0.144564,3.59182
-1608.73,0.994227,0.0131487,7,239,0,1611.69,0.206397,0.0498957,0.161011,0.436839,0.145858,3.58618
-1607.98,0.997776,0.0131487,5,31,0,1608.99,0.207535,0.0459839,0.161479,0.436782,0.14822,3.58637
-1607.4,0.881925,0.0131487,7,191,0,1609.77,0.21819,0.0662192,0.153758,0.385507,0.176326,3.5562
-1608.25,0.969637,0.0131487,8,255,0,1609.68,0.253991,0.048755,0.171196,0.353491,0.172568,3.55597
-1608.81,0.965006,0.0131487,8,255,0,1609.18,0.268132,0.0517735,0.162438,0.345437,0.17222,3.52748
-1608.42,0.948079,0.0131487,2,3,0,1609.23,0.268408,0.0519673,0.162149,0.345101,0.172375,3.52738
-1607.91,0.92052,0.0131487,8,255,0,1609.18,0.171153,0.054671,0.160992,0.459965,0.153219,3.61758
-1607.5,0.983897,0.0131487,8,287,0,1609.25,0.208401,0.0535494,0.164333,0.413554,0.160163,3.58816
-1606.89,0.917856,0.0131487,5,47,0,1609.11,0.211571,0.0514985,0.162499,0.413434,0.160998,3.58047
-1606.74,0.998239,0.0131487,4,31,0,1607.99,0.21159,0.0530842,0.162592,0.412792,0.159941,3.58161
-1608.24,0.966396,0.0131487,8,383,0,1610.06,0.220257,0.0207,0.191397,0.440162,0.127484,3.63128
-1608.34,0.835213,0.0131487,8,255,0,1609.97,0.209387,0.0210923,0.186783,0.454326,0.128411,3.63316
-1609.9,0.999162,0.0131487,7,239,0,1610.91,0.208873,0.0189456,0.197306,0.450805,0.12407,3.65283
-1610.14,0.952968,0.0131487,8,511,0,1612.18,0.254127,0.0150926,0.190837,0.408351,0.131593,3.59742
-1609.1,0.999616,0.0131487,6,95,0,1611.55,0.243509,0.0181846,0.189183,0.420144,0.12898,3.60512
-1608.44,0.968843,0.0131487,8,255,0,1610.13,0.197917,0.0297611,0.186041,0.445848,0.140432,3.63804
-1608.93,0.96326,0.0131487,7,127,0,1609.46,0.187932,0.0295336,0.176992,0.47673,0.128813,3.63641
-1609.35,0.97913,0.0131487,6,127,0,1610.41,0.185965,0.0299104,0.1868,0.458157,0.139167,3.65048
-1608.7,0.847046,0.0131487,6,127,0,1614.27,0.204033,0.0317869,0.173775,0.461851,0.128554,3.61501
-1610.54,0.63187,0.0131487,2,3,0,1611.31,0.203243,0.0318581,0.174313,0.461896,0.128689,3.61476
-1610.82,0.591209,0.0131487,6,83,0,1619.45,0.202539,0.0331258,0.170448,0.465712,0.128175,3.61263
-1610.3,0.987895,0.0131487,7,255,0,1617.63,0.272919,0.0284129,0.1841,0.360029,0.154539,3.5663
-1609.23,0.998183,0.0131487,6,83,0,1611.17,0.268291,0.0305373,0.183048,0.364737,0.153387,3.56584
-1608.54,0.967235,0.0131487,8,255,0,1610.84,0.210197,0.0321719,0.179852,0.434957,0.142822,3.61787
-1608.95,0.999727,0.0131487,6,127,0,1609.82,0.209369,0.0337654,0.173891,0.439851,0.143124,3.60566
-1609.39,0.99995,0.0131487,6,127,0,1613.42,0.166303,0.0537675,0.16802,0.457693,0.154217,3.63394
-1610.3,0.854519,0.0131487,7,239,0,1612.57,0.187555,0.0524003,0.161053,0.452683,0.146309,3.60156
-1609.73,0.955598,0.0131487,7,151,0,1611.96,0.214772,0.0434714,0.175895,0.408205,0.157656,3.59942
-1610.12,0.998147,0.0131487,7,143,0,1610.9,0.210306,0.0307371,0.176596,0.447152,0.13521,3.61483
-1610.18,0.985714,0.0131487,5,63,0,1613.88,0.205954,0.0303068,0.179395,0.443038,0.141306,3.61775
-1609.5,0.915454,0.0131487,8,263,0,1614.77,0.230778,0.0254105,0.189511,0.419992,0.134309,3.61817
-1609.82,0.984672,0.0131487,7,191,0,1611.94,0.207303,0.0401487,0.164439,0.443063,0.145047,3.59286
-1607.35,0.968884,0.0131487,6,127,0,1610.78,0.196874,0.042175,0.170886,0.445732,0.144332,3.61162
-1607.38,0.768525,0.0131487,3,11,0,1609.99,0.196697,0.0430582,0.171637,0.445147,0.14346,3.6139
-1606.87,0.983405,0.0131487,7,255,0,1607.9,0.207738,0.0402482,0.175332,0.428465,0.148217,3.60919
