# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2071558051
# chain_id=1
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,scale
-1609.17,0.99976,0.00787704,9,1023,0,1612.06,0.273809,0.0374168,0.180154,0.350534,0.158087,3.55671
-1607.96,0.987122,0.0145635,9,511,0,1610.53,0.177175,0.0335222,0.177732,0.477689,0.133882,3.6446
-1607.82,0.815605,0.0262178,8,255,0,1609.88,0.219326,0.0689491,0.152177,0.381397,0.17815,3.55255
-1607.93,0.830222,0.02761,4,31,0,1608.84,0.224504,0.0639828,0.151421,0.381555,0.178537,3.54701
-1608.51,0.311813,0.0305601,7,255,0,1612.53,0.164053,0.0531984,0.162486,0.475503,0.14476,3.62847
-1608.7,0.986497,0.00667232,10,1023,0,1611.02,0.248688,0.0348595,0.17773,0.391913,0.14681,3.57866
-1608.09,0.998243,0.0121684,6,95,0,1609.47,0.241952,0.0386801,0.176726,0.391235,0.151407,3.57933
-1611.29,0.89394,0.022909,7,255,0,1613.97,0.247645,0.00853144,0.206851,0.403831,0.133141,3.63265
-1611.53,0.137648,0.0310768,2,7,1,1618.87,0.248567,0.00814179,0.2081,0.402506,0.132685,3.63418
-1607.85,0.999904,0.00417142,9,1023,0,1614.98,0.179261,0.0572078,0.161054,0.444645,0.157833,3.60916
-1608.07,0.999922,0.0078858,9,511,0,1609.18,0.181631,0.0726346,0.146228,0.422067,0.177439,3.57614
-1608.77,0.999432,0.0147763,6,127,0,1609.99,0.178825,0.0801375,0.142263,0.414032,0.184743,3.56926
-1609.5,0.587281,0.0273872,6,127,0,1613.48,0.197024,0.046493,0.161673,0.451153,0.143657,3.59498
-1608.7,0.988868,0.0148626,8,319,0,1613.98,0.229346,0.0466939,0.176427,0.382141,0.165391,3.58842
-1608.89,0.971513,0.0264581,6,127,0,1611.61,0.2474,0.0214699,0.185906,0.412451,0.132773,3.59653
-1608.89,0.184241,0.0443613,1,3,0,1609.7,0.2474,0.0214699,0.185906,0.412451,0.132773,3.59653
-1610.46,0.99991,0.00762813,6,63,0,1611.48,0.249297,0.0209307,0.182914,0.409245,0.137613,3.58741
-1610.94,0.983378,0.0139014,5,31,0,1611.9,0.253465,0.0268491,0.18589,0.399839,0.133956,3.59015
-1610.6,0.623293,0.0239333,5,47,0,1612.52,0.253801,0.0230312,0.18355,0.394404,0.145214,3.58222
-1610.97,0.978333,0.0148508,5,63,0,1611.95,0.249977,0.0332684,0.186387,0.38522,0.145147,3.59193
-1608.82,0.890847,0.024972,6,79,0,1613.43,0.253388,0.0433874,0.166446,0.373524,0.163254,3.5496
-1608.82,7.87362e-07,0.0326933,2,7,1,1613.15,0.253388,0.0433874,0.166446,0.373524,0.163254,3.5496
-1611.18,0.990336,0.00371519,8,511,0,1613.79,0.229696,0.0469064,0.172427,0.378293,0.172678,3.58022
-1607.88,0.99993,0.00644538,5,31,0,1612.54,0.230778,0.0490139,0.172556,0.378722,0.16893,3.57864
-1609.83,0.980639,0.0113713,8,383,0,1615.65,0.210719,0.0162645,0.187045,0.470444,0.115527,3.63575
-1612.04,0.991709,0.0188786,7,191,0,1613.67,0.190012,0.00717605,0.204736,0.479234,0.118842,3.68478
-1612.54,0.459732,0.032012,4,21,0,1615.98,0.187152,0.00918023,0.204063,0.489762,0.109843,3.69088
-1610.71,0.923089,0.0132897,9,511,0,1614.9,0.232592,0.07537,0.151083,0.352288,0.188667,3.53542
-1607.36,1,0.0187353,6,87,0,1611.69,0.242253,0.0517078,0.16333,0.376599,0.16611,3.5533
-1607.26,0.0417359,0.0320562,5,31,0,1610.11,0.241273,0.0517666,0.163499,0.375639,0.167823,3.55412
-1607.62,0.997184,0.00464103,10,1023,0,1609.03,0.205568,0.0546254,0.163917,0.408882,0.167008,3.58611
-1609.14,0.977338,0.00790211,5,55,0,1609.71,0.206335,0.053578,0.164466,0.407712,0.167909,3.58877
-1607.18,0.999541,0.0126924,7,183,0,1609.38,0.214175,0.0495464,0.167554,0.413402,0.155322,3.58879
-1607.59,0.925903,0.0214019,6,95,0,1608,0.192686,0.0496493,0.162604,0.439378,0.155683,3.59861
-1607.58,0.583008,0.029804,5,39,0,1608.88,0.199981,0.0463971,0.169355,0.434616,0.149652,3.60468
-1610.62,0.951008,0.0176799,6,63,0,1612.01,0.181004,0.0493581,0.169564,0.436128,0.163946,3.61969
-1607.89,0.973088,0.0260945,6,111,0,1612.53,0.237027,0.0378793,0.175039,0.404587,0.145469,3.58341
-1607.89,0.0210315,0.0404182,1,3,1,1611.51,0.237027,0.0378793,0.175039,0.404587,0.145469,3.58341
-1606.83,0.995632,0.00619972,8,351,0,1608.96,0.21698,0.0460857,0.16899,0.40967,0.158274,3.58747
-1607.55,0.993754,0.0101759,8,383,0,1611.83,0.178317,0.0439809,0.172946,0.45929,0.145467,3.63253
-1608.22,0.896671,0.016513,6,63,0,1609.19,0.184514,0.0407511,0.176073,0.457571,0.14109,3.63272
-1608.89,0.982036,0.021142,3,7,0,1609.09,0.185782,0.0416685,0.17575,0.456211,0.140588,3.6334
# Adaptation terminated
# Step size = 0.0164983
# Diagonal elements of inverse mass matrix:
# 0.0346318, 0.391565, 0.0152733, 0.0381682, 0.000117249
-1608.84,0.955516,0.0164983,6,79,0,1610.57,0.17659,0.0365264,0.174939,0.474085,0.13786,3.64117
-1609.3,0.956339,0.0164983,7,223,0,1612.39,0.235055,0.0271919,0.183099,0.411959,0.142695,3.59776
-1610.6,0.986287,0.0164983,7,255,0,1611.48,0.254187,0.0258303,0.189048,0.379738,0.151197,3.59233
-1612.16,0.998822,0.0164983,8,287,0,1615.33,0.247402,0.013384,0.193454,0.425568,0.120191,3.61405
-1612.64,0.957493,0.0164983,8,255,0,1614.96,0.261895,0.0142553,0.201575,0.379986,0.142288,3.60943
-1611.74,0.99469,0.0164983,6,95,0,1615.3,0.264366,0.0156682,0.186867,0.405355,0.127743,3.58472
-1612.42,0.625524,0.0164983,5,31,0,1615.78,0.261201,0.0158775,0.187703,0.401851,0.133367,3.58825
-1613.42,0.999334,0.0164983,8,255,0,1614.48,0.2529,0.00768997,0.206977,0.395596,0.136837,3.62777
-1612.32,0.993199,0.0164983,8,319,0,1615.7,0.18191,0.0522777,0.167543,0.429988,0.168281,3.61237
-1607.15,0.982021,0.0164983,5,63,0,1614.26,0.183618,0.0583314,0.157278,0.439823,0.16095,3.59716
-1608.7,0.983352,0.0164983,7,191,0,1609.73,0.219753,0.0521637,0.172379,0.386908,0.168797,3.58805
-1608.61,0.844561,0.0164983,6,127,0,1611.44,0.240468,0.052123,0.160588,0.384811,0.162009,3.55344
-1611.32,0.992484,0.0164983,7,255,0,1613.63,0.280239,0.0280818,0.192429,0.341222,0.158029,3.56982
-1610.18,0.926146,0.0164983,7,127,0,1612.48,0.291406,0.0206411,0.193516,0.344262,0.150175,3.56485
-1608,0.8839,0.0164983,7,255,0,1614.05,0.218568,0.0399534,0.173824,0.423732,0.143922,3.5973
-1607.61,0.935896,0.0164983,6,111,0,1609.69,0.220269,0.043398,0.167563,0.412901,0.155869,3.58324
-1608.02,0.913109,0.0164983,7,223,0,1609.76,0.24143,0.0391598,0.176485,0.392834,0.150091,3.58148
-1608.04,0.984479,0.0164983,7,191,0,1609.12,0.214942,0.0364568,0.176176,0.421695,0.150731,3.60441
-1608.55,0.868784,0.0164983,7,223,0,1611.26,0.170412,0.0592813,0.155931,0.460128,0.154247,3.60681
-1607.46,0.985712,0.0164983,7,255,0,1610.56,0.206235,0.0494233,0.168365,0.420513,0.155464,3.59609
-1606.75,0.999835,0.0164983,7,191,0,1608.06,0.199781,0.0445441,0.170181,0.435602,0.149892,3.60715
-1607.72,0.970361,0.0164983,7,175,0,1609.06,0.200741,0.0315579,0.182467,0.45097,0.134264,3.63231
-1609.25,0.963055,0.0164983,8,255,0,1610.98,0.271139,0.0244459,0.191371,0.363445,0.149599,3.58055
-1609.39,0.874699,0.0164983,8,511,0,1614,0.263279,0.0703238,0.153378,0.316739,0.196281,3.51192
-1609.45,0.759198,0.0164983,7,139,0,1613.21,0.240794,0.0473736,0.164755,0.386369,0.160709,3.55682
-1609.57,0.966756,0.0164983,8,471,0,1611.58,0.230006,0.0304951,0.188363,0.401018,0.150118,3.61287
-1607.07,0.932742,0.0164983,6,63,0,1610.45,0.224147,0.0339016,0.177299,0.420601,0.144052,3.599
-1607.89,0.979348,0.0164983,7,255,0,1608.53,0.233816,0.0232794,0.190489,0.414131,0.138284,3.61414
-1609.86,0.924295,0.0164983,7,255,0,1610.33,0.249363,0.0218242,0.187958,0.396873,0.143981,3.59574
-1609.14,0.987206,0.0164983,6,63,0,1610.88,0.242559,0.022575,0.194989,0.39808,0.141797,3.61444
-1610.88,0.731541,0.0164983,8,511,0,1613.17,0.250858,0.0226632,0.194029,0.389002,0.143448,3.60177
-1608.9,0.999976,0.0164983,7,167,0,1611.14,0.241431,0.0256388,0.192159,0.395678,0.145094,3.6098
-1607.38,0.903595,0.0164983,7,191,0,1611.35,0.221773,0.0331525,0.182103,0.417754,0.145217,3.60992
-1608.12,0.933181,0.0164983,7,147,0,1609.58,0.241641,0.0244492,0.18831,0.4042,0.141399,3.60375
-1606.97,0.999932,0.0164983,7,255,0,1608.85,0.231846,0.0441336,0.17153,0.392802,0.159689,3.5781
-1609.8,0.948882,0.0164983,7,255,0,1612.06,0.200425,0.0174393,0.19963,0.453975,0.12853,3.6637
-1611.72,0.7914,0.0164983,8,319,0,1614.87,0.163196,0.0363904,0.166662,0.510553,0.123198,3.64315
-1610.41,0.994384,0.0164983,6,63,0,1613.22,0.149045,0.0413762,0.17262,0.501466,0.135493,3.65986
-1608.56,0.999145,0.0164983,8,255,0,1612,0.18475,0.0312106,0.178079,0.477989,0.127972,3.63918
-1608.95,0.880658,0.0164983,6,95,0,1611.19,0.195373,0.0223762,0.185151,0.476208,0.120892,3.6459
-1609.35,0.938425,0.0164983,8,511,0,1611.02,0.159857,0.041848,0.176269,0.479064,0.142962,3.65702
-1610.17,0.922028,0.0164983,8,255,0,1612.27,0.208049,0.0197768,0.185981,0.467249,0.118946,3.63364
-1611.56,0.998647,0.0164983,6,63,0,1613,0.19907,0.0166197,0.202776,0.458484,0.123051,3.67226
-1608.84,0.916434,0.0164983,7,207,0,1616.56,0.230557,0.0172297,0.19198,0.434597,0.125636,3.62251
-1607.84,0.998979,0.0164983,8,511,0,1609.08,0.187281,0.0628335,0.155176,0.432698,0.162011,3.5907
-1607.97,0.865645,0.0164983,7,211,0,1610.24,0.19822,0.055661,0.162888,0.4238,0.159431,3.59518
-1608.51,0.984879,0.0164983,8,511,0,1609.23,0.16468,0.0512027,0.165425,0.467525,0.151168,3.62941
-1609.32,0.961335,0.0164983,8,255,0,1610.92,0.182173,0.0287303,0.182586,0.473945,0.132566,3.65088
-1608.84,0.783634,0.0164983,5,43,0,1612.55,0.184944,0.0304562,0.182519,0.473496,0.128585,3.64658
-1609.55,0.922809,0.0164983,8,255,0,1612.22,0.195201,0.0730454,0.147304,0.400636,0.183814,3.56226
-1611.28,0.906081,0.0164983,8,255,0,1613.24,0.177157,0.0406774,0.179014,0.462298,0.140854,3.64344
-1607.76,0.949739,0.0164983,5,63,0,1612.69,0.179234,0.0369892,0.177259,0.467988,0.13853,3.64056
-1609.19,0.990977,0.0164983,6,127,0,1610.54,0.187526,0.029175,0.189535,0.455376,0.138388,3.65529
-1607.33,0.882202,0.0164983,7,223,0,1616.78,0.225206,0.0406964,0.172766,0.412833,0.148498,3.58854
-1612.96,0.554471,0.0164983,4,19,0,1613.78,0.225704,0.0424623,0.172348,0.4108,0.148685,3.59159
-1607.61,0.995598,0.0164983,4,27,0,1612.55,0.224849,0.0402259,0.174746,0.407499,0.15268,3.59063
-1609.72,0.883838,0.0164983,8,255,0,1610.3,0.195546,0.0355625,0.172554,0.462714,0.133623,3.62152
-1607.57,1,0.0164983,5,51,0,1610.83,0.192292,0.0324295,0.176675,0.464604,0.134,3.62942
-1608.68,0.978434,0.0164983,7,191,0,1609.1,0.193714,0.0255191,0.189855,0.455477,0.135435,3.65043
-1607.64,0.996394,0.0164983,7,255,0,1611.62,0.241186,0.0572234,0.159232,0.365971,0.176388,3.54511
-1609.56,0.98772,0.0164983,8,511,0,1611.13,0.270513,0.0174547,0.19421,0.374891,0.142932,3.58726
-1607.1,0.988026,0.0164983,7,191,0,1610.38,0.216638,0.0507099,0.168043,0.40384,0.160769,3.58539
-1607.69,0.992815,0.0164983,7,223,0,1609.07,0.221458,0.0332023,0.179008,0.427944,0.138388,3.60662
-1608.76,0.977637,0.0164983,7,207,0,1612.55,0.24253,0.0493799,0.167133,0.366847,0.17411,3.55814
-1609.91,0.973779,0.0164983,7,127,0,1610.94,0.289181,0.0305197,0.181065,0.340123,0.159111,3.54473
-1607.32,0.945014,0.0164983,8,271,0,1610.89,0.18489,0.0521001,0.162574,0.449706,0.150731,3.6068
-1609.24,0.970265,0.0164983,7,191,0,1610.52,0.234855,0.0305474,0.173711,0.421051,0.139835,3.58407
-1606.77,0.998845,0.0164983,7,223,0,1609.57,0.208371,0.0485147,0.16778,0.416675,0.15866,3.59319
-1607.1,0.872446,0.0164983,7,175,0,1611.23,0.190157,0.0592063,0.157887,0.429691,0.163058,3.59211
-1607.5,0.977945,0.0164983,7,255,0,1610.74,0.218932,0.0303929,0.179751,0.431421,0.139502,3.60979
-1607.78,0.999474,0.0164983,7,203,0,1610.34,0.204418,0.0610841,0.151183,0.415759,0.167556,3.56696
-1607.46,0.983635,0.0164983,8,255,0,1608.53,0.188269,0.0556114,0.157791,0.44374,0.154588,3.59437
-1609.55,0.999389,0.0164983,8,255,0,1610.08,0.148656,0.0399383,0.168666,0.510346,0.132394,3.65636
-1607.69,0.979716,0.0164983,8,255,0,1611.77,0.183678,0.0608591,0.153034,0.446306,0.156122,3.59061
-1608.35,0.99161,0.0164983,9,511,0,1610.6,0.264823,0.0307354,0.185357,0.363596,0.155489,3.57388
-1608.5,0.99925,0.0164983,8,511,0,1610.56,0.208711,0.0159274,0.194539,0.458375,0.122447,3.64875
-1609.01,0.928805,0.0164983,6,63,0,1609.82,0.20524,0.0161733,0.198151,0.455418,0.125018,3.65758
-1608.92,0.936878,0.0164983,8,511,0,1610.53,0.229144,0.0711861,0.143378,0.37018,0.186112,3.52785
-1608.3,0.911606,0.0164983,5,63,0,1612.85,0.227875,0.0756188,0.1434,0.364953,0.188153,3.52874
-1607.7,0.989306,0.0164983,8,255,0,1609.06,0.245551,0.0371021,0.178954,0.384748,0.153645,3.57961
-1609.12,0.979316,0.0164983,8,255,0,1610.15,0.200841,0.0175553,0.193329,0.467634,0.12064,3.65319
-1611.75,0.999888,0.0164983,8,255,0,1614.35,0.107033,0.0607919,0.153684,0.535954,0.142538,3.66494
-1610.06,0.946929,0.0164983,7,127,0,1612.81,0.130085,0.0656345,0.148504,0.505652,0.150125,3.63238
-1608.82,0.923649,0.0164983,8,255,0,1613.84,0.172751,0.0616698,0.148914,0.455404,0.16126,3.59212
-1609.3,0.926083,0.0164983,4,31,0,1612.97,0.170416,0.068547,0.150715,0.448347,0.161976,3.59848
-1609.47,0.98922,0.0164983,5,47,0,1611.44,0.166179,0.0687616,0.147091,0.460384,0.157584,3.59532
-1616.5,0.798012,0.0164983,4,15,0,1618.02,0.164126,0.0736083,0.147234,0.458211,0.15682,3.59646
-1616.95,1,0.0164983,4,15,0,1618.16,0.165217,0.0566887,0.147409,0.472306,0.158378,3.59889
-1618.28,0.937204,0.0164983,2,3,0,1618.73,0.165109,0.0565031,0.147403,0.472509,0.158475,3.5994
-1616.72,0.957613,0.0164983,4,15,0,1621.44,0.159965,0.070396,0.145683,0.472761,0.151194,3.60395
-1609.52,0.999336,0.0164983,5,47,0,1619.37,0.170033,0.0650207,0.15387,0.453695,0.157382,3.60329
-1607.51,0.998564,0.0164983,7,151,0,1613.52,0.204382,0.0435901,0.16658,0.440843,0.144605,3.59923
-1608.07,0.827459,0.0164983,7,135,0,1609.78,0.207044,0.040262,0.167703,0.443025,0.141966,3.5996
-1608.02,0.743836,0.0164983,2,3,0,1610.76,0.206392,0.0407854,0.168266,0.442538,0.142017,3.59896
-1609.36,0.897409,0.0164983,7,199,0,1613.23,0.216388,0.0251104,0.181695,0.444941,0.131867,3.61836
-1609.8,0.814788,0.0164983,6,63,0,1612.91,0.192438,0.0280361,0.190772,0.447095,0.141659,3.652
-1609.8,0.997242,0.0164983,5,31,0,1610.83,0.19294,0.0304791,0.190746,0.447015,0.13882,3.65243
-1608.77,0.995902,0.0164983,6,63,0,1610.9,0.195805,0.0257493,0.183528,0.473205,0.121713,3.64138
-1609.6,0.840278,0.0164983,6,67,0,1610.3,0.188212,0.0307176,0.184758,0.465467,0.130846,3.6466
-1609.22,0.789537,0.0164983,5,55,0,1613.35,0.18713,0.0296939,0.185091,0.468074,0.130011,3.64854
-1610.31,0.998265,0.0164983,4,31,0,1611.97,0.182802,0.0307947,0.187865,0.466004,0.132534,3.65682
-1607.28,0.999645,0.0164983,6,127,0,1611.21,0.203417,0.0342416,0.175957,0.450424,0.135961,3.61763
-1609.1,0.990958,0.0164983,4,15,0,1609.37,0.201047,0.032042,0.175072,0.451406,0.140433,3.61694
-1608.12,0.853062,0.0164983,4,15,0,1610.25,0.200339,0.0375922,0.176805,0.448657,0.136607,3.62174
-1610.26,0.870608,0.0164983,6,95,0,1611.59,0.198169,0.027653,0.183683,0.449752,0.140744,3.6331
-1609.78,0.99997,0.0164983,5,47,0,1610.39,0.198995,0.02764,0.183345,0.449141,0.140878,3.6335
-1614.06,0.986853,0.0164983,6,63,0,1617.74,0.170456,0.037449,0.18527,0.45292,0.153905,3.65871
-1610.66,0.992614,0.0164983,6,63,0,1615.78,0.183219,0.0423963,0.180019,0.452219,0.142146,3.64187
-1609.77,0.821098,0.0164983,7,191,0,1613.63,0.198362,0.0437379,0.161508,0.453145,0.143248,3.59388
-1608.62,1,0.0164983,2,3,0,1609.73,0.198778,0.0440642,0.161315,0.452527,0.143316,3.59469
-1608.94,0.811246,0.0164983,7,127,0,1610.93,0.175199,0.0576962,0.160757,0.442293,0.164056,3.61084
-1608.26,0.939488,0.0164983,6,127,0,1611.35,0.191694,0.0521082,0.162307,0.435045,0.158846,3.60019
-1607.25,0.999151,0.0164983,6,127,0,1608.9,0.207105,0.052715,0.161232,0.423474,0.155474,3.58495
-1607.64,0.967706,0.0164983,6,127,0,1608.2,0.195267,0.063093,0.155569,0.416699,0.169372,3.58043
-1608.22,0.998435,0.0164983,5,31,0,1608.8,0.190904,0.0675376,0.155128,0.410914,0.175517,3.58377
-1607.69,0.986196,0.0164983,8,255,0,1609.67,0.210726,0.0599349,0.158521,0.405742,0.165076,3.57307
-1607.93,0.997907,0.0164983,7,255,0,1609.31,0.180844,0.0608765,0.151258,0.444783,0.162239,3.58885
-1607.11,0.995805,0.0164983,7,255,0,1609.83,0.205882,0.0435938,0.173808,0.426668,0.150048,3.6082
-1607.42,0.97586,0.0164983,7,255,0,1608.99,0.245199,0.0427032,0.171177,0.384294,0.156627,3.56749
-1607.74,0.958691,0.0164983,8,255,0,1608.44,0.21119,0.0642011,0.153725,0.401346,0.169537,3.56335
-1608.05,0.879758,0.0164983,8,383,0,1610.47,0.184248,0.0429215,0.172393,0.45278,0.147657,3.62449
-1607.99,0.985724,0.0164983,8,511,0,1609.65,0.218517,0.0620769,0.154234,0.395883,0.169289,3.55743
-1609.26,0.946544,0.0164983,8,255,0,1611.85,0.240351,0.0512603,0.165161,0.370974,0.172253,3.5588
-1608.9,0.99869,0.0164983,8,255,0,1610.08,0.217748,0.0303455,0.18444,0.424701,0.142765,3.61564
-1608.25,0.999897,0.0164983,7,191,0,1609.73,0.230157,0.0469547,0.16601,0.397644,0.159234,3.57239
-1607.31,0.944896,0.0164983,7,231,0,1610.07,0.241228,0.0379394,0.178197,0.389155,0.15348,3.58339
-1607.65,0.979324,0.0164983,4,15,0,1608.11,0.238979,0.0364471,0.178024,0.390682,0.155869,3.58349
-1610.31,0.895841,0.0164983,8,255,0,1610.94,0.180074,0.0179621,0.193099,0.493656,0.115208,3.6732
-1611.65,0.920307,0.0164983,5,59,0,1612.51,0.178398,0.01743,0.191781,0.4921,0.12029,3.67025
-1611.46,0.742395,0.0164983,8,275,0,1616.17,0.20985,0.0786625,0.143649,0.379494,0.188344,3.54141
-1613.17,0.815103,0.0164983,2,7,0,1616.06,0.211907,0.0749696,0.143373,0.379357,0.190394,3.54399
-1613.11,0.992604,0.0164983,8,455,0,1615.37,0.251651,0.0495206,0.168709,0.353055,0.177064,3.54889
-1609.13,0.998551,0.0164983,6,111,0,1615.4,0.248896,0.0475654,0.168721,0.374895,0.159922,3.55725
-1607.75,0.989125,0.0164983,4,15,0,1609.4,0.245814,0.0456383,0.168591,0.375411,0.164545,3.55909
-1608.73,0.946817,0.0164983,5,63,0,1609.72,0.247977,0.0439362,0.167732,0.377384,0.162972,3.5557
-1607.8,0.99978,0.0164983,7,175,0,1609.47,0.222423,0.0366919,0.177779,0.409639,0.153467,3.59961
-1609.31,0.95444,0.0164983,8,255,0,1610.67,0.251618,0.0167653,0.194343,0.407774,0.1295,3.60791
-1612.25,0.798587,0.0164983,8,511,0,1614.35,0.159371,0.0211584,0.182175,0.52588,0.111416,3.67361
-1610.69,0.846953,0.0164983,7,159,0,1617.26,0.170531,0.0272617,0.186182,0.494412,0.121613,3.66779
-1612.25,0.991734,0.0164983,7,223,0,1614.66,0.238228,0.00606439,0.20612,0.433699,0.115888,3.6452
-1611.48,0.999817,0.0164983,6,127,0,1613.3,0.222286,0.00780437,0.198039,0.449536,0.122334,3.64317
-1617.61,0.721298,0.0164983,7,255,0,1619.64,0.162827,0.00570442,0.198092,0.545269,0.0881079,3.70976
-1615.02,0.992866,0.0164983,8,511,0,1618.8,0.275332,0.0413432,0.18569,0.330866,0.166769,3.56438
-1610.46,0.987062,0.0164983,4,15,0,1615.54,0.273719,0.0357574,0.18658,0.333846,0.170097,3.5643
-1609.56,0.987098,0.0164983,6,63,0,1612.3,0.277464,0.0398711,0.175198,0.336597,0.170871,3.54203
-1608.64,0.914389,0.0164983,6,127,0,1612.68,0.252297,0.0401953,0.173786,0.368579,0.165143,3.56273
-1608.39,0.975503,0.0164983,3,7,0,1608.82,0.252111,0.040395,0.174039,0.368567,0.164889,3.56319
-1608.05,0.824939,0.0164983,7,255,0,1611.57,0.178671,0.0471795,0.167283,0.458788,0.148078,3.62051
-1607.37,0.698969,0.0164983,5,39,0,1612.85,0.18289,0.0433627,0.167239,0.466245,0.140262,3.62017
-1607.39,0.96042,0.0164983,8,511,0,1609.28,0.222347,0.0641631,0.153409,0.384481,0.1756,3.55318
-1607.47,0.840558,0.0164983,4,27,0,1609.32,0.220979,0.0653626,0.153858,0.383912,0.175889,3.55369
-1608.03,0.991164,0.0164983,7,255,0,1608.35,0.234966,0.0693012,0.148234,0.365713,0.181786,3.53067
-1608.2,0.987667,0.0164983,6,87,0,1611.68,0.234689,0.0713361,0.144615,0.363505,0.185855,3.52472
-1609.46,0.833919,0.0164983,6,87,0,1611.25,0.238398,0.0743895,0.142474,0.352054,0.192685,3.5152
-1608.76,0.998624,0.0164983,5,39,0,1610.4,0.241,0.0765855,0.141278,0.35273,0.188406,3.51318
-1608.51,0.952593,0.0164983,7,127,0,1609.4,0.223135,0.076477,0.143101,0.36542,0.191867,3.53119
-1609.07,0.77084,0.0164983,8,255,0,1611.52,0.190077,0.0658085,0.15104,0.420448,0.172626,3.57928
-1610.38,0.956596,0.0164983,8,411,0,1613.42,0.138734,0.0646952,0.154922,0.487658,0.15399,3.63648
-1609.38,0.982603,0.0164983,4,15,0,1614.69,0.138237,0.0631967,0.154997,0.488991,0.154577,3.63606
-1609.48,0.998787,0.0164983,7,127,0,1609.85,0.134042,0.0640329,0.152346,0.49698,0.152599,3.63573
-1607.99,0.987182,0.0164983,8,255,0,1610.78,0.196951,0.0250016,0.185317,0.46635,0.126381,3.64175
-1606.95,0.999982,0.0164983,8,511,0,1609.28,0.214128,0.0375616,0.176314,0.424895,0.147102,3.60513
-1607.62,0.996507,0.0164983,6,63,0,1607.9,0.219658,0.0386204,0.169576,0.429261,0.142884,3.59049
-1608.47,0.9951,0.0164983,7,191,0,1610.16,0.237933,0.0327194,0.174038,0.415953,0.139357,3.58249
-1608.83,0.986736,0.0164983,7,191,0,1610.96,0.210407,0.0285647,0.190983,0.429605,0.140439,3.63588
-1608.18,0.981758,0.0164983,7,255,0,1610.27,0.191595,0.0428506,0.16436,0.462755,0.13844,3.60814
-1607.62,0.991837,0.0164983,8,287,0,1608.89,0.231002,0.059848,0.160953,0.371754,0.176443,3.55661
-1608.82,0.756934,0.0164983,8,255,0,1610.5,0.189734,0.0716403,0.147145,0.414075,0.177405,3.57167
-1610.03,0.975245,0.0164983,5,55,0,1611.86,0.198074,0.0672813,0.143724,0.426158,0.164763,3.5584
-1609.79,0.984775,0.0164983,6,127,0,1611.8,0.184895,0.0746208,0.143247,0.426371,0.170866,3.57131
-1608.05,0.916852,0.0164983,3,11,0,1611.7,0.185321,0.0724692,0.143519,0.42704,0.17165,3.57023
-1607.57,0.906073,0.0164983,5,35,0,1609.2,0.183754,0.0702198,0.145599,0.429857,0.170571,3.57458
-1606.83,0.931978,0.0164983,7,255,0,1610.08,0.199274,0.0420694,0.172677,0.438942,0.147037,3.61263
-1607.15,0.983925,0.0164983,6,95,0,1607.37,0.205462,0.0411773,0.169542,0.436254,0.147565,3.602
-1608.03,0.995326,0.0164983,7,191,0,1611,0.255514,0.0280156,0.187102,0.381147,0.148221,3.58701
-1608.39,0.985216,0.0164983,6,63,0,1608.64,0.259932,0.0252381,0.189446,0.380076,0.145308,3.58785
-1608.66,0.959823,0.0164983,7,127,0,1609.01,0.264878,0.0240029,0.187854,0.377583,0.145682,3.57971
-1607.37,0.989563,0.0164983,7,255,0,1609.43,0.218657,0.0375672,0.178392,0.414157,0.151226,3.60482
-1607.11,0.769055,0.0164983,7,147,0,1610.42,0.209118,0.0474802,0.166675,0.418269,0.158457,3.59108
-1607.44,0.949257,0.0164983,7,159,0,1608.32,0.2257,0.0391043,0.172979,0.411846,0.150371,3.58976
-1610.43,0.603165,0.0164983,5,47,0,1613.22,0.221115,0.0421739,0.172642,0.414994,0.149074,3.59003
-1608.59,0.996933,0.0164983,7,223,0,1611.63,0.172105,0.0406046,0.17257,0.475884,0.138837,3.64096
-1608.19,0.891289,0.0164983,2,3,0,1610.1,0.171556,0.0407207,0.172556,0.476462,0.138706,3.64114
-1609.08,0.993772,0.0164983,8,255,0,1609.61,0.174263,0.0459462,0.162667,0.481403,0.13572,3.62011
-1611.02,0.996305,0.0164983,6,63,0,1611.96,0.1743,0.0419276,0.161895,0.495691,0.126187,3.62175
-1607.87,0.991414,0.0164983,6,63,0,1614.91,0.195936,0.0354658,0.171933,0.463268,0.133397,3.61798
-1608.14,0.999076,0.0164983,7,143,0,1608.61,0.19657,0.035009,0.17113,0.462834,0.134457,3.61575
-1611.39,0.730125,0.0164983,6,115,0,1612.72,0.191457,0.0360714,0.169854,0.473103,0.129515,3.6172
-1610.69,0.979721,0.0164983,7,255,0,1613.94,0.209204,0.0208507,0.192852,0.442974,0.134119,3.6442
