# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=305369701
# chain_id=0
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,scale,boltzman_shift
-1974.92,0.693904,0.00134149,10,1023,0,1977.82,0.301221,0.17132,0.211946,0.130625,0.184888,2.51462,148.138
-1975.03,0.987633,0.00125205,10,1023,0,1977.86,0.29545,0.177257,0.2138,0.128264,0.18523,2.48871,147.882
-1975.06,0.961188,0.00142221,8,255,0,1975.48,0.341047,0.163757,0.200735,0.121581,0.17288,2.51966,147.917
-1976.09,0.726115,0.00158698,8,255,0,1977.06,0.294334,0.175407,0.21521,0.130108,0.184942,2.49865,148.007
-1975.59,0.835933,0.0015134,10,1023,0,1977.88,0.320625,0.169625,0.207137,0.126126,0.176487,2.5047,148.044
-1976.06,0.397083,0.00155306,10,1023,0,1981.64,0.31325,0.16912,0.211561,0.123637,0.182431,2.5193,148.375
-1977.06,0.860224,0.00118928,5,31,0,1977.22,0.312433,0.16891,0.211976,0.123866,0.182815,2.52049,148.375
-1976.16,0.973872,0.0012405,10,1023,0,1977.86,0.314259,0.176577,0.209977,0.120982,0.178204,2.47674,148.248
-1975.43,0.984603,0.00139563,10,1023,0,1977.53,0.311252,0.174822,0.207922,0.128352,0.177652,2.48491,148.049
-1975.83,0.974251,0.00158122,10,1023,0,1979.85,0.329138,0.158756,0.204397,0.139045,0.168664,2.5518,147.81
-1977.12,0.679043,0.00177894,10,1023,0,1979.87,0.294739,0.167889,0.215915,0.14679,0.174666,2.53194,148.642
-1977.48,0.190566,0.00164435,10,1023,0,1981.61,0.32717,0.160984,0.203612,0.145361,0.162873,2.53707,147.458
-1977.2,0.99855,0.0010986,10,1023,0,1979.77,0.279246,0.169345,0.220662,0.154655,0.176092,2.53638,147.668
-1975.41,0.909517,0.00125608,7,255,0,1980.22,0.313231,0.166126,0.208471,0.145528,0.166644,2.52247,147.65
-1976.74,0.963995,0.0013535,10,1023,0,1978.75,0.32279,0.168258,0.209545,0.13665,0.162757,2.50588,147.979
-1975.48,0.508725,0.00151204,9,639,0,1980.17,0.330825,0.16152,0.209411,0.135591,0.162653,2.53777,148.059
-1975.39,0.997014,0.00124872,10,1023,0,1977.2,0.330309,0.162216,0.209181,0.135243,0.163051,2.5344,148.01
-1979.32,0.395395,0.00142575,10,1023,0,1983.52,0.297254,0.169227,0.219034,0.145022,0.169462,2.52191,147.951
-1975.27,0.99999,0.00109254,9,783,0,1979.58,0.320123,0.16421,0.212311,0.139883,0.163472,2.53062,147.674
-1976.02,0.913671,0.00124979,10,1023,0,1978.83,0.324728,0.16157,0.20696,0.139796,0.166945,2.54018,147.545
-1974.56,0.99725,0.00135009,10,1023,0,1979.68,0.28726,0.172278,0.212854,0.148707,0.1789,2.51313,148.012
-1975.86,0.931589,0.00154122,10,1023,0,1978.43,0.283629,0.172391,0.217899,0.150272,0.175809,2.51607,148.098
-1975.63,0.891588,0.00168441,8,511,0,1976.91,0.288335,0.169247,0.216989,0.149825,0.175603,2.53061,148.116
-1976.17,0.400756,0.0017927,10,1023,0,1979.81,0.322338,0.157134,0.202727,0.156769,0.161032,2.55641,148.357
-1974.56,0.9992,0.00137962,10,1023,0,1976.89,0.311275,0.159869,0.205549,0.154904,0.168404,2.55459,148.336
-1975.89,0.630693,0.00157647,10,1023,0,1977.13,0.321298,0.160102,0.203229,0.148194,0.167177,2.54672,148.583
-1976.99,0.998956,0.00141244,10,1023,0,1977.74,0.286627,0.167892,0.216281,0.15331,0.17589,2.53757,148.67
-1974.71,0.987826,0.00161346,10,1023,0,1980.28,0.30727,0.170332,0.205859,0.14211,0.174428,2.50549,148.033
-1975.39,0.481318,0.00182935,8,447,0,1977.23,0.316707,0.168099,0.2033,0.139809,0.172085,2.50878,147.922
-1974.69,0.823355,0.00148558,10,1023,0,1979.64,0.295965,0.162128,0.215343,0.163978,0.162587,2.55463,147.783
-1975.92,0.907672,0.00151138,10,1023,0,1977.05,0.315328,0.160063,0.21271,0.158669,0.15323,2.54909,147.878
-1976.19,0.533645,0.0016253,10,1023,0,1977.96,0.293367,0.160845,0.220277,0.17198,0.153531,2.56103,147.671
-1975.25,0.933673,0.00136663,10,1023,0,1979.57,0.311926,0.153558,0.213448,0.171588,0.14948,2.58323,147.887
-1975.09,0.987222,0.00149493,10,1023,0,1977.2,0.295326,0.156137,0.218984,0.178201,0.151352,2.58328,148.016
-1977.15,0.442311,0.00169366,10,1023,0,1981.75,0.301907,0.163037,0.209243,0.155189,0.170624,2.54637,148.936
-1974.71,0.958334,0.00134156,10,1023,0,1978.75,0.31334,0.162883,0.201856,0.150618,0.171303,2.53721,148.39
-1975.63,0.996611,0.00149125,10,1023,0,1976.35,0.2912,0.169097,0.207584,0.149718,0.182401,2.5259,148.737
-1976.24,0.8474,0.00169958,8,319,0,1976.74,0.280136,0.172726,0.210343,0.152003,0.184793,2.51531,148.706
-1976.84,0.753221,0.00175629,9,831,0,1981.66,0.293774,0.174568,0.205514,0.14838,0.177764,2.49198,147.996
-1977.56,0.203312,0.00170625,9,831,0,1980.61,0.295901,0.176545,0.205246,0.141958,0.18035,2.48233,147.688
-1974.26,0.999989,0.00115648,6,63,0,1978.1,0.293498,0.172582,0.207775,0.143732,0.182412,2.50668,147.686
-1975.97,0.566537,0.00132076,10,1023,0,1979.06,0.280557,0.173765,0.209492,0.149283,0.186903,2.51156,147.616
-1974.29,0.621534,0.00113587,7,135,0,1978.83,0.290534,0.169729,0.20724,0.147911,0.184587,2.52348,147.612
-1974.19,0.999958,0.00101279,10,1023,0,1981.29,0.310389,0.163697,0.205169,0.147447,0.173297,2.53749,147.678
-1973.43,0.999867,0.00115646,10,1023,0,1975.62,0.304513,0.162839,0.205619,0.155198,0.171832,2.54444,147.88
-1973.82,0.620378,0.00132026,10,1023,0,1977.16,0.290609,0.167623,0.205421,0.156323,0.180025,2.53032,148.419
-1974.66,0.889328,0.00117642,10,1023,0,1977.16,0.30727,0.171689,0.19748,0.141249,0.182313,2.4962,147.827
-1973.7,0.800437,0.00124942,10,1023,0,1976.67,0.30672,0.168,0.196452,0.139056,0.189771,2.52081,147.903
-1972.66,0.908318,0.00125216,10,1023,0,1976.1,0.292904,0.173498,0.199958,0.14067,0.19297,2.50187,147.805
-1973.09,0.943612,0.00134628,10,1023,0,1974.63,0.303952,0.166888,0.197002,0.143611,0.188548,2.52711,147.856
-1972.39,0.913809,0.00148102,10,1023,0,1977.03,0.290472,0.175895,0.195015,0.141161,0.197456,2.49001,147.916
-1975.25,0.305484,0.00159779,10,1023,0,1978.28,0.284435,0.178024,0.200047,0.13944,0.198053,2.48494,148.461
-1974.61,0.997229,0.00116029,10,1023,0,1977.45,0.320595,0.167948,0.19043,0.131455,0.189572,2.50943,148.517
-1973.93,0.983182,0.0013216,8,511,0,1975.16,0.293301,0.174911,0.19786,0.136151,0.197778,2.49555,148.578
-1972.3,0.987052,0.00149145,10,1023,0,1975.64,0.289881,0.173307,0.193561,0.144873,0.198378,2.50282,148.341
-1972.74,0.227524,0.00168715,10,1023,0,1981.71,0.284215,0.16587,0.198743,0.162365,0.188807,2.54173,147.758
-1973.08,0.793053,0.00116547,10,1023,0,1975.49,0.290001,0.169386,0.197657,0.149818,0.193138,2.52392,147.837
-1973.07,0.949558,0.00116246,10,1023,0,1974.52,0.286967,0.171681,0.195976,0.148991,0.196385,2.51177,147.902
-1972.49,0.999729,0.00128331,10,1023,0,1973.82,0.302902,0.163319,0.192786,0.156039,0.184954,2.53993,148.107
-1975.18,0.643647,0.00146341,10,1023,0,1977.41,0.288392,0.170698,0.196612,0.16248,0.181818,2.50941,148.137
-1972.48,0.857272,0.00132482,10,1023,0,1977.74,0.290625,0.163685,0.199888,0.164355,0.181447,2.54745,148.094
-1972.9,0.898297,0.00137741,10,1023,0,1976.05,0.270797,0.170088,0.204091,0.168563,0.186462,2.5289,147.986
-1973.69,0.955941,0.00147056,9,831,0,1975.36,0.305612,0.15969,0.19536,0.160376,0.178962,2.55664,147.783
-1974.73,0.60562,0.00162953,10,1023,0,1976.45,0.298804,0.158344,0.199514,0.16756,0.175779,2.56699,147.92
-1975.11,0.985855,0.0014396,10,1023,0,1976.42,0.294934,0.160978,0.198894,0.175606,0.169587,2.5524,148.224
-1972.92,0.842436,0.0016262,10,1023,0,1975.68,0.275995,0.160913,0.203906,0.18393,0.175255,2.56764,148.122
-1973.29,0.821272,0.00167428,10,1023,0,1977.98,0.28129,0.15853,0.201178,0.189661,0.169342,2.57162,147.919
-1975.09,0.846968,0.00170033,10,1023,0,1978.1,0.281463,0.158678,0.206422,0.182363,0.171074,2.57835,147.67
-1973.22,0.708041,0.00175563,10,1023,0,1975.4,0.291916,0.161122,0.199463,0.17259,0.174908,2.55499,148.181
-1972.58,0.998384,0.00165735,10,1023,0,1975.19,0.291312,0.163277,0.195367,0.167374,0.182669,2.54662,148.116
-1972.48,0.245725,0.0018866,5,37,0,1975.2,0.290515,0.163689,0.195508,0.167575,0.182713,2.54358,148.115
-1973.73,0.9958,0.00132234,10,1023,0,1979.79,0.300854,0.166099,0.194562,0.148062,0.190423,2.5313,148.525
-1972.88,0.991233,0.00150273,10,1023,0,1975.68,0.294821,0.167616,0.195635,0.149924,0.192004,2.5273,148.369
-1972.88,0.409265,0.00170249,6,127,0,1973.97,0.294251,0.170137,0.194903,0.149489,0.19122,2.51417,148.375
-1972.17,0.769266,0.00132643,10,1023,0,1975.56,0.287125,0.169686,0.195171,0.154861,0.193157,2.52109,148.208
-1971.83,0.742476,0.00130285,10,1023,0,1974.57,0.286961,0.170981,0.195429,0.151616,0.195013,2.51519,148.172
-1971.66,0.999279,0.00125787,10,1023,0,1973.05,0.293193,0.171074,0.190206,0.146096,0.19943,2.51048,147.729
-1972.32,0.723268,0.00143222,10,1023,0,1973.81,0.276778,0.171878,0.195139,0.155342,0.200862,2.51924,147.815
-1972.07,0.999246,0.00136582,10,1023,0,1974.62,0.284849,0.172891,0.188598,0.147546,0.206116,2.50811,148.37
-1971.72,0.975878,0.00155482,10,1023,0,1974.36,0.284391,0.18092,0.187416,0.131765,0.215508,2.47118,148.259
-1972.24,0.399201,0.00174342,10,1023,0,1973.07,0.277281,0.182405,0.189182,0.13639,0.214741,2.46826,148.275
-1973.45,0.373623,0.00135078,10,1023,0,1978.7,0.268158,0.19153,0.184405,0.123112,0.232794,2.43435,148.383
-1972.9,0.974801,0.00102983,10,1023,0,1976.02,0.320781,0.181502,0.171223,0.107155,0.219338,2.44293,147.919
-1970.85,0.978338,0.00115399,7,255,0,1974.9,0.30537,0.183468,0.175774,0.110238,0.22515,2.44675,147.905
-1973.31,0.397772,0.0012959,10,1023,0,1977.13,0.306559,0.180117,0.178812,0.111664,0.222848,2.46228,148.187
-1970.78,0.895346,0.0010038,10,1023,0,1975.39,0.30741,0.179729,0.175478,0.112615,0.224767,2.46376,147.854
-1970.84,0.965489,0.00106895,10,1023,0,1972.47,0.2785,0.185486,0.182415,0.121027,0.232572,2.458,147.99
-1971.06,0.971773,0.00119042,10,1023,0,1974.3,0.267353,0.187277,0.182539,0.130378,0.232453,2.4537,147.804
-1971.18,0.862559,0.00133087,10,1023,0,1973.04,0.296223,0.181993,0.177089,0.119397,0.225298,2.45804,147.756
-1971.72,0.886026,0.00138756,10,1023,0,1973.55,0.280602,0.182375,0.18406,0.132635,0.220328,2.4668,148.273
-1976.73,0.998973,0.00146842,10,1023,0,1980.52,0.269371,0.189791,0.175843,0.129015,0.23598,2.43657,149.227
-1973.83,0.999843,0.00166993,10,1023,0,1983.08,0.303992,0.18048,0.168455,0.112357,0.234717,2.46197,148.89
-1973.83,0.0194785,0.00189989,2,7,1,1977.63,0.303992,0.18048,0.168455,0.112357,0.234717,2.46197,148.89
-1974.84,0.999354,0.00115753,10,1023,0,1976.5,0.272269,0.190909,0.175972,0.11839,0.24246,2.43447,149.091
-1972.79,0.966003,0.00131659,10,1023,0,1976.97,0.270515,0.191446,0.177798,0.11931,0.240931,2.43327,148.616
-1972.42,0.872925,0.00146587,10,1023,0,1975.09,0.278824,0.186579,0.172585,0.122584,0.239428,2.4475,148.717
-1970.81,0.565452,0.00153811,10,1023,0,1976.17,0.270977,0.184159,0.174153,0.127134,0.243577,2.46687,148.203
-1971.83,0.719923,0.00132734,10,1023,0,1975.94,0.256161,0.188081,0.171557,0.130636,0.253566,2.45895,147.882
-1968.85,0.859113,0.00126375,10,1023,0,1975.27,0.260929,0.183459,0.167648,0.145693,0.242271,2.46847,147.871
-1969.58,0.913958,0.00131445,10,1023,0,1971.62,0.258511,0.183828,0.169286,0.147612,0.240763,2.46909,147.781
-1969.56,0.979025,0.00141555,10,1023,0,1971.9,0.269129,0.177317,0.168043,0.148518,0.236993,2.49373,148.013
-1970.04,0.605553,0.00158854,10,1023,0,1972.49,0.24612,0.183335,0.169053,0.160502,0.24099,2.4763,147.571
-1969.9,0.999875,0.00140665,10,1023,0,1971.43,0.266228,0.176758,0.164446,0.154629,0.23794,2.49531,147.604
-1969.79,0.332675,0.00159937,10,1023,0,1972.03,0.25734,0.178751,0.166054,0.157447,0.240407,2.49099,147.617
-1969.21,0.958502,0.00119159,10,1023,0,1972.19,0.263381,0.183989,0.162901,0.13812,0.251609,2.46748,147.901
-1970.35,0.970939,0.00131976,10,1023,0,1975.93,0.255078,0.187376,0.161181,0.146192,0.250172,2.45171,148.5
-1971.3,0.705926,0.00147311,10,1023,0,1973.79,0.280669,0.178107,0.155889,0.136564,0.248771,2.48162,148.481
-1970.89,0.9054,0.00139039,10,1023,0,1973.06,0.272806,0.185374,0.154802,0.140941,0.246076,2.44678,148.255
-1971.99,0.681092,0.00148876,10,1023,0,1974.17,0.263756,0.191891,0.158789,0.131767,0.253797,2.42522,148.481
-1971.04,0.96736,0.00138337,8,319,0,1974.46,0.240967,0.194329,0.165035,0.136576,0.263093,2.43304,148.401
-1969.23,0.986382,0.00154024,10,1023,0,1975.68,0.256034,0.189685,0.159846,0.138414,0.256021,2.44272,147.852
-1972.02,0.164225,0.00173543,8,511,0,1975.6,0.280948,0.187224,0.15378,0.132153,0.245895,2.43234,147.885
-1969.1,0.579478,0.00116392,10,1023,0,1976.23,0.247881,0.190567,0.160984,0.141953,0.258614,2.44288,148.145
-1969.12,0.973891,0.00101467,10,1023,0,1971.09,0.248082,0.190494,0.159299,0.135768,0.266357,2.44764,147.876
-1969.53,0.998289,0.00113432,10,1023,0,1970.62,0.243175,0.191969,0.162109,0.14235,0.260397,2.43967,147.848
-1969.16,0.911597,0.00128758,6,127,0,1970.01,0.238474,0.190643,0.163846,0.143734,0.263304,2.45172,147.856
-1968.76,0.986376,0.00138373,10,1023,0,1970.03,0.270681,0.18032,0.154583,0.146499,0.247918,2.47345,147.837
-1968.9,0.963766,0.0015586,10,1023,0,1970.14,0.236031,0.190848,0.161998,0.151333,0.25979,2.4486,148.026
-1968.78,0.184933,0.00173057,10,1023,0,1971.24,0.270406,0.184307,0.153443,0.137359,0.254485,2.45683,148.164
-1968.33,0.994869,0.0011775,7,255,0,1968.86,0.26084,0.186232,0.155585,0.139208,0.258135,2.45499,148.165
-1969.29,0.563373,0.00133327,10,1023,0,1970.93,0.251083,0.191978,0.156574,0.135988,0.264378,2.436,148.129
-1969.11,0.931655,0.00115114,10,1023,0,1973.91,0.262866,0.188165,0.152141,0.135812,0.261016,2.44336,148.422
-1970.93,0.909696,0.00125258,10,1023,0,1972.39,0.267425,0.183726,0.149951,0.139734,0.259165,2.46051,148.787
-1970.75,0.763752,0.00134419,10,1023,0,1973.42,0.240372,0.188133,0.160235,0.151929,0.259332,2.45757,148.637
-1970.16,0.930661,0.00131625,10,1023,0,1978.76,0.281732,0.188368,0.144826,0.120343,0.264731,2.43186,148.266
-1969.53,0.617974,0.00143106,10,1023,0,1973.13,0.275824,0.189759,0.14724,0.122439,0.264738,2.42894,147.596
-1970.23,0.998043,0.00127899,10,1023,0,1973.19,0.269768,0.189433,0.148306,0.129326,0.263167,2.43223,148.552
-1970.62,0.996914,0.00145038,10,1023,0,1973.59,0.26162,0.182368,0.148775,0.145352,0.261886,2.47042,148.704
-1969.96,0.509702,0.00164337,10,1023,0,1972.84,0.237869,0.191654,0.154515,0.151258,0.264704,2.44037,148.502
-1968.37,0.998646,0.00137268,10,1023,0,1972.01,0.242425,0.1945,0.152054,0.137442,0.27358,2.42814,148.193
-1968.84,0.54743,0.00155687,10,1023,0,1970.06,0.241507,0.193885,0.15025,0.136009,0.278349,2.43238,148.349
-1972.08,0.498613,0.00133172,10,1023,0,1974.04,0.2465,0.195567,0.150169,0.133103,0.274662,2.41885,148.353
-1969.61,0.934103,0.00110508,10,1023,0,1975.81,0.247477,0.19652,0.154155,0.131367,0.27048,2.41686,148.188
-1972.86,0.452496,0.00120376,10,1023,0,1977.59,0.252652,0.193861,0.158037,0.126339,0.269111,2.42723,147.769
-1972.22,0.999966,0.000970787,10,1023,0,1975.55,0.268417,0.189751,0.155083,0.122059,0.26469,2.4359,147.871
-1969.47,0.938543,0.0011018,10,1023,0,1973.27,0.27724,0.187495,0.155249,0.118486,0.261531,2.44428,147.996
-1969.52,0.989183,0.00120336,10,1023,0,1973.46,0.281116,0.19024,0.149253,0.115168,0.264222,2.42461,147.777
-1969.59,0.447788,0.00135631,10,1023,0,1974.71,0.265355,0.195604,0.148702,0.110354,0.279986,2.41457,147.492
-1970.06,0.923326,0.00109099,10,1023,0,1970.97,0.257373,0.198452,0.150299,0.109162,0.284715,2.40777,147.486
-1971.51,0.974149,0.00118018,9,767,0,1972.81,0.249306,0.200796,0.151757,0.110136,0.288005,2.40295,147.354
-1971.1,0.676356,0.00131757,10,1023,0,1973.94,0.260938,0.197708,0.150558,0.110074,0.280721,2.40709,147.502
-1969.57,0.933906,0.00122213,10,1023,0,1973.46,0.271357,0.194913,0.147881,0.110554,0.275295,2.41336,147.764
-1970.86,0.891912,0.00133053,10,1023,0,1971.52,0.287054,0.191518,0.14484,0.105914,0.270673,2.41578,147.983
-1969.58,0.779446,0.00141112,8,319,0,1971.85,0.246709,0.204076,0.152475,0.112038,0.284702,2.38797,148.053
-1969.28,0.824294,0.00139555,9,895,0,1973.27,0.287065,0.190777,0.144208,0.106003,0.271947,2.42073,148.185
-1970,0.999911,0.00141912,9,767,0,1971.67,0.245317,0.203473,0.152518,0.112612,0.28608,2.39205,148.358
-1970.33,0.943936,0.0016092,8,255,0,1971.52,0.245574,0.204173,0.152592,0.112792,0.284868,2.38776,148.34
-1970.33,0.988505,0.00176226,10,1023,0,1971.8,0.292647,0.188159,0.144241,0.109228,0.265724,2.4276,148.368
-1970.33,0.0885479,0.00198376,2,5,0,1971.87,0.292647,0.188159,0.144241,0.109228,0.265724,2.4276,148.368
-1969.28,0.943673,0.00127853,10,1023,0,1972.39,0.265764,0.198104,0.150815,0.108497,0.276819,2.40293,148.315
-1969.03,0.959822,0.00139988,10,1023,0,1971.52,0.274484,0.196125,0.151981,0.108026,0.269385,2.40548,148.028
-1969.49,0.985076,0.00154801,10,1023,0,1970.14,0.285851,0.197548,0.147935,0.0958288,0.272837,2.39298,147.738
-1970.56,0.703482,0.0017386,6,127,0,1971.87,0.27434,0.195044,0.151908,0.0982768,0.280431,2.4174,147.763
-1971.76,0.689584,0.00164042,10,1023,0,1976.23,0.281308,0.196391,0.145658,0.0886425,0.288001,2.40794,148.207
-1970.76,0.42467,0.00153462,10,1023,0,1974.84,0.286854,0.196561,0.144159,0.0827062,0.28972,2.40407,147.897
-1969.45,0.894984,0.00121899,10,1023,0,1976.26,0.262918,0.205238,0.150954,0.0856522,0.295237,2.38102,147.964
-1971.52,0.948874,0.00129485,6,63,0,1972.37,0.264931,0.201718,0.151478,0.0857649,0.296107,2.3967,147.971
-1970.61,0.999792,0.00142186,10,1023,0,1974.42,0.267637,0.203394,0.147482,0.0827144,0.298773,2.38713,148.254
-1970.61,0.486831,0.001611,10,1023,0,1974.48,0.28522,0.198033,0.142665,0.0889508,0.285132,2.39373,148.614
-1969.5,0.87033,0.00133021,10,1023,0,1971.73,0.278846,0.20152,0.144172,0.0873724,0.288089,2.3833,148.26
-1969.83,0.999841,0.00139146,10,1023,0,1971.07,0.294323,0.196603,0.141328,0.0889872,0.278758,2.39148,148.134
-1970.01,0.91758,0.00157634,10,1023,0,1974.98,0.281863,0.207232,0.143421,0.0784621,0.289021,2.35505,147.864
-1969.93,0.166742,0.00169739,10,1023,0,1975.11,0.27419,0.20558,0.143264,0.0894074,0.287558,2.36436,147.846
-1969.12,0.894006,0.00115133,6,63,0,1970.78,0.275555,0.200426,0.14426,0.0900956,0.289663,2.38912,147.852
-1969.48,0.914884,0.00122198,10,1023,0,1971.75,0.264121,0.202951,0.146173,0.090247,0.296508,2.38717,147.851
-1970.13,0.98592,0.00131366,10,1023,0,1972.89,0.268911,0.206627,0.140408,0.0878177,0.296237,2.36373,147.602
-1969.76,0.511909,0.00147512,10,1023,0,1973.29,0.274119,0.200412,0.144171,0.0919526,0.289345,2.39139,147.727
-1972.59,0.97297,0.00123786,10,1023,0,1974.93,0.257232,0.203738,0.146997,0.0989151,0.293118,2.38479,147.288
-1969.67,0.931865,0.00137889,10,1023,0,1976.3,0.268226,0.198995,0.139389,0.107043,0.286347,2.39283,148.09
-1969.32,0.997862,0.00149756,10,1023,0,1971.34,0.248556,0.201847,0.142021,0.11733,0.290247,2.39349,148.102
-1968.04,0.998491,0.00169352,10,1023,0,1971.38,0.232304,0.195419,0.140494,0.140736,0.291047,2.42801,147.808
-1968.26,0.17863,0.00191563,2,7,0,1973.26,0.232003,0.195655,0.140522,0.14078,0.29104,2.42888,147.808
-1968.89,0.973443,0.00131093,10,1023,0,1970.19,0.241682,0.193085,0.140839,0.136659,0.287735,2.43403,147.558
-1970.72,0.919984,0.00146029,10,1023,0,1972.05,0.240364,0.192594,0.141641,0.139851,0.285549,2.43778,147.352
-1971.91,0.986528,0.00157412,8,255,0,1973.79,0.206128,0.203514,0.147262,0.144678,0.298419,2.40986,147.364
-1971.87,0.104394,0.00176723,5,59,1,1974.25,0.205786,0.203617,0.14732,0.144756,0.298522,2.4098,147.364
-1968.56,0.984792,0.00115655,10,1023,0,1972.92,0.217832,0.199342,0.14681,0.143652,0.292364,2.42188,147.719
-1968.15,0.783288,0.0012971,10,1023,0,1970.02,0.216963,0.195334,0.146671,0.152499,0.288533,2.43932,147.759
-1967.26,0.957234,0.00128604,9,767,0,1968.81,0.236932,0.192588,0.142014,0.148182,0.280285,2.43574,147.813
-1967.62,0.892844,0.00141803,10,1023,0,1967.93,0.241055,0.188725,0.141731,0.15071,0.277779,2.45058,147.753
-1968.07,0.630593,0.00150315,10,1023,0,1970.2,0.247967,0.183663,0.142312,0.155304,0.270754,2.47026,147.848
-1968.44,0.977002,0.00135766,10,1023,0,1969.15,0.245356,0.18424,0.141548,0.158177,0.270679,2.4675,147.574
-1968.93,0.85143,0.00151491,10,1023,0,1971.06,0.209707,0.191142,0.150598,0.173796,0.274757,2.4577,148.408
-1970.32,0.173532,0.00156563,10,1023,0,1972.69,0.213003,0.186347,0.150898,0.174683,0.275069,2.47946,148.412
-1969.28,0.798554,0.00107044,10,1023,0,1973.67,0.22812,0.187626,0.142417,0.162442,0.279396,2.4644,148.499
-1969.24,0.923038,0.00107136,10,1023,0,1972.6,0.236781,0.189271,0.141789,0.161597,0.270562,2.44495,147.949
-1967.78,0.949366,0.00115669,10,1023,0,1970.75,0.227122,0.183696,0.144818,0.169904,0.27446,2.48287,148.022
-1968.22,0.9995,0.00126891,10,1023,0,1970.08,0.221604,0.187658,0.14367,0.173929,0.273139,2.4633,148.47
-1968.59,0.636099,0.00143499,10,1023,0,1969.94,0.22181,0.187398,0.142553,0.170011,0.278228,2.46751,148.422
-1969.81,0.870621,0.00130095,10,1023,0,1970.78,0.216325,0.187894,0.14392,0.168177,0.283684,2.46963,148.264
-1969.8,0.857852,0.00136022,10,1023,0,1973.59,0.235696,0.191134,0.138849,0.156013,0.278307,2.43829,148.314
-1967.68,0.755385,0.00141114,10,1023,0,1971.46,0.227382,0.187282,0.143756,0.16183,0.27975,2.46646,148.127
-1967.1,0.893919,0.00137562,10,1023,0,1968.35,0.236096,0.18896,0.143249,0.157269,0.274426,2.45147,147.962
-1968.05,0.713412,0.00145864,10,1023,0,1968.63,0.247012,0.18617,0.140306,0.15095,0.275562,2.45802,148.029
-1967.38,0.765749,0.00138619,10,1023,0,1972.33,0.238912,0.189109,0.141285,0.153162,0.277532,2.45022,148.031
-1967.33,0.994549,0.00135987,10,1023,0,1969.4,0.231521,0.186293,0.143023,0.165943,0.273219,2.46487,147.82
-1969.04,0.896447,0.0015325,10,1023,0,1970.82,0.228517,0.184583,0.142547,0.171727,0.272626,2.47371,148.541
-1969.29,0.890685,0.00162722,10,1023,0,1971.87,0.228116,0.18734,0.146379,0.168691,0.269474,2.46191,148.651
-1970.83,0.144996,0.00172168,8,319,0,1975.93,0.208259,0.192179,0.149619,0.174585,0.275359,2.45185,148.638
-1969.51,0.734869,0.00115996,10,1023,0,1974.04,0.211976,0.188935,0.153202,0.177148,0.268739,2.46514,148.306
-1969.84,0.847778,0.00111701,10,1023,0,1972.49,0.226258,0.186609,0.15291,0.171271,0.262953,2.46657,148.13
-1969.21,0.99748,0.00115169,10,1023,0,1970.19,0.223315,0.185649,0.15266,0.174485,0.26389,2.47305,147.915
-1969.58,0.938328,0.00129986,10,1023,0,1972.69,0.272963,0.176818,0.142941,0.156004,0.251273,2.48226,147.938
-1971.38,0.992633,0.00141543,9,1023,0,1973.13,0.191341,0.195249,0.15942,0.17844,0.27555,2.45232,147.646
-1969.69,0.691039,0.00159253,8,255,0,1973.21,0.213585,0.189973,0.154433,0.173237,0.268772,2.46225,147.651
-1970.04,0.639097,0.00149344,10,1023,0,1973.28,0.196555,0.186835,0.15747,0.187616,0.271524,2.489,147.728
-1967.66,0.475516,0.00135739,8,255,0,1972.51,0.227385,0.180041,0.151007,0.181219,0.260349,2.49748,147.734
-1969,0.999896,0.00111794,10,1023,0,1971.58,0.23384,0.175218,0.151857,0.195135,0.24395,2.51015,147.562
-1968.45,0.839594,0.0012632,7,255,0,1970.1,0.211848,0.179246,0.156519,0.200934,0.251453,2.50773,147.617
-1968.05,0.997403,0.00129579,9,511,0,1969.1,0.228697,0.175728,0.152772,0.195289,0.247514,2.51267,147.643
-1967.44,0.497609,0.0014617,10,1023,0,1972.09,0.217053,0.18101,0.155274,0.190719,0.255944,2.49798,147.879
-1968.66,0.952868,0.00122035,9,511,0,1969.04,0.199786,0.183383,0.159292,0.196163,0.261374,2.5001,147.854
-1970.77,0.658399,0.00134009,10,1023,0,1972.76,0.20189,0.185789,0.161138,0.187704,0.26348,2.48851,147.628
-1969.08,0.996478,0.00123266,8,511,0,1973.82,0.214386,0.182156,0.158821,0.185399,0.259237,2.49774,147.629
-1970.87,0.525012,0.00138944,10,1023,0,1973.8,0.219392,0.18624,0.156875,0.170744,0.266749,2.47665,147.966
-1970.61,0.628178,0.00117969,10,1023,0,1976.27,0.210695,0.185854,0.154151,0.177339,0.271962,2.48353,147.691
-1970.1,0.972984,0.00106577,6,63,0,1971.58,0.209352,0.18495,0.154693,0.178063,0.272942,2.49151,147.69
