# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1269983815
# chain_id=1
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,scale,boltzmann_shift
-6568.39,0.939288,0.00335465,7,183,0,6569.74,0.258545,0.263122,0.155198,0.323135,2.08497,148.023
-6567.72,0.958672,0.00335465,7,143,0,6569.09,0.262308,0.263382,0.155564,0.318746,2.08494,148.098
-6568.03,0.940526,0.00335465,8,391,0,6569.15,0.253086,0.259989,0.164407,0.322517,2.10204,147.795
-6568.43,0.861543,0.00335465,5,39,0,6569.48,0.252767,0.261121,0.164419,0.321693,2.09894,147.801
-6568.99,0.999999,0.00335465,9,923,0,6571.03,0.294643,0.284185,0.148027,0.273146,2.01189,147.658
-6568.55,0.943716,0.00335465,10,1023,0,6570.17,0.264414,0.263412,0.152203,0.319971,2.08262,148.37
-6569.87,0.967106,0.00335465,10,1023,0,6572.87,0.245406,0.24449,0.143054,0.36705,2.14498,148.31
-6569.34,0.983939,0.00335465,9,511,0,6571.73,0.220441,0.243785,0.172223,0.363551,2.16541,147.638
-6571.03,0.986323,0.00335465,8,383,0,6571.99,0.226363,0.242205,0.173323,0.358109,2.1728,147.388
-6570,0.983179,0.00335465,9,511,0,6572.61,0.222732,0.240631,0.178091,0.358546,2.18156,148.537
-6572.57,0.999953,0.00335465,9,511,0,6574.53,0.21115,0.237482,0.174659,0.376708,2.19089,149.277
-6573.78,0.968895,0.00335465,8,383,0,6574.97,0.211686,0.234852,0.180868,0.372594,2.20603,149.439
-6573.46,0.997241,0.00335465,9,511,0,6574.87,0.1994,0.232056,0.183783,0.384761,2.21848,149.3
-6570.83,0.89137,0.00335465,10,1023,0,6575.68,0.245281,0.25018,0.160452,0.344087,2.13618,148.613
-6569.58,0.999634,0.00335465,7,247,0,6572.1,0.24322,0.251197,0.161022,0.344561,2.13246,148.576
-6568.03,0.830575,0.00335465,9,1023,0,6573.52,0.258144,0.263152,0.164384,0.314321,2.09105,148.068
-6568.53,0.9733,0.00335465,10,1023,0,6569.1,0.24741,0.257573,0.158632,0.336386,2.10662,148.3
-6570.81,0.940476,0.00335465,10,1023,0,6571.97,0.289004,0.27519,0.145631,0.290175,2.03903,148.561
-6568.51,0.982626,0.00335465,9,1023,0,6574.66,0.264592,0.270106,0.157568,0.307734,2.06276,148.278
-6568.94,0.95659,0.00335465,8,383,0,6570.77,0.274846,0.273411,0.143778,0.307965,2.04461,148.075
-6568.05,0.998986,0.00335465,8,383,0,6569.75,0.28084,0.272881,0.143994,0.302284,2.04582,147.859
-6569.66,0.994909,0.00335465,10,1023,0,6571.6,0.303611,0.281796,0.130624,0.283969,2.00965,147.614
-6569.54,0.844142,0.00335465,7,251,0,6572.2,0.289802,0.283593,0.138931,0.287675,2.00761,147.754
-6569.82,0.913363,0.00335465,7,199,0,6572.25,0.302361,0.281918,0.134371,0.28135,2.01174,147.585
-6569.48,0.991574,0.00335465,9,511,0,6571.17,0.306899,0.292927,0.134864,0.26531,1.97596,148.086
-6568.26,0.964892,0.00335465,10,1023,0,6570.66,0.239689,0.249615,0.166641,0.344054,2.14069,147.835
-6568.33,0.999999,0.00335465,10,1023,0,6569.29,0.283788,0.279414,0.146963,0.289835,2.02601,148.217
-6568.81,0.964916,0.00335465,8,511,0,6569.64,0.286046,0.283629,0.151284,0.279041,2.01432,147.948
-6571,0.999732,0.00335465,8,447,0,6572.65,0.296652,0.276226,0.142859,0.284263,2.03502,147.991
-6568.88,0.988667,0.00335465,8,511,0,6574.87,0.288807,0.275188,0.144845,0.29116,2.03956,147.869
-6568.12,0.958099,0.00335465,10,1023,0,6570.15,0.241295,0.24768,0.158387,0.352638,2.14264,147.971
-6569.69,0.840976,0.00335465,8,371,0,6571.02,0.225261,0.24355,0.170052,0.361137,2.16641,147.811
-6570.75,0.98441,0.00335465,7,183,0,6571.93,0.225164,0.241561,0.174931,0.358344,2.17501,147.744
-6571.55,0.789075,0.00335465,8,499,0,6576.96,0.22413,0.244886,0.177476,0.353508,2.16649,147.655
-6574.15,0.926055,0.00335465,9,511,0,6575.54,0.206735,0.235087,0.18535,0.372829,2.20598,147.451
-6570.45,0.999931,0.00335465,9,1023,0,6577.15,0.274503,0.277344,0.153295,0.294858,2.03545,148.385
-6574.43,0.956676,0.00335465,9,1023,0,6576.6,0.287025,0.286315,0.174643,0.252016,2.01828,148.394
-6569.03,0.999852,0.00335465,9,511,0,6577.03,0.301076,0.29156,0.145787,0.261577,1.98648,147.701
-6570.04,0.916475,0.00335465,8,511,0,6573.53,0.308513,0.297529,0.140665,0.253293,1.96535,147.691
-6570.54,0.939882,0.00335465,10,1023,0,6572.26,0.302105,0.285449,0.123163,0.289284,1.99307,148.149
-6571.02,0.799715,0.00335465,10,1023,0,6576.47,0.280398,0.269951,0.141127,0.308524,2.05338,147.526
-6569.16,0.964119,0.00335465,2,3,0,6571.5,0.280295,0.270181,0.141063,0.308461,2.05373,147.525
-6570.69,0.994735,0.00335465,10,1023,0,6573.91,0.188658,0.224727,0.192527,0.394088,2.25328,148.397
-6569.78,0.8819,0.00335465,9,551,0,6572.26,0.211028,0.22995,0.16154,0.397483,2.21237,148.108
-6568.08,0.999207,0.00335465,10,1023,0,6570.77,0.266386,0.270488,0.162035,0.301091,2.06486,147.908
-6569.2,0.961351,0.00335465,10,1023,0,6571.23,0.224179,0.235293,0.160513,0.380014,2.19103,147.916
-6569.21,0.998622,0.00335465,9,511,0,6569.42,0.226431,0.236157,0.158466,0.378946,2.18643,148.021
-6569.19,0.999853,0.00335465,9,863,0,6571.35,0.243855,0.248006,0.143929,0.36421,2.13267,147.798
-6568.26,0.987701,0.00335465,9,511,0,6570.04,0.254828,0.255166,0.15457,0.335436,2.11343,147.839
-6570.66,0.988938,0.00335465,9,767,0,6570.89,0.262166,0.27161,0.164057,0.302167,2.06201,148.776
-6571.88,0.869875,0.00335465,3,11,0,6572.1,0.26211,0.271753,0.163997,0.302139,2.06211,148.776
-6576.46,0.906128,0.00335465,9,703,0,6579.82,0.23264,0.261494,0.183105,0.32276,2.10902,147.435
-6572.49,0.999994,0.00335465,9,511,0,6579.06,0.256217,0.2754,0.170161,0.298222,2.05178,147.945
-6573.98,0.677048,0.00335465,7,191,0,6579.71,0.278332,0.269085,0.159661,0.292923,2.06986,148.03
-6573.14,0.999108,0.00335465,8,511,0,6575.96,0.279154,0.269499,0.158393,0.292955,2.06512,148
-6570.22,0.885276,0.00335465,8,331,0,6575.32,0.28858,0.277795,0.141407,0.292218,2.02975,147.966
-6569.22,0.996084,0.00335465,5,43,0,6570.99,0.287464,0.278264,0.141265,0.293007,2.02774,147.974
-6570.16,0.981922,0.00335465,8,391,0,6572.59,0.286843,0.280589,0.153747,0.278821,2.02675,148.675
-6569.39,0.910216,0.00335465,7,167,0,6571.1,0.282884,0.280512,0.153914,0.28269,2.02666,148.562
-6569.78,0.999891,0.00335465,9,511,0,6570.49,0.282205,0.277489,0.156737,0.283569,2.03841,148.626
-6570.29,0.99998,0.00335465,9,511,0,6572.02,0.283118,0.27826,0.1561,0.282522,2.0351,148.779
-6569.38,0.85983,0.00335465,9,1023,0,6572.63,0.262234,0.26063,0.14743,0.329707,2.08969,148.701
-6570.52,0.999326,0.00335465,9,1023,0,6573.22,0.263929,0.260986,0.155901,0.319184,2.09384,148.799
-6569.27,0.977649,0.00335465,9,1023,0,6572.12,0.241406,0.243047,0.150746,0.364801,2.15523,147.99
-6571.01,0.977147,0.00335465,9,511,0,6571.32,0.245051,0.249913,0.138412,0.366624,2.12165,148.287
-6571.37,0.834632,0.00335465,6,71,0,6572.79,0.254381,0.247157,0.136936,0.361526,2.13228,148.297
-6569.16,0.986532,0.00335465,9,511,0,6572.32,0.234884,0.250125,0.158727,0.356264,2.13415,147.714
-6568.65,0.945354,0.00335465,10,1023,0,6571.14,0.259664,0.269089,0.167353,0.303894,2.07183,148
-6571.35,0.997983,0.00335465,10,1023,0,6572.67,0.220861,0.231786,0.156446,0.390907,2.20093,148.738
-6570.93,0.942308,0.00335465,10,1023,0,6572.04,0.216458,0.2354,0.159387,0.388755,2.18877,148.765
-6573.82,0.999998,0.00335465,8,511,0,6574.63,0.217496,0.232629,0.150286,0.39959,2.19358,149.167
-6570.49,0.98391,0.00335465,10,1023,0,6577.38,0.325256,0.306255,0.145661,0.222828,1.94136,147.761
-6573,0.828095,0.00335465,10,1023,0,6574.41,0.35822,0.318575,0.109358,0.213847,1.8866,147.771
-6573.06,0.987514,0.00335465,10,1023,0,6574.64,0.354576,0.315378,0.118311,0.211735,1.90192,147.58
-6579.23,0.758359,0.00335465,8,255,0,6585.28,0.3505,0.310928,0.1166,0.221972,1.9122,147.002
-6576.12,0.94678,0.00335465,9,511,0,6582.12,0.336992,0.31549,0.144363,0.203154,1.91228,148.79
-6571.85,0.999857,0.00335465,10,1023,0,6579.02,0.291418,0.271994,0.118173,0.318415,2.03402,147.563
-6568.33,0.883375,0.00335465,9,715,0,6574.71,0.278911,0.279027,0.157107,0.284956,2.03282,147.979
-6569.62,0.992077,0.00335465,9,1023,0,6571.31,0.310784,0.287826,0.127419,0.273972,1.98894,147.624
-6570.3,0.926588,0.00335465,9,511,0,6571.09,0.310168,0.2905,0.128854,0.270479,1.98152,147.549
-6570.86,0.946778,0.00335465,10,1023,0,6572.46,0.188351,0.221315,0.177819,0.412515,2.25644,148.512
-6569.77,0.964467,0.00335465,9,1023,0,6572.96,0.221474,0.234292,0.154618,0.389617,2.19072,148.394
-6569.54,0.956067,0.00335465,10,1023,0,6571.31,0.211632,0.230146,0.165474,0.392747,2.21396,148.426
-6570.11,0.852413,0.00335465,9,511,0,6572.45,0.217326,0.233164,0.153674,0.395836,2.19379,148.307
-6571.76,0.988407,0.00335465,6,63,0,6572.12,0.225675,0.230366,0.152672,0.391287,2.20479,148.328
-6572.18,0.999981,0.00335465,9,511,0,6573.02,0.233915,0.235409,0.151796,0.37888,2.18488,148.563
-6571.2,0.999167,0.00335465,6,63,0,6572.39,0.232131,0.235908,0.152291,0.37967,2.18324,148.55
-6569.17,0.976612,0.00335465,10,1023,0,6575.45,0.297258,0.277455,0.134604,0.290683,2.02594,147.949
-6570.2,0.999057,0.00335465,9,895,0,6571.1,0.268315,0.268288,0.138085,0.325311,2.05791,147.66
-6571.5,0.879374,0.00335465,9,991,0,6572.49,0.266054,0.254475,0.136179,0.343292,2.106,147.818
-6571.5,0.929052,0.00335465,9,1023,0,6572.91,0.26629,0.267782,0.139941,0.325988,2.0617,148.113
-6569.83,0.999553,0.00335465,10,1023,0,6572.86,0.273975,0.273274,0.164132,0.288618,2.05572,148.038
-6569.31,0.978715,0.00335465,10,1023,0,6571.85,0.258058,0.255865,0.139532,0.346545,2.10252,147.942
-6572.69,0.816935,0.00335465,9,511,0,6574.08,0.249137,0.253315,0.151655,0.345892,2.11684,147.4
-6572.83,0.990836,0.00335465,10,1023,0,6574.71,0.259415,0.263261,0.155457,0.321867,2.08402,148.914
-6570.18,0.954933,0.00335465,10,1023,0,6574.2,0.249963,0.250657,0.149136,0.350244,2.12598,148.751
-6569.63,0.998505,0.00335465,8,319,0,6572.05,0.246004,0.247664,0.155587,0.350745,2.1411,148.431
-6571.23,0.852138,0.00335465,9,511,0,6572.14,0.232608,0.256089,0.177175,0.334128,2.12266,147.628
-6570.2,0.984066,0.00335465,6,119,0,6572.14,0.232835,0.256101,0.175505,0.335559,2.12275,147.657
-6568.19,0.922684,0.00335465,9,511,0,6571.31,0.226529,0.244455,0.165001,0.364015,2.15848,148.15
-6568.45,0.995273,0.00335465,9,1023,0,6569.62,0.251474,0.264683,0.168786,0.315056,2.08804,147.997
-6568.4,0.95786,0.00335465,9,767,0,6570.88,0.283876,0.271517,0.136906,0.307701,2.04699,148.125
-6569.15,0.882477,0.00335465,9,687,0,6571.51,0.278866,0.274305,0.142754,0.304074,2.03973,148.037
-6569.64,0.925691,0.00335465,9,583,0,6570.71,0.240506,0.254526,0.167907,0.33706,2.12258,147.886
-6573.28,0.784531,0.00335465,5,51,0,6574.28,0.242425,0.255111,0.166571,0.335892,2.11882,147.889
-6571.03,0.990312,0.00335465,9,731,0,6574.54,0.26851,0.271915,0.16564,0.293935,2.0632,148.074
-6575.45,0.759767,0.00335465,9,527,0,6577.85,0.271076,0.270464,0.165564,0.292897,2.06903,147.934
-6569.68,0.999695,0.00335465,8,339,0,6577.32,0.270487,0.278395,0.170127,0.28099,2.04282,147.813
-6569.27,0.934047,0.00335465,9,1023,0,6570.67,0.294086,0.284845,0.153674,0.267396,2.01191,147.853
-6569.38,0.933022,0.00335465,10,1023,0,6571.26,0.292651,0.285647,0.154748,0.266953,2.01109,147.933
-6572.24,0.989674,0.00335465,10,1023,0,6573.81,0.326287,0.310536,0.154493,0.208684,1.93281,147.742
-6569.65,0.995257,0.00335465,10,1023,0,6573.05,0.304629,0.283049,0.125844,0.286479,2.00257,148.261
-6569.82,0.98638,0.00335465,9,1023,0,6571.41,0.277313,0.268628,0.13425,0.319808,2.05519,148.533
-6568.98,0.910639,0.00335465,9,1023,0,6571.82,0.250522,0.256343,0.165159,0.327976,2.11508,148.087
-6568.58,0.913595,0.00335465,7,243,0,6570.93,0.24994,0.258672,0.160744,0.330644,2.10377,148.033
-6568.31,0.868422,0.00335465,8,387,0,6571.04,0.245591,0.253619,0.162944,0.337845,2.12481,147.937
-6570.28,0.999937,0.00335465,8,383,0,6571.87,0.248938,0.251302,0.16569,0.334071,2.1343,147.891
-6572.25,0.999311,0.00335465,7,127,0,6573.51,0.228258,0.256675,0.174915,0.340151,2.12003,147.848
-6573,0.761245,0.00335465,9,767,0,6577.02,0.262542,0.277494,0.164478,0.295486,2.04117,147.624
-6573.47,0.926789,0.00335465,6,127,0,6574.91,0.262457,0.278606,0.164257,0.29468,2.0376,147.629
-6569.3,0.989477,0.00335465,9,767,0,6575.39,0.238441,0.257492,0.171064,0.333004,2.11474,148.381
-6571.72,0.691094,0.00335465,10,1023,0,6575.38,0.226337,0.236891,0.143099,0.393673,2.1728,148.423
-6574.08,0.566161,0.00335465,10,1023,0,6580.93,0.25508,0.25738,0.158339,0.329201,2.10614,148.649
-6574.81,0.898102,0.00335465,10,1023,0,6582.24,0.317538,0.301951,0.155929,0.224583,1.95852,148.048
-6570.01,0.999589,0.00335465,10,1023,0,6574.83,0.317337,0.290614,0.124669,0.26738,1.97906,147.765
-6568.62,0.982921,0.00335465,9,1023,0,6571.13,0.265216,0.267079,0.156208,0.311497,2.07347,148.318
-6569.04,0.988834,0.00335465,10,1023,0,6570.74,0.229714,0.25083,0.178487,0.340969,2.14339,147.719
-6569.89,0.980041,0.00335465,10,1023,0,6571.49,0.22935,0.23819,0.159859,0.372601,2.1795,148.53
-6569.48,0.999945,0.00335465,7,127,0,6570.02,0.224861,0.242687,0.159851,0.372601,2.16203,148.451
-6568.8,0.971719,0.00335465,9,1023,0,6571.28,0.234729,0.245968,0.167889,0.351414,2.1557,147.788
-6569.11,0.980152,0.00335465,9,511,0,6571.35,0.237004,0.250521,0.17509,0.337385,2.14287,148.346
-6569.21,0.978514,0.00335465,9,511,0,6570.42,0.244799,0.253268,0.167133,0.3348,2.12808,148.578
-6568.8,0.931947,0.00335465,9,767,0,6570.88,0.217364,0.242727,0.175471,0.364439,2.17137,148.055
-6568.52,0.868287,0.00335465,9,527,0,6570.52,0.231585,0.245319,0.157319,0.365777,2.1502,148.125
-6569.79,0.996944,0.00335465,9,511,0,6570.58,0.221967,0.233019,0.155176,0.389838,2.19621,148.265
-6571.01,0.908685,0.00335465,9,511,0,6572.07,0.201124,0.233857,0.184848,0.380171,2.21255,147.659
-6571.76,0.911975,0.00335465,10,1023,0,6573.21,0.31381,0.289226,0.123962,0.273002,1.9835,148.359
-6571.36,0.955349,0.00335465,9,1023,0,6575.27,0.278129,0.276608,0.164249,0.281013,2.04511,148.831
-6571.93,0.968981,0.00335465,10,1023,0,6572.56,0.313794,0.288738,0.128672,0.268796,1.9861,147.335
-6571.31,0.989756,0.00335465,10,1023,0,6573.84,0.205413,0.235533,0.181517,0.377537,2.20278,148.892
-6570.17,0.940299,0.00335465,10,1023,0,6573.81,0.315587,0.292954,0.12607,0.265389,1.97122,147.631
-6569.97,0.963392,0.00335465,9,1011,0,6573.49,0.286966,0.271541,0.123032,0.31846,2.03885,147.872
-6568.59,0.98623,0.00335465,9,1023,0,6571.16,0.256129,0.257704,0.144055,0.342112,2.09761,147.832
-6569.67,0.917785,0.00335465,10,1023,0,6570.99,0.212334,0.241387,0.184058,0.362221,2.18263,148.322
-6568.38,0.970179,0.00335465,10,1023,0,6571.58,0.259253,0.258981,0.153835,0.327932,2.09909,147.811
-6569.76,0.772648,0.00335465,9,659,0,6572.81,0.307693,0.29585,0.140974,0.255482,1.97101,148.13
-6569.71,0.971648,0.00335465,10,1023,0,6573.96,0.218296,0.236239,0.164702,0.380763,2.19026,148.452
-6568.43,0.967739,0.00335465,8,435,0,6571.41,0.229016,0.240979,0.159161,0.370843,2.16843,148.194
-6567.79,0.998517,0.00335465,10,1023,0,6568.96,0.263518,0.266689,0.158125,0.311667,2.07554,147.828
-6567.83,0.780623,0.00335465,5,59,0,6570.17,0.262753,0.266773,0.158128,0.312346,2.07461,147.816
-6568.48,0.909233,0.00335465,9,1023,0,6571.01,0.257494,0.262,0.147922,0.332584,2.08497,147.828
-6569.65,0.878186,0.00335465,10,1023,0,6570.39,0.25409,0.255697,0.158001,0.332212,2.11467,147.67
-6571.68,0.949014,0.00335465,9,1023,0,6573.67,0.235797,0.250656,0.158977,0.35457,2.13307,147.463
-6572.95,0.958672,0.00335465,10,1023,0,6577.28,0.308588,0.285829,0.133525,0.272058,1.99948,148.791
-6569.67,0.999274,0.00335465,10,1023,0,6573.81,0.219624,0.236805,0.177661,0.36591,2.19609,148.072
-6568.7,0.965704,0.00335465,10,1023,0,6570.72,0.213801,0.237935,0.174759,0.373506,2.18929,148.293
-6569.43,0.996627,0.00335465,7,255,0,6570.76,0.208781,0.234872,0.183387,0.37296,2.20725,148.352
-6568.97,0.910645,0.00335465,7,191,0,6570.59,0.210895,0.236735,0.179136,0.373234,2.19702,148.349
-6571.11,0.931157,0.00335465,7,127,0,6572.35,0.205685,0.238337,0.177717,0.378261,2.18968,148.419
-6570.6,0.98905,0.00335465,10,1023,0,6572.29,0.204569,0.238298,0.181519,0.375614,2.19242,147.825
-6569.68,0.999998,0.00335465,10,1023,0,6571.13,0.244292,0.245891,0.153117,0.3567,2.14626,148.472
-6570.28,0.962353,0.00335465,6,127,0,6574.36,0.244244,0.244581,0.151994,0.359182,2.15102,148.358
-6568.07,0.978638,0.00335465,9,639,0,6571.54,0.253589,0.256018,0.155579,0.334813,2.11061,147.977
-6568.2,0.930025,0.00335465,8,383,0,6570.55,0.255643,0.257294,0.154583,0.332481,2.1054,148.073
-6569.84,0.896861,0.00335465,7,255,0,6570.58,0.246659,0.259038,0.160222,0.334081,2.10393,148.031
-6569.91,0.983257,0.00335465,8,311,0,6572.01,0.244161,0.254317,0.166842,0.33468,2.12519,148.202
-6568.53,0.999963,0.00335465,9,903,0,6571.49,0.278001,0.272746,0.15401,0.295243,2.05246,148.318
-6567.89,0.997883,0.00335465,10,1023,0,6568.79,0.260786,0.25891,0.150039,0.330265,2.09777,147.97
-6568.45,0.972172,0.00335465,9,639,0,6569.01,0.259238,0.268099,0.162606,0.310057,2.07245,148.124
-6568.49,0.820139,0.00335465,7,255,0,6570.47,0.260582,0.264485,0.16274,0.312192,2.08633,148.057
-6568.85,0.999999,0.00335465,8,511,0,6569.55,0.2699,0.266483,0.157763,0.305854,2.0765,147.975
-6572.6,0.940695,0.00335465,10,1023,0,6574.92,0.363569,0.324759,0.113236,0.198436,1.87224,147.843
-6572.68,0.995211,0.00335465,8,343,0,6574.98,0.372125,0.326838,0.109167,0.191869,1.86415,147.812
-6568.39,0.931421,0.00335465,10,1023,0,6573.84,0.229312,0.247112,0.174571,0.349006,2.15456,148.028
-6570.15,0.976119,0.00335465,6,63,0,6570.89,0.232323,0.243265,0.174055,0.350357,2.16916,147.996
-6568.51,0.97506,0.00335465,7,255,0,6572.43,0.224972,0.247569,0.176353,0.351107,2.15402,148.068
-6569.08,0.980131,0.00335465,9,1023,0,6570.01,0.232166,0.252822,0.178474,0.336538,2.13668,147.736
-6569.99,0.802037,0.00335465,7,139,0,6572.05,0.228613,0.253289,0.180659,0.337439,2.1356,147.67
-6568.21,0.999567,0.00335465,10,1023,0,6570.5,0.255192,0.256303,0.1565,0.332005,2.11069,148.214
-6568.6,0.99998,0.00335465,10,1023,0,6569.2,0.275833,0.27812,0.153966,0.292082,2.03407,148.067
-6569.09,0.900833,0.00335465,8,511,0,6570.51,0.291526,0.277504,0.145189,0.28578,2.03131,147.961
-6569.82,0.945202,0.00335465,6,63,0,6570.9,0.294124,0.277548,0.144955,0.283373,2.03207,147.956
-6569.21,0.997146,0.00335465,8,447,0,6570.95,0.293132,0.277458,0.144942,0.284468,2.03194,147.946
-6570.91,0.999328,0.00335465,9,895,0,6574.91,0.247962,0.261314,0.154124,0.336599,2.09099,147.587
-6570.67,0.587342,0.00335465,9,759,0,6579.11,0.220995,0.24317,0.162592,0.373243,2.16248,148.032
-6570.27,0.933346,0.00335465,7,127,0,6572.05,0.224728,0.234708,0.163663,0.376901,2.19575,148.007
-6570.81,0.992729,0.00335465,8,511,0,6572.68,0.218997,0.242392,0.163417,0.375194,2.16429,148.188
-6570.2,0.856192,0.00335465,7,191,0,6574.25,0.220252,0.242231,0.16342,0.374097,2.16496,148.181
-6570.7,0.949745,0.00335465,8,403,0,6572.03,0.219005,0.241706,0.165346,0.373944,2.1679,148.22
-6569.75,0.998492,0.00335465,9,703,0,6571.42,0.266331,0.25894,0.148282,0.326448,2.09604,147.834
-6572.51,0.895505,0.00335465,10,1023,0,6574.34,0.198461,0.232555,0.180576,0.388408,2.21498,148.507
-6572.61,0.999973,0.00335465,10,1023,0,6573.98,0.311601,0.295141,0.128993,0.264265,1.96539,147.455
-6571.33,0.999823,0.00335465,9,511,0,6575.46,0.325945,0.295821,0.128061,0.250173,1.96429,148.537
-6571.24,0.911516,0.00335465,10,1023,0,6575.28,0.267033,0.274195,0.157756,0.301016,2.04905,148.864
-6570.51,0.990692,0.00335465,9,1023,0,6574.75,0.227768,0.241884,0.173428,0.35692,2.17372,148.692
-6570.95,0.996261,0.00335465,9,1023,0,6574.47,0.222293,0.244967,0.189912,0.342828,2.17312,148.293
-6570.76,0.96592,0.00335465,10,1023,0,6572.66,0.314616,0.28476,0.117238,0.283386,1.99279,147.719
-6569.94,0.826724,0.00335465,10,1023,0,6573.83,0.255864,0.262878,0.170319,0.310939,2.09557,148.612
-6570.3,0.999407,0.00335465,10,1023,0,6571.81,0.25546,0.261653,0.158107,0.32478,2.09234,147.34
-6569.8,0.931867,0.00335465,9,511,0,6573.25,0.217088,0.238828,0.171636,0.372448,2.1841,148.747
-6568.79,0.993703,0.00335465,9,1023,0,6572.59,0.255724,0.260177,0.159051,0.325048,2.09839,147.518
-6567.8,0.933304,0.00335465,9,511,0,6571.39,0.276225,0.269573,0.145808,0.308394,2.05837,148.086
-6568.6,0.647665,0.00335465,8,299,0,6572.71,0.264802,0.268113,0.158252,0.308833,2.06963,147.838
-6569.6,0.941572,0.00335465,10,1023,0,6570.7,0.304566,0.289754,0.141217,0.264464,1.99076,148.075
-6568.09,0.952129,0.00335465,8,503,0,6572.19,0.288155,0.28225,0.150402,0.279193,2.01885,147.979
-6568.68,0.998642,0.00335465,10,1023,0,6569.12,0.292783,0.283256,0.136664,0.287297,2.00785,147.926
-6568.79,0.996914,0.00335465,10,1023,0,6572.4,0.216006,0.232599,0.163688,0.387707,2.20309,147.908
-6568.72,0.84874,0.00335465,10,1023,0,6570.98,0.248284,0.252145,0.155516,0.344054,2.12411,148.031
-6571.2,0.985007,0.00335465,10,1023,0,6574.22,0.341057,0.309117,0.114568,0.235258,1.91677,147.85
-6569.17,0.988204,0.00335465,10,1023,0,6573.62,0.200594,0.229435,0.183235,0.386735,2.2281,148.08
-6572.67,0.884622,0.00335465,8,383,0,6576.08,0.17714,0.21907,0.181512,0.422278,2.26784,147.998
-6571.06,0.967802,0.00335465,6,63,0,6573.41,0.180838,0.219093,0.180337,0.419732,2.26763,147.985
-6570.35,0.970147,0.00335465,7,255,0,6571.56,0.184606,0.21661,0.178411,0.420372,2.27625,147.996
-6572.16,0.997819,0.00335465,9,511,0,6573.28,0.202024,0.22083,0.158525,0.418622,2.24595,147.567
-6571.39,0.96434,0.00335465,9,511,0,6573.13,0.193951,0.216969,0.164115,0.424966,2.26582,147.813
-6569.97,0.793885,0.00335465,9,511,0,6573.95,0.19066,0.22201,0.175672,0.411659,2.25246,148.265
-6574.38,0.970227,0.00335465,9,511,0,6575.32,0.186543,0.226908,0.205562,0.380987,2.25338,148.794
-6570.33,0.941363,0.00335465,9,511,0,6576.25,0.189177,0.222906,0.181314,0.406602,2.25215,148.024
-6570.4,0.999301,0.00335465,4,23,0,6570.58,0.188868,0.222977,0.181423,0.406732,2.25191,148.027
-6569.38,0.994106,0.00335465,8,511,0,6573.74,0.213946,0.238412,0.172494,0.375148,2.18531,148.114
-6569.73,0.998785,0.00335465,9,511,0,6570.41,0.223693,0.237935,0.154205,0.384167,2.17687,147.983
-6569.82,0.999722,0.00335465,8,455,0,6573.52,0.208488,0.226822,0.171122,0.393568,2.23094,148.031
-6570.28,0.969127,0.00335465,10,1023,0,6571.34,0.2215,0.235793,0.170495,0.372212,2.19587,148.463
-6567.96,0.962557,0.00335465,10,1023,0,6571.26,0.23479,0.250039,0.166395,0.348776,2.1392,147.81
-6568.57,0.993672,0.00335465,10,1023,0,6569.21,0.215044,0.240232,0.176232,0.368492,2.18143,148.061
-6568.04,0.972181,0.00335465,10,1023,0,6570.81,0.225628,0.243433,0.171237,0.359702,2.16678,148.093
-6569.01,0.940078,0.00335465,9,643,0,6569.81,0.209865,0.231264,0.173543,0.385327,2.21509,148.166
-6568.85,0.93417,0.00335465,6,67,0,6570.35,0.207847,0.231895,0.173916,0.386343,2.21191,148.162
-6568.05,0.986637,0.00335465,9,511,0,6569.03,0.223341,0.241173,0.169528,0.365958,2.17413,148.107
-6569.06,0.994806,0.00335465,8,511,0,6569.88,0.218628,0.236897,0.172833,0.371643,2.19263,148.413
-6569.31,0.99936,0.00335465,9,511,0,6570.77,0.199025,0.229576,0.181653,0.389747,2.2266,148.269
-6568,0.985517,0.00335465,10,1023,0,6571.03,0.250691,0.255361,0.155033,0.338915,2.11302,147.698
-6570.91,0.945329,0.00335465,9,511,0,6571.72,0.246478,0.263723,0.184794,0.305005,2.10088,148.258
-6569.9,0.957993,0.00335465,9,707,0,6574.59,0.250956,0.247454,0.143202,0.358387,2.13488,147.848
-6568.81,0.999415,0.00335465,9,519,0,6571.53,0.241364,0.259081,0.171803,0.327752,2.11008,148.076
-6569.27,0.803925,0.00335465,10,1023,0,6571.94,0.30546,0.284473,0.126625,0.283442,1.99844,148.11
-6569.54,0.950803,0.00335465,10,1023,0,6571.69,0.23133,0.25206,0.179412,0.337197,2.13938,148.446
-6569.18,0.999917,0.00335465,10,1023,0,6570.03,0.301242,0.283806,0.129174,0.285778,2.00189,147.713
