# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1239937951
# chain_id=1
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,scale
-174.219,0.69576,0.137111,4,21,1,175.068,0.0949476,1.58173e-05,0.692141,0.212896,1.14052
-178.489,0.803323,0.128807,3,15,0,182.537,0.0683396,4.33501e-06,0.697472,0.234185,1.1413
-174.814,0.466816,0.129211,5,31,0,180.532,0.0998066,7.71183e-05,0.666844,0.233273,1.14247
-172.756,0.98832,0.105594,5,31,0,176.725,0.14196,0.00206734,0.691009,0.164964,1.14037
-170.47,0.763975,0.118564,4,23,0,172.747,0.0962209,0.0445911,0.685699,0.173488,1.14242
-169.855,0.120739,0.116125,5,31,0,173.514,0.0940728,0.0377209,0.683262,0.184944,1.14229
-170.147,0.940474,0.0769108,5,47,0,172.228,0.133225,0.00792335,0.71405,0.144802,1.14003
-171.737,0.844916,0.0838804,2,3,0,171.938,0.134639,0.00853329,0.707389,0.149439,1.13931
-170.118,0.909736,0.0863135,2,7,0,173.036,0.135744,0.00689566,0.710507,0.146854,1.14001
-169.227,0.993821,0.0923815,4,15,0,170.263,0.130469,0.0162345,0.698622,0.154674,1.1406
-168.79,0.994326,0.104048,4,31,0,169.853,0.111538,0.0249823,0.689582,0.173898,1.14166
-168.894,0.993163,0.117212,2,7,0,169.465,0.109725,0.0274655,0.692156,0.170653,1.1415
-170.546,0.665054,0.131933,3,15,0,171.032,0.109677,0.0176233,0.713538,0.159162,1.14034
-169.219,0.476212,0.1217,2,7,0,173.597,0.118127,0.0134305,0.699895,0.168548,1.14059
-170.14,0.89865,0.100128,4,31,0,170.644,0.112379,0.01126,0.695201,0.181161,1.14037
-170.587,0.88461,0.106423,3,15,0,170.938,0.105573,0.00732092,0.693813,0.193293,1.14042
-172.082,0.909116,0.112149,3,13,0,174.189,0.113529,0.00072528,0.704857,0.180888,1.13971
-174.766,0.715827,0.119943,3,15,0,175.742,0.12843,0.000256971,0.690203,0.18111,1.13985
-173.552,1,0.114117,2,7,0,175.501,0.120051,0.000459614,0.714945,0.164545,1.14048
-172.089,0.737217,0.128934,4,31,0,173.975,0.102113,0.0010585,0.692021,0.204808,1.14144
-172.31,0.818094,0.124268,3,15,0,173.373,0.105484,0.00158599,0.675383,0.217547,1.14207
-170.631,0.825981,0.125773,5,39,0,172.258,0.149301,0.0385332,0.692232,0.119934,1.1412
-170.631,0.35309,0.127901,4,27,0,174.436,0.149301,0.0385332,0.692232,0.119934,1.1412
-170.097,0.532696,0.0977699,3,7,0,172.186,0.142771,0.0292613,0.707142,0.120825,1.14106
-170.583,0.926563,0.0833101,3,15,0,171.489,0.146511,0.0215221,0.700804,0.131163,1.14118
-171.05,0.786945,0.0900323,5,51,0,174.287,0.104455,0.0119197,0.709516,0.174109,1.1408
-170.321,0.988342,0.0894379,4,31,0,172.488,0.0985419,0.0119899,0.684258,0.20521,1.14206
-170.845,0.966269,0.100309,2,3,0,170.937,0.0985353,0.0114316,0.681525,0.208508,1.14099
-172.314,0.642156,0.111005,2,7,0,174.693,0.0976609,0.012212,0.685316,0.204811,1.14251
-172.597,0.903652,0.10106,2,5,0,173.472,0.0966018,0.0279168,0.663222,0.21226,1.14186
-171.823,0.174322,0.107691,4,15,0,176.355,0.0908341,0.0479211,0.645855,0.215389,1.14467
-170.729,0.987438,0.0740072,4,15,0,173.579,0.0906659,0.00687397,0.692451,0.21001,1.14111
-171.4,0.953975,0.0829432,4,15,0,172.196,0.0939411,0.00221779,0.676879,0.226962,1.14162
-171.166,0.795156,0.0910985,4,15,0,173.471,0.105398,0.00744989,0.68665,0.200502,1.14057
-169.539,0.87959,0.0909457,5,39,0,172.063,0.131215,0.0161788,0.704803,0.147803,1.14083
-170.429,0.785587,0.0955136,5,47,0,172.698,0.104866,0.00664375,0.682919,0.205572,1.14105
-170.198,0.973924,0.0948055,5,63,0,171.646,0.118587,0.00978008,0.712272,0.159361,1.14035
-170.212,0.963937,0.105356,2,3,0,170.44,0.120423,0.0113872,0.706617,0.161573,1.13985
-169.365,0.933929,0.116371,4,31,0,170.633,0.106834,0.0278862,0.66811,0.19717,1.14255
-172.695,0.5582,0.126235,4,31,0,173.601,0.159101,0.0017063,0.725548,0.113645,1.13895
-174.265,0.611308,0.109333,4,23,0,175.674,0.16706,0.000906568,0.722299,0.109734,1.13937
-174.702,1,0.0977664,4,15,0,175.196,0.148778,0.000355016,0.743022,0.107845,1.1379
-175.058,0.909752,0.110327,4,23,0,177.217,0.174565,0.000883387,0.737836,0.0867155,1.13802
-173.09,0.390956,0.117946,5,31,0,176.477,0.163791,0.00196978,0.729075,0.105165,1.13874
-170.044,0.971027,0.0924607,4,15,0,173.36,0.139498,0.0221798,0.709664,0.128658,1.13987
-170.044,6.63367e-10,0.410138,1,2,1,173.305,0.139498,0.0221798,0.709664,0.128658,1.13987
-170.044,0,0.957699,0,1,1,172.821,0.139498,0.0221798,0.709664,0.128658,1.13987
-169.926,0.825683,0.0944285,2,3,0,172.048,0.138499,0.019327,0.714371,0.127803,1.14041
-170.25,0.998508,0.0618064,5,31,0,170.969,0.146022,0.0322142,0.7047,0.117064,1.14035
-169.997,0.96846,0.080495,2,7,0,171.065,0.143535,0.0302106,0.70578,0.120474,1.1403
-170.964,0.9769,0.112108,2,7,0,171.703,0.153799,0.0315933,0.698142,0.116465,1.14139
-170.964,4.93157e-14,0.17486,1,1,0,176.465,0.153799,0.0315933,0.698142,0.116465,1.14139
-171.435,0.999206,0.0137568,6,127,0,173.082,0.155536,0.0241488,0.692691,0.127625,1.1408
-173.634,0.993766,0.0243511,5,31,0,175.128,0.155619,0.0158095,0.695819,0.132753,1.14153
-174.061,0.99922,0.0438019,4,15,0,175.46,0.161534,0.0195488,0.683546,0.135371,1.14151
-173.788,0.999509,0.0817253,4,15,0,175.316,0.103151,0.0485678,0.710608,0.137674,1.14116
-168.839,0.40836,0.15416,3,7,0,175.844,0.11332,0.0243433,0.681483,0.180854,1.14178
-168.985,0.941258,0.0453551,4,23,0,172.146,0.107519,0.0290837,0.677527,0.18587,1.14199
-170.585,0.986383,0.0720469,5,47,0,172.343,0.13321,0.0206956,0.677161,0.168934,1.14199
-170.202,0.980557,0.131718,3,15,0,171.098,0.132727,0.0181222,0.681166,0.167984,1.1415
-169.422,0.237044,0.235515,2,3,0,171.35,0.125998,0.024677,0.688485,0.16084,1.1419
-169.543,0.986107,0.0424955,5,31,0,170.536,0.11424,0.0200555,0.696938,0.168766,1.14058
-170.263,0.987166,0.0776035,3,15,0,172.348,0.111694,0.0137833,0.702901,0.171622,1.14011
-170.526,0.636512,0.141118,3,15,0,174.969,0.117147,0.0176421,0.668221,0.19699,1.14209
-170.303,0.956584,0.0886918,4,31,0,172.363,0.103681,0.00794375,0.683615,0.20476,1.14103
-170,0.68055,0.145989,4,31,0,171.115,0.0936122,0.0204032,0.666275,0.219709,1.14231
-170.295,0.887906,0.105452,4,15,0,171.233,0.0946169,0.0227172,0.661198,0.221467,1.14256
-172.478,0.208891,0.140738,3,7,0,177.084,0.0974475,0.05447,0.640337,0.207746,1.14478
-171.654,0.999372,0.0259844,5,31,0,173.071,0.101612,0.0428173,0.649987,0.205584,1.14436
-170.622,0.994698,0.0481946,4,15,0,172.359,0.0960531,0.0435587,0.657918,0.20247,1.14398
-171.09,0.844883,0.087311,4,15,0,174.097,0.0888807,0.0222261,0.699007,0.189886,1.14116
-169.894,0.960618,0.102456,3,15,0,172.358,0.101135,0.0130312,0.697562,0.188272,1.14118
-169.486,0.569273,0.165986,2,7,0,171.705,0.108503,0.0206007,0.67351,0.197386,1.14191
-169.72,0.924661,0.0896958,4,23,0,172.374,0.100862,0.0122593,0.68667,0.200208,1.14113
-170.402,0.993264,0.130684,4,31,0,170.75,0.116546,0.00418233,0.694361,0.18491,1.14106
-170.898,0.156173,0.228325,3,15,0,172.37,0.116446,0.00418854,0.714072,0.165293,1.13966
-173.125,0.992088,0.0406913,3,15,0,175.45,0.109774,0.0034337,0.726753,0.160039,1.13912
-170.379,0.996531,0.0708971,4,15,0,174.681,0.141106,0.0106297,0.69705,0.151214,1.14072
-171.499,0.902062,0.123873,5,31,0,173.325,0.162826,0.0173265,0.71168,0.108167,1.13973
-171.129,0.967703,0.166979,4,31,0,174.038,0.113078,0.0286935,0.655582,0.202647,1.14305
-170.41,0.222237,0.266204,1,3,0,172.476,0.103355,0.0286907,0.666346,0.201609,1.14333
-170.055,0.995017,0.0602531,5,31,0,171.018,0.0914953,0.0191051,0.690816,0.198583,1.14168
-169.535,0.979981,0.103147,4,31,0,172.105,0.11656,0.0122463,0.69774,0.173454,1.14115
-169.955,0.49341,0.168471,4,17,0,174.423,0.0922064,0.0131689,0.678386,0.216238,1.14166
-170.085,0.997439,0.0790072,5,31,0,170.693,0.082667,0.0303513,0.664728,0.222254,1.14287
-170.12,0.787924,0.134116,4,15,0,171.136,0.0872611,0.0261008,0.665871,0.220767,1.14317
-171.912,0.932667,0.133459,3,7,0,172.087,0.0772621,0.0486399,0.652759,0.221339,1.14363
-171.912,0.0413121,0.190495,3,7,0,174.078,0.0772621,0.0486399,0.652759,0.221339,1.14363
-171.391,1,0.0298004,6,63,0,172.832,0.0725734,0.0158572,0.676305,0.235265,1.14239
-174.216,0.972358,0.0504605,5,31,0,175.386,0.0621114,0.00731679,0.679759,0.250812,1.14244
-169.802,0.990924,0.0792654,4,23,0,176.398,0.0883489,0.036332,0.667636,0.207683,1.14311
-169.525,0.99298,0.1294,3,15,0,170.319,0.0975291,0.013715,0.684275,0.204481,1.14151
-169.415,0.0592484,0.210829,6,65,0,170.069,0.0980542,0.0228793,0.669752,0.209314,1.14258
-170.138,0.984073,0.0366595,3,7,0,170.459,0.0994269,0.0221763,0.671145,0.207252,1.14293
-169.958,0.992608,0.0585777,5,63,0,171.099,0.113718,0.0217751,0.683,0.181507,1.14109
# Adaptation terminated
# Step size = 0.0932079
# Diagonal elements of inverse mass matrix:
# 0.0510619, 2.28745, 0.0653365, 5.62547e-06
-170.535,0.928646,0.0932079,4,23,0,173.527,0.116663,0.00766069,0.712129,0.163547,1.14039
-169.564,0.9966,0.0932079,5,31,0,171.301,0.128684,0.042471,0.689787,0.139059,1.14158
-170.043,0.788747,0.0932079,5,63,0,173.995,0.115649,0.0107251,0.679179,0.194447,1.14142
-175.922,0.935421,0.0932079,3,7,0,177.048,0.135428,0.0145141,0.657071,0.192987,1.14301
-176.054,0.970066,0.0932079,4,15,0,180.437,0.0896164,0.0612979,0.696396,0.152689,1.14189
-172.936,1,0.0932079,3,7,0,176.664,0.0955664,0.0462324,0.700018,0.158183,1.14215
-171.945,0.686956,0.0932079,4,15,0,175.47,0.100911,0.0572161,0.687347,0.154525,1.1424
-171.172,0.687328,0.0932079,3,7,0,173.382,0.107473,0.0530154,0.681013,0.158499,1.14212
-170.918,1,0.0932079,4,23,0,172.14,0.131494,0.00608129,0.701084,0.161341,1.14093
-169.551,0.993767,0.0932079,5,47,0,171.286,0.104771,0.016829,0.689343,0.189057,1.1418
-171.051,0.9896,0.0932079,5,39,0,172.118,0.145658,0.00860158,0.725653,0.120088,1.13899
-170.183,0.94852,0.0932079,5,31,0,171.676,0.138383,0.0469971,0.698012,0.116608,1.14151
-170.86,0.942809,0.0932079,4,15,0,171.593,0.153664,0.0290486,0.693225,0.124063,1.14103
-170.27,0.957086,0.0932079,2,3,0,171.339,0.149558,0.0270866,0.698048,0.125308,1.14115
-169.905,0.902579,0.0932079,4,15,0,171.476,0.143167,0.0254968,0.703302,0.128034,1.14029
-170.587,0.979467,0.0932079,4,15,0,171.63,0.138007,0.0513921,0.683919,0.126681,1.14234
-171.054,0.862115,0.0932079,3,7,0,171.965,0.145536,0.0379665,0.686314,0.130184,1.14223
-172.236,0.970012,0.0932079,4,15,0,173.489,0.130476,0.028197,0.731235,0.110092,1.13972
-170.065,0.99805,0.0932079,3,7,0,172.802,0.132459,0.0293326,0.714874,0.123334,1.14011
-169.671,0.997781,0.0932079,5,47,0,172.56,0.0909719,0.01773,0.681872,0.209426,1.14177
-170.052,0.975569,0.0932079,4,15,0,170.379,0.0936085,0.0193244,0.663413,0.223654,1.14267
-170.096,0.989233,0.0932079,4,15,0,170.73,0.090871,0.0412147,0.672989,0.194925,1.14313
-171.95,0.998573,0.0932079,5,47,0,173.561,0.141914,0.000783963,0.708478,0.148824,1.13993
-171.052,0.941423,0.0932079,4,31,0,173.932,0.12271,0.0018258,0.713946,0.161518,1.13983
-170.283,0.992353,0.0932079,5,63,0,174.893,0.0898676,0.0298653,0.658498,0.221769,1.14291
-170.934,0.993644,0.0932079,3,7,0,171.099,0.0912355,0.0282942,0.657911,0.222559,1.14375
-170.532,0.991043,0.0932079,4,15,0,172.594,0.0871652,0.021123,0.673171,0.21854,1.14183
-170.064,0.996136,0.0932079,5,63,0,171.865,0.14001,0.0242857,0.706191,0.129513,1.14004
-171.933,0.992245,0.0932079,5,63,0,173.04,0.108344,0.00234396,0.672814,0.216498,1.14153
-170.429,0.995015,0.0932079,5,31,0,173.272,0.131187,0.0510139,0.686987,0.130812,1.14248
-170.184,0.843639,0.0932079,4,15,0,173.315,0.14532,0.0279972,0.693636,0.133047,1.14148
-169.185,0.988421,0.0932079,4,31,0,170.834,0.124778,0.0145414,0.703611,0.15707,1.1406
-169.085,0.979114,0.0932079,4,31,0,170.151,0.119004,0.0362618,0.688357,0.156377,1.14156
-173.009,0.995771,0.0932079,5,63,0,173.871,0.0593722,0.0137552,0.671321,0.255552,1.14251
-171.426,0.987192,0.0932079,5,39,0,176.368,0.0954799,0.0160317,0.657221,0.231267,1.14327
-170.337,0.995508,0.0932079,5,39,0,172.851,0.11379,0.0334266,0.708565,0.144218,1.14087
-169.006,0.986893,0.0932079,3,15,0,171.013,0.114689,0.0231752,0.699481,0.162655,1.14107
-169.784,0.992125,0.0932079,5,47,0,170.346,0.139883,0.0316433,0.708768,0.119705,1.14036
-169.704,0.962062,0.0932079,2,3,0,170.203,0.139442,0.0263694,0.713883,0.120306,1.14036
-171.216,0.997694,0.0932079,4,31,0,171.702,0.161462,0.0165893,0.719732,0.102217,1.13972
-172.487,0.991257,0.0932079,5,47,0,174.169,0.0643166,0.0303187,0.673929,0.231435,1.1426
-171.473,0.904315,0.0932079,5,47,0,177.317,0.105407,0.0031514,0.677665,0.213777,1.14116
-169.771,0.99885,0.0932079,4,15,0,172.379,0.102626,0.00960593,0.686358,0.20141,1.14114
-170.856,0.983534,0.0932079,4,15,0,171.293,0.0999093,0.00370969,0.697146,0.199235,1.14099
-173.694,0.776139,0.0932079,3,11,0,175.618,0.0977493,0.00365755,0.707291,0.191302,1.14119
-172.022,0.983619,0.0932079,2,7,0,174.433,0.097252,0.00315376,0.70549,0.194104,1.1408
-171.569,1,0.0932079,3,7,0,172.086,0.100702,0.00344355,0.689788,0.206067,1.14045
-171.897,0.955271,0.0932079,5,59,0,173.396,0.110461,0.000300702,0.701739,0.187499,1.1402
-171.257,0.999838,0.0932079,5,31,0,172.174,0.106848,0.000966103,0.690347,0.201839,1.14105
-171.427,0.99074,0.0932079,5,63,0,172.383,0.100302,0.00181072,0.678815,0.219073,1.14169
-173.309,0.947475,0.0932079,4,15,0,174.853,0.094142,0.00109321,0.712749,0.192016,1.13996
-173.442,0.906918,0.0932079,5,39,0,176.376,0.127902,0.000267952,0.682432,0.189398,1.14127
-171.955,0.945734,0.0932079,4,15,0,175.03,0.105016,0.000337872,0.69675,0.197896,1.14042
-169.244,0.984805,0.0932079,4,31,0,173.435,0.115056,0.0144017,0.698257,0.172286,1.14064
-174.973,0.639566,0.0932079,2,7,0,177.141,0.104919,0.0150668,0.715157,0.164857,1.14137
-172.547,0.990214,0.0932079,4,23,0,175.955,0.136789,0.0126454,0.691213,0.159353,1.14188
-171.685,1,0.0932079,3,7,0,172.864,0.137188,0.0154093,0.684595,0.162808,1.14065
-169.27,0.994204,0.0932079,4,19,0,173.443,0.110621,0.0220661,0.698615,0.168698,1.14131
-170.186,0.999511,0.0932079,5,31,0,170.666,0.128305,0.00606836,0.709067,0.15656,1.1403
-171.313,0.994737,0.0932079,5,63,0,176.448,0.0771708,0.02206,0.652621,0.248148,1.14315
-171.02,0.885441,0.0932079,3,15,0,174.642,0.0822733,0.00785977,0.67244,0.237427,1.14216
-169.269,0.996598,0.0932079,4,31,0,171.352,0.0988986,0.0340521,0.682267,0.184782,1.14227
-169.142,0.998646,0.0932079,4,15,0,169.392,0.102484,0.0199577,0.676885,0.200673,1.14208
-169.376,0.995335,0.0932079,5,47,0,169.936,0.137464,0.0337681,0.702634,0.126134,1.14102
-172.614,0.696457,0.0932079,5,47,0,174.255,0.0811711,0.00793731,0.669607,0.241284,1.1415
-170.788,0.964333,0.0932079,3,15,0,174.38,0.0964193,0.0131203,0.679555,0.210905,1.14115
-170.164,0.798828,0.0932079,2,3,0,173.614,0.0932552,0.0118421,0.687603,0.2073,1.14114
-170.659,0.93411,0.0932079,4,15,0,172.444,0.09596,0.0115862,0.680365,0.212088,1.14115
-172.007,0.936725,0.0932079,4,31,0,173.612,0.117123,0.00255699,0.700281,0.180039,1.14119
-175.367,0.896538,0.0932079,5,47,0,176.537,0.125302,4.54671e-05,0.693095,0.181558,1.14154
-172.916,0.984421,0.0932079,3,7,0,175.975,0.114781,5.50127e-05,0.693953,0.191212,1.14035
-173.162,0.972895,0.0932079,5,31,0,174.208,0.121928,3.96281e-05,0.697201,0.180831,1.14082
-172.82,0.999702,0.0932079,5,31,0,173.542,0.106974,0.000106191,0.701392,0.191527,1.14005
-171.668,0.979452,0.0932079,5,31,0,173.752,0.132931,0.000955843,0.699878,0.166235,1.14007
-172.752,0.98962,0.0932079,5,63,0,174.214,0.083466,0.000469544,0.684434,0.23163,1.14136
-171.532,0.861643,0.0932079,4,19,0,174.748,0.0943762,0.00141514,0.681111,0.223098,1.14154
-174.799,0.839908,0.0932079,5,63,0,176.508,0.127072,0.000317858,0.717946,0.154664,1.13854
-173.073,0.997904,0.0932079,2,3,0,175.077,0.127058,0.00034367,0.719968,0.15263,1.13889
-172.316,0.975546,0.0932079,4,23,0,174.398,0.120414,0.000657006,0.689008,0.189921,1.1404
-172.348,0.897744,0.0932079,3,15,0,176.389,0.112652,0.000548943,0.709529,0.17727,1.13956
-171.313,0.961221,0.0932079,4,31,0,173.683,0.113181,0.000953302,0.696428,0.189438,1.14089
-172.976,0.871393,0.0932079,5,63,0,174.432,0.138547,0.00173585,0.732261,0.127456,1.13931
-172.529,0.988659,0.0932079,5,51,0,173.873,0.134704,0.000983991,0.706572,0.15774,1.14062
-172.031,0.812228,0.0932079,4,23,0,175.814,0.124152,0.0239713,0.701309,0.150568,1.14196
-169.58,0.988062,0.0932079,4,23,0,172.843,0.108414,0.00920653,0.693799,0.188581,1.14085
-170.318,0.92125,0.0932079,4,31,0,172.315,0.132616,0.0099708,0.689279,0.168133,1.14114
-170.692,0.959472,0.0932079,4,31,0,171.311,0.113269,0.0297079,0.704604,0.152419,1.14037
-170.789,1,0.0932079,4,15,0,170.991,0.123579,0.012668,0.681229,0.182524,1.14204
-170.452,0.995355,0.0932079,4,15,0,171.573,0.11792,0.025427,0.711835,0.144819,1.14008
-172.121,0.727903,0.0932079,3,15,0,174.972,0.113875,0.0197343,0.723034,0.143357,1.14032
-172.048,0.995545,0.0932079,4,15,0,173.088,0.121612,0.0284579,0.657821,0.192109,1.14253
-170.405,0.97235,0.0932079,4,19,0,172.928,0.0996178,0.023124,0.685047,0.192211,1.14109
-169.832,0.959941,0.0932079,4,31,0,172.319,0.132263,0.0332724,0.681677,0.152787,1.14228
-169.399,0.999581,0.0932079,4,31,0,171.065,0.136164,0.0372025,0.695834,0.130799,1.14149
-170.165,0.982906,0.0932079,3,7,0,170.412,0.128462,0.0392325,0.708152,0.124154,1.14074
-169.954,0.768947,0.0932079,4,19,0,171.896,0.125412,0.0082559,0.701116,0.165216,1.14014
-174.294,0.773946,0.0932079,4,27,0,177.388,0.155897,0.00898248,0.701611,0.13351,1.13929
-172.851,1,0.0932079,2,3,0,174.49,0.15508,0.0079245,0.705216,0.131779,1.13938
-172.623,0.919976,0.0932079,5,35,0,176.138,0.102627,0.00212523,0.678476,0.216772,1.14081
-170.179,0.972465,0.0932079,6,63,0,174.571,0.138495,0.0119504,0.715308,0.134247,1.14016
-172.351,0.978331,0.0932079,5,35,0,174.222,0.0995365,0.000625129,0.701585,0.198253,1.14084
-171.088,0.915659,0.0932079,4,23,0,175.899,0.122287,0.00367465,0.686802,0.187236,1.1407
-171.683,0.956798,0.0932079,5,43,0,172.26,0.120719,0.00449592,0.720014,0.154771,1.14006
-171.855,0.998647,0.0932079,4,31,0,172.352,0.121789,0.00731803,0.713783,0.157109,1.13915
-171.71,0.988548,0.0932079,5,31,0,172.982,0.113383,0.0392687,0.698115,0.149233,1.14236
-171.921,0.975035,0.0932079,4,15,0,173.2,0.110648,0.0432904,0.692782,0.153279,1.141
-171.51,1,0.0932079,4,31,0,172.092,0.112411,0.0274881,0.710397,0.149705,1.14135
-171.51,0.709532,0.0932079,1,1,0,173.225,0.112411,0.0274881,0.710397,0.149705,1.14135
-170.897,0.947312,0.0932079,2,7,0,174.104,0.120942,0.0378845,0.683596,0.157578,1.14122
-170.774,1,0.0932079,4,23,0,173.151,0.127692,0.00431157,0.697105,0.170891,1.14094
-171.126,0.926306,0.0932079,5,47,0,172.3,0.125933,0.00550576,0.719375,0.149185,1.14
-173.702,0.93457,0.0932079,3,7,0,174.926,0.1243,0.00268041,0.731825,0.141194,1.13962
-171.299,0.975565,0.0932079,4,31,0,174.277,0.122133,0.031056,0.680233,0.166577,1.14294
-170.748,0.990036,0.0932079,2,7,0,172.461,0.126235,0.0359987,0.664216,0.17355,1.14292
-169.113,0.927306,0.0932079,3,15,0,172.237,0.119524,0.0219333,0.693896,0.164646,1.14156
-169.582,0.965129,0.0932079,3,15,0,170.585,0.116623,0.0211235,0.698857,0.163397,1.14148
-169.852,0.969022,0.0932079,4,23,0,172.664,0.114822,0.0224606,0.709392,0.153325,1.14074
-169.732,0.994521,0.0932079,4,31,0,171.18,0.122115,0.0313271,0.707671,0.138887,1.14102
-169.118,0.99967,0.0932079,5,47,0,170.175,0.105103,0.0200562,0.684023,0.190818,1.14146
-170.273,0.919698,0.0932079,5,43,0,171.451,0.134582,0.0233133,0.70064,0.141465,1.14148
-169.515,0.982121,0.0932079,5,35,0,172.558,0.0964696,0.0162038,0.681726,0.205601,1.14198
-171.407,0.990323,0.0932079,5,31,0,172.155,0.0768697,0.00999823,0.673523,0.239609,1.14185
-173.277,0.985534,0.0932079,5,31,0,176.013,0.15209,0.0194677,0.677073,0.151369,1.14165
-169.995,0.927272,0.0932079,4,15,0,174.815,0.118286,0.0422075,0.693415,0.146092,1.14132
-171.572,0.717517,0.0932079,5,31,0,172.49,0.125683,0.00576885,0.715335,0.153213,1.14045
-170.557,0.989052,0.0932079,4,23,0,172.449,0.134334,0.0186005,0.711482,0.135584,1.14086
-168.949,0.988072,0.0932079,4,31,0,170.857,0.125503,0.0221794,0.693248,0.159069,1.14098
-169.203,0.964913,0.0932079,4,31,0,170.082,0.109342,0.0299408,0.692202,0.168515,1.14128
-168.85,0.934577,0.0932079,4,15,0,170.845,0.114417,0.0223821,0.683008,0.180194,1.1418
-170.217,0.79811,0.0932079,2,7,0,171.618,0.111266,0.0201164,0.689773,0.178845,1.14212
-169.016,0.99747,0.0932079,4,23,0,170.355,0.118954,0.0290968,0.691156,0.160793,1.14118
-169.349,0.942793,0.0932079,2,3,0,169.655,0.116761,0.0267951,0.696879,0.159565,1.14164
-170.927,0.997025,0.0932079,5,31,0,171.97,0.153431,0.0404234,0.712037,0.094109,1.14043
-171.068,0.996364,0.0932079,4,15,0,172.155,0.146998,0.0241312,0.728736,0.100134,1.13937
-170.607,0.989067,0.0932079,5,63,0,173.679,0.11615,0.00237939,0.704623,0.176847,1.14032
-170.13,0.99533,0.0932079,4,31,0,173.726,0.12603,0.00569411,0.694531,0.173745,1.14072
-169.804,0.857462,0.0932079,4,15,0,173.433,0.119246,0.0237407,0.711685,0.145329,1.1404
-170.353,0.855438,0.0932079,4,19,0,172.064,0.123057,0.0263446,0.711747,0.138852,1.14001
-171.225,0.83191,0.0932079,5,39,0,172.659,0.0968285,0.0211209,0.689742,0.192309,1.14236
-172.678,0.977585,0.0932079,4,31,0,176.22,0.130695,0.0398256,0.660158,0.169321,1.14249
-172.867,0.998722,0.0932079,5,63,0,174.935,0.078109,0.00238115,0.667869,0.25164,1.14257
-172.065,0.993628,0.0932079,5,31,0,173.482,0.088832,0.001282,0.691551,0.218335,1.14124
-169.193,0.995741,0.0932079,6,63,0,172.301,0.105431,0.0170952,0.693416,0.184058,1.14131
-169.618,0.985298,0.0932079,4,31,0,171.088,0.11828,0.00796276,0.693589,0.180168,1.14088
-170.197,0.960978,0.0932079,4,31,0,170.529,0.117805,0.0085257,0.686292,0.187378,1.14084
-170.624,0.979991,0.0932079,4,31,0,171.779,0.107855,0.00719491,0.680878,0.204073,1.14194
-169.749,0.997171,0.0932079,5,31,0,171.206,0.131904,0.0195961,0.689052,0.159448,1.14089
-169.487,0.996441,0.0932079,3,15,0,170.162,0.126229,0.015244,0.692387,0.166139,1.14137
-170.694,0.965083,0.0932079,4,15,0,173.435,0.136885,0.00741992,0.702049,0.153646,1.14077
-170.495,0.839823,0.0932079,4,15,0,175.994,0.136039,0.0362699,0.713858,0.113834,1.14023
-169.894,0.785169,0.0932079,4,31,0,174.097,0.123414,0.0172399,0.689534,0.169812,1.14179
-170.651,0.99363,0.0932079,4,23,0,172.023,0.0826914,0.0224799,0.672588,0.222241,1.14294
-171.286,0.985303,0.0932079,2,7,0,171.632,0.0810627,0.0398059,0.660275,0.218857,1.14292
-170.39,0.811116,0.0932079,2,3,0,172.289,0.0809861,0.030458,0.670658,0.217898,1.14305
-170.894,0.898429,0.0932079,5,63,0,172.277,0.149967,0.0257272,0.714024,0.110281,1.14072
-170.597,0.988857,0.0932079,5,47,0,171.775,0.0907574,0.0241781,0.669289,0.215775,1.14197
-172.869,0.988987,0.0932079,4,15,0,173.362,0.0879391,0.0524039,0.678581,0.181076,1.14359
-171.694,0.643574,0.0932079,2,3,0,173.714,0.0887351,0.0569391,0.671597,0.182729,1.14326
-169.446,0.650783,0.0932079,3,7,0,172.946,0.0993432,0.0317642,0.670528,0.198364,1.14234
-174.294,0.943786,0.0932079,4,31,0,178.487,0.144544,0.0257443,0.662072,0.16764,1.14244
-173.507,1,0.0932079,2,3,0,174.244,0.143015,0.0246904,0.664997,0.167298,1.14245
-173.536,0.972236,0.0932079,2,3,0,174.04,0.142064,0.0259142,0.663795,0.168227,1.14229
-172.955,0.993371,0.0932079,2,3,0,174.093,0.14161,0.0266962,0.666117,0.165576,1.14257
-173.284,0.997148,0.0932079,3,15,0,174.73,0.142764,0.0224576,0.66697,0.167808,1.14231
-173.275,0.983213,0.0932079,3,7,0,174.09,0.14124,0.0224523,0.665974,0.170335,1.14212
-173.041,0.995984,0.0932079,4,15,0,175.089,0.124601,0.0359634,0.727343,0.112093,1.14036
-172.214,1,0.0932079,4,15,0,173.38,0.156058,0.0123702,0.694034,0.137538,1.14061
