# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=397636949
# chain_id=0
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,scale
-6240.4,0.732618,0.030315,4,31,0,6242.23,0.185022,0.191492,0.439185,0.0131469,0.171154,3.62883
-6242.08,0.475052,0.0290604,7,159,0,6243,0.185777,0.193422,0.470519,0.0104198,0.139861,3.62266
-6244.28,0.879458,0.0236202,6,127,0,6246.41,0.188594,0.170111,0.409289,0.0105543,0.221451,3.65889
-6242.15,0.789424,0.0248797,5,31,0,6245.03,0.187102,0.18266,0.356079,0.0195475,0.254611,3.65587
-6240.22,0.997186,0.0247374,4,31,0,6243.23,0.187535,0.179186,0.375028,0.0178509,0.240401,3.65653
-6239.96,0.626905,0.0280928,3,15,0,6242.51,0.187666,0.179018,0.381835,0.0201768,0.231305,3.65812
-6241.24,0.478249,0.0251734,5,47,0,6242.07,0.188245,0.175215,0.379727,0.0149664,0.241846,3.65727
-6241.54,0.408377,0.020515,7,127,0,6244.48,0.179982,0.170537,0.382939,0.0365321,0.23001,3.66656
-6242.2,0.45736,0.0159921,5,63,0,6244.42,0.18063,0.16992,0.369931,0.0295899,0.249929,3.66336
-6242.07,0.791223,0.0128657,8,255,0,6244.53,0.196794,0.179432,0.329939,0.0252338,0.268601,3.68256
-6242.76,0.961838,0.0128113,3,15,0,6243.13,0.196809,0.180033,0.327844,0.0230509,0.272262,3.68299
-6242.63,0.957093,0.0142239,8,255,0,6245.13,0.189063,0.165654,0.343767,0.00178233,0.299734,3.66164
-6244.58,0.987668,0.0157428,6,63,0,6245.32,0.189596,0.163784,0.380621,0.00302259,0.262977,3.6634
-6246.41,0.95024,0.0177649,6,63,0,6248.12,0.190678,0.167457,0.305625,0.000452942,0.335787,3.66773
-6244.7,0.999702,0.0195721,6,63,0,6247,0.188628,0.16182,0.366966,0.00294548,0.27964,3.66567
-6245.66,0.933893,0.0222506,5,63,0,6247.62,0.187634,0.165677,0.301178,0.00782656,0.337684,3.66815
-6242.93,0.811252,0.0242553,5,63,0,6247.87,0.18961,0.169736,0.325996,0.00616658,0.308492,3.66358
-6242.08,0.670607,0.0244547,6,75,0,6247.71,0.190883,0.173821,0.383214,0.0092896,0.242792,3.65824
-6240.84,0.762405,0.0225471,4,29,0,6243.61,0.190436,0.174951,0.378521,0.0126081,0.243485,3.66026
-6241.63,0.826657,0.0220384,4,19,0,6242.32,0.190249,0.175471,0.370663,0.012188,0.251429,3.65889
-6240.84,0.994322,0.0224388,8,255,0,6241.93,0.192177,0.197271,0.407866,0.00688721,0.1958,3.63287
-6241.46,0.866242,0.025411,7,255,0,6242.41,0.1866,0.175,0.361493,0.0255846,0.251323,3.66553
-6241.87,0.414822,0.0265281,5,31,0,6242.88,0.187457,0.176363,0.351531,0.0143088,0.27034,3.65943
-6241.07,0.524549,0.0208005,7,255,0,6244.01,0.181244,0.187372,0.415471,0.0278438,0.188069,3.64172
-6245.17,0.299974,0.0174882,5,63,0,6248.46,0.182231,0.186174,0.431236,0.0198479,0.180511,3.63269
-6243.29,0.984561,0.0127561,7,215,0,6249.9,0.196556,0.196102,0.384818,0.000136961,0.222386,3.63916
-6242.38,0.973172,0.0143564,7,127,0,6244.48,0.193054,0.19848,0.406993,0.0013133,0.20016,3.6304
-6242.91,0.964705,0.0160394,7,255,0,6244.8,0.184308,0.198741,0.463729,0.0176747,0.135548,3.62383
-6242.59,0.99409,0.0178221,7,255,0,6243.79,0.188628,0.195222,0.412539,0.00396892,0.199642,3.62445
-6244.56,0.993592,0.0201721,6,127,0,6246.54,0.19125,0.211325,0.472197,0.000311396,0.124916,3.60725
-6242.87,0.610053,0.0228219,6,127,0,6248.17,0.189301,0.192943,0.455303,0.00815516,0.154297,3.63051
-6242.54,0.900227,0.0202635,6,75,0,6245.98,0.186486,0.193285,0.452846,0.00503775,0.162344,3.61977
-6240.96,0.973588,0.0216106,8,255,0,6243.06,0.188126,0.175028,0.385332,0.0113173,0.240196,3.65587
-6240.98,0.921171,0.0241375,6,79,0,6241.92,0.19216,0.181188,0.361592,0.00565072,0.259409,3.6528
-6240.92,0.541847,0.0260804,6,111,0,6242.77,0.192836,0.18438,0.363448,0.00810974,0.251227,3.65263
-6242.08,0.942404,0.0221861,6,95,0,6243.1,0.191533,0.176147,0.401225,0.0113434,0.219751,3.65824
-6241.25,0.743043,0.0242939,7,143,0,6245.02,0.188405,0.19111,0.392171,0.00835652,0.219956,3.63671
-6242.79,0.844754,0.0234618,6,95,0,6244.74,0.194172,0.197007,0.431027,0.00528594,0.172507,3.63518
-6240.64,0.905421,0.0241567,7,159,0,6243.54,0.194256,0.196564,0.398439,0.0189429,0.191798,3.64865
-6240.21,0.929379,0.0258389,7,127,0,6242.02,0.185579,0.196653,0.440334,0.0220932,0.155341,3.63197
-6240.54,0.334518,0.0280558,7,255,0,6241.62,0.193321,0.192774,0.408904,0.0222056,0.182795,3.65234
-6241.74,0.350362,0.0209605,5,39,0,6245.88,0.193644,0.192521,0.400932,0.015751,0.197152,3.64737
-6243.36,0.718914,0.0158208,6,127,0,6245.71,0.194678,0.19301,0.414295,0.000309177,0.197708,3.63465
-6241.27,0.90251,0.015054,7,207,0,6246.82,0.195109,0.186155,0.393408,0.00606006,0.219268,3.65027
-6241.06,0.923495,0.0160739,7,255,0,6243.25,0.186046,0.19239,0.428365,0.0586868,0.134512,3.67155
-6240.87,0.111111,0.0173892,3,9,1,6245.56,0.186122,0.192626,0.427474,0.0603303,0.133448,3.67281
-6240.27,0.994897,0.0113046,7,255,0,6241.77,0.187419,0.185533,0.407188,0.0384075,0.181452,3.6653
-6241.14,0.910457,0.0127904,7,151,0,6241.97,0.192163,0.198207,0.417109,0.00407454,0.188447,3.62993
-6242.94,0.906509,0.0137244,8,511,0,6246.22,0.179909,0.193864,0.455062,0.112653,0.0585113,3.70004
-6243.36,0.497741,0.0146892,7,127,0,6244.06,0.178598,0.196636,0.449157,0.11243,0.0631788,3.69861
-6241.66,0.950479,0.0121736,9,511,0,6243.38,0.197216,0.191213,0.364187,0.0283757,0.219008,3.67056
-6240.89,0.96583,0.0133925,7,191,0,6243.63,0.182317,0.179213,0.404019,0.0206781,0.213773,3.64716
-6240.52,0.983348,0.0148741,7,127,0,6241.38,0.183041,0.179874,0.402453,0.022863,0.211768,3.64868
-6245.21,0.809086,0.0166996,6,87,0,6246.72,0.179939,0.178137,0.427434,5.75257e-05,0.214432,3.62259
-6244.45,0.875845,0.0168144,8,255,0,6247.67,0.192479,0.219857,0.464712,0.0515392,0.0714122,3.64226
-6243.17,0.271483,0.01765,7,127,0,6249.81,0.188411,0.191741,0.388921,0.00021462,0.230712,3.62856
-6242.22,0.950402,0.0127078,8,255,0,6245.65,0.190774,0.190354,0.384439,0.000440531,0.233993,3.63509
-6242.11,0.995956,0.0139753,8,255,0,6243.37,0.191388,0.178137,0.378746,0.000358226,0.251371,3.64884
-6242.47,0.979048,0.0158103,6,71,0,6243.41,0.191834,0.177988,0.384871,0.000749367,0.244558,3.6485
-6241.21,0.663474,0.0176967,6,127,0,6243.16,0.191975,0.179499,0.365899,0.00319451,0.259434,3.65293
-6241.18,0.947304,0.0162733,7,149,0,6242.98,0.18932,0.182068,0.396523,0.0020472,0.230041,3.64145
-6244.5,0.928297,0.0178564,7,213,0,6247.18,0.178975,0.208644,0.482317,0.0230915,0.106973,3.60685
-6245.04,0.997734,0.0193616,7,127,0,6247.75,0.191516,0.222726,0.51563,0.00846797,0.0616609,3.5979
-6242.56,0.991181,0.0219179,6,127,0,6250.96,0.186027,0.205446,0.479682,0.00127537,0.12757,3.60294
-6242.49,0.681385,0.024708,2,7,0,6246.26,0.186316,0.206022,0.477763,0.00143451,0.128464,3.60335
-6242.41,0.786635,0.0229757,5,39,0,6249.15,0.191641,0.207431,0.415775,0.0290099,0.156143,3.64133
-6241.89,0.239975,0.0228089,4,15,0,6247.14,0.191775,0.207221,0.415258,0.0323575,0.153388,3.64326
-6241.37,0.616617,0.0161303,7,255,0,6243.84,0.186391,0.199187,0.425314,0.00763664,0.181472,3.62074
-6242.23,1,0.0144133,6,63,0,6243,0.188361,0.195346,0.459199,0.00200941,0.155085,3.61985
-6241.37,0.900213,0.0163356,7,255,0,6243.63,0.189622,0.193849,0.397413,0.010657,0.208459,3.63542
-6241.91,0.998835,0.0174023,6,63,0,6242.3,0.189776,0.183968,0.413461,0.00239785,0.210398,3.63715
-6241.93,0.963874,0.019705,7,143,0,6243.48,0.183482,0.180098,0.390822,0.018036,0.227563,3.64517
-6242.72,0.875566,0.021832,8,255,0,6244.29,0.191329,0.206606,0.474842,0.0093662,0.117857,3.61892
-6241.85,0.762636,0.0229004,5,31,0,6247.42,0.187463,0.212773,0.464652,0.0277149,0.107397,3.62179
-6242.19,0.654349,0.0223998,7,255,0,6244.78,0.180556,0.179849,0.404492,0.00876495,0.226338,3.632
-6241.37,0.683246,0.0204921,7,180,1,6243.66,0.181509,0.18924,0.450738,0.0404181,0.138095,3.64576
-6241.11,0.615211,0.0190862,6,95,0,6243.1,0.181987,0.182056,0.40582,0.0147315,0.215405,3.63788
-6241.07,0.833659,0.0170466,6,117,0,6242.53,0.185534,0.185148,0.432981,0.00940354,0.186934,3.6343
-6240.49,0.96852,0.0174243,8,255,0,6241.72,0.190123,0.199413,0.421765,0.0154564,0.173242,3.63409
-6241.09,0.770712,0.019355,6,127,0,6243.99,0.18501,0.188666,0.444479,0.0258449,0.155999,3.6409
-6240.82,0.693154,0.0190291,4,31,1,6246.17,0.186945,0.190683,0.444742,0.0149697,0.162661,3.63458
-6240.8,0.992835,0.0178357,6,63,0,6241.09,0.187732,0.199971,0.422824,0.0235107,0.165963,3.63624
-6242.06,0.785853,0.0201078,6,127,0,6243.29,0.184282,0.198124,0.477342,0.00459128,0.13566,3.61007
-6241.46,0.902771,0.0199544,7,255,0,6244.39,0.194636,0.198529,0.420502,0.00530747,0.181025,3.63317
-6241.91,0.911397,0.0212798,6,63,0,6242.89,0.194398,0.200158,0.420409,0.00257755,0.182458,3.63048
-6242.69,0.698695,0.0228125,5,63,0,6244.29,0.194106,0.202004,0.424245,0.017577,0.162068,3.64148
-6241.4,0.864135,0.0214562,7,191,0,6243.66,0.191604,0.200681,0.424601,0.0219178,0.161196,3.64157
-6242.15,0.955517,0.0223416,5,63,0,6243.9,0.190125,0.202544,0.403891,0.0150127,0.188427,3.63254
-6241.57,0.954725,0.0246057,6,127,0,6242.96,0.193474,0.190811,0.426411,0.0134751,0.175829,3.64632
-6241.1,0.918704,0.0270837,5,45,0,6242.44,0.192362,0.189369,0.421856,0.00943506,0.186978,3.64279
-6241.33,0.759074,0.0291568,6,95,0,6245.7,0.192987,0.191211,0.370592,0.00770907,0.237501,3.64575
-6241.11,0.24679,0.0284588,6,63,0,6244.41,0.19059,0.194107,0.389517,0.0185555,0.20723,3.64665
-6239.73,0.925638,0.0202906,7,159,0,6241.46,0.185751,0.189073,0.415273,0.0348434,0.175059,3.65327
-6240.51,0.988516,0.0219375,6,127,0,6241.83,0.18282,0.197159,0.452197,0.0337737,0.13405,3.63553
-6240.51,2.18102e-05,0.0246474,4,15,0,6245.28,0.18282,0.197159,0.452197,0.0337737,0.13405,3.63553
-6240.84,0.98314,0.0151172,8,255,0,6242.09,0.193013,0.198396,0.431984,0.0166087,0.159998,3.63993
-6243.36,0.916322,0.01693,6,127,0,6244.19,0.194923,0.208253,0.417151,0.000849941,0.178823,3.62185
-6244.35,0.322082,0.0181989,8,511,0,6246.15,0.191429,0.213577,0.460619,0.073057,0.0613171,3.66544
-6245.16,0.992793,0.0136025,8,255,0,6246.14,0.178084,0.181961,0.426286,0.000153818,0.213515,3.61724
-6246.49,0.999814,0.015322,7,127,0,6248.57,0.177428,0.17268,0.412103,3.18795e-05,0.237757,3.62619
-6252.71,0.889429,0.0173312,8,511,0,6255.74,0.19126,0.233537,0.546894,0.0280304,0.000279101,3.60176
-6251.27,0.998284,0.0183241,7,127,0,6253.55,0.189637,0.238314,0.540614,0.0286363,0.00279887,3.59096
-6248.45,0.986543,0.0207034,7,127,0,6251.39,0.189232,0.226633,0.543565,0.0322242,0.00834556,3.60808
-6247.77,0.997078,0.0232221,6,63,0,6248.83,0.189485,0.229911,0.538028,0.0359572,0.00661889,3.60838
-6246.87,0.684775,0.0262123,7,255,0,6250.85,0.18991,0.22033,0.521475,0.0338395,0.0344455,3.61952
-6243.99,0.911029,0.0244571,6,63,0,6247.37,0.186515,0.219092,0.509521,0.028019,0.0568525,3.61051
-6243.26,0.994085,0.026193,7,127,0,6245.1,0.178504,0.206222,0.491419,0.0219612,0.101894,3.60587
-6243,0.16173,0.0295053,6,63,0,6245.49,0.179375,0.205338,0.49715,0.0201173,0.0980193,3.60619
-6240.96,0.865681,0.0200254,7,255,0,6244.29,0.180518,0.183527,0.425884,0.0294075,0.180664,3.64488
-6241.77,0.984213,0.0208632,6,63,0,6242.01,0.179007,0.178489,0.417806,0.0248258,0.199872,3.64428
-6241.75,0.386723,0.0233594,7,127,0,6242.73,0.180597,0.183318,0.427832,0.0180163,0.190236,3.63345
-6242.76,0.710715,0.0181888,8,511,0,6244.61,0.179789,0.195558,0.485684,0.0138217,0.125148,3.61072
-6244.24,0.798153,0.0172471,7,255,0,6248.26,0.185023,0.19379,0.427495,0.0345451,0.159147,3.64293
-6240.15,0.955487,0.0172467,6,63,0,6243.22,0.184813,0.188499,0.437511,0.0332102,0.155967,3.64897
-6240.54,0.343677,0.0189741,8,319,0,6242.97,0.1835,0.188091,0.440973,0.0266279,0.160807,3.64154
-6245.73,0.662162,0.0144014,8,255,0,6247.02,0.18726,0.201633,0.445108,0.108822,0.0571769,3.70741
-6240.02,0.214343,0.0132624,8,255,0,6244.62,0.183486,0.186698,0.422071,0.0817839,0.125961,3.69184
-6243.17,0.971747,0.00931118,7,127,0,6243.43,0.184795,0.201097,0.453241,0.128614,0.032253,3.71724
-6241.06,0.978084,0.0103463,7,127,0,6244.26,0.181405,0.193699,0.439494,0.103953,0.0814484,3.69817
-6246.84,0.734244,0.0115395,8,255,0,6248.54,0.191841,0.214758,0.460559,0.116274,0.0165682,3.7034
-6245.93,0.969019,0.0111035,8,399,0,6251.46,0.183546,0.196189,0.467096,9.7859e-07,0.153168,3.60778
-6240.94,0.997556,0.0123147,8,255,0,6248.27,0.180247,0.195593,0.445357,0.0616524,0.11715,3.6574
-6241.65,0.763963,0.0138944,7,191,0,6244.27,0.191167,0.206211,0.461873,0.00634756,0.134401,3.61692
-6243.18,0.99817,0.0136112,6,127,0,6244.61,0.190074,0.209408,0.413543,0.0220311,0.164943,3.62978
-6242.29,0.993837,0.0153605,5,63,0,6244.7,0.191851,0.198222,0.458291,0.00828202,0.143354,3.6278
-6240.55,0.986697,0.0172875,6,63,0,6242.84,0.190595,0.200568,0.42033,0.0155444,0.172963,3.63374
-6241.45,0.734687,0.0193704,6,127,0,6242.23,0.18937,0.201001,0.462796,0.0336833,0.11315,3.64152
-6243.29,0.966128,0.0186412,7,255,1,6245.15,0.192612,0.199929,0.397826,0.000180306,0.209452,3.62669
-6244.4,0.83753,0.0206269,6,95,0,6247.05,0.18969,0.187241,0.416925,7.6542e-05,0.206067,3.63441
-6243.04,0.992864,0.0211199,5,35,0,6245.15,0.189324,0.18794,0.400209,0.000102644,0.222425,3.63168
-6243.46,0.852907,0.0237456,6,127,0,6244.25,0.190468,0.194255,0.414281,7.08628e-05,0.200925,3.62573
-6244.46,0.990403,0.0245372,6,63,0,6245.87,0.195447,0.196533,0.429883,4.07386e-05,0.178096,3.63235
-6244.46,0.935323,0.027542,6,95,0,6247.56,0.195068,0.187896,0.408737,3.24053e-05,0.208266,3.64143
-6242.76,0.768861,0.029904,5,63,0,6245.99,0.193598,0.198753,0.407507,0.000335346,0.199807,3.62989
-6243.3,0.997307,0.0293735,5,31,0,6245.78,0.193912,0.201155,0.393476,0.000415324,0.211042,3.62811
-6244.68,0.902081,0.0330998,5,43,0,6246.23,0.195076,0.193133,0.418209,1.07742e-05,0.193571,3.63631
-6247.05,0.928645,0.0352209,5,55,0,6248.23,0.193955,0.196651,0.375372,3.76156e-07,0.234022,3.63411
-6245.4,0.816475,0.0380784,6,95,0,6248.32,0.197515,0.190159,0.388502,4.80705e-06,0.223818,3.64708
-6244.86,0.938527,0.0384844,5,53,1,6247.85,0.197301,0.189917,0.384195,5.44225e-06,0.228582,3.64683
-6246.49,0.75417,0.0418495,4,29,1,6249.13,0.196806,0.187329,0.373646,4.46064e-07,0.242218,3.64816
-6249.33,0.806261,0.0407423,6,63,0,6251.17,0.192246,0.193391,0.415893,1.38389e-10,0.19847,3.63065
-6245.85,0.431791,0.0409234,5,41,1,6256.01,0.196147,0.189719,0.371724,5.64137e-07,0.242409,3.64539
-6245.56,0.959732,0.0328435,6,71,0,6249.35,0.195417,0.187086,0.352717,2.72554e-06,0.264776,3.64964
-6249.86,0.422378,0.0361689,5,63,0,6251.7,0.192741,0.172301,0.372519,6.61285e-06,0.262433,3.66074
-6248.09,0.943044,0.0288719,2,3,0,6250.84,0.192811,0.171908,0.365542,6.4952e-06,0.269733,3.65617
-6246.14,0.979277,0.0314784,2,7,0,6248.76,0.192894,0.171643,0.369195,6.70663e-06,0.266262,3.66028
-6248.49,0.813611,0.0350693,5,47,0,6251.77,0.196009,0.170921,0.370863,1.43188e-06,0.262206,3.6663
-6249.39,0.876082,0.0353823,6,95,0,6250.87,0.186842,0.167858,0.403784,4.02921e-07,0.241516,3.64689
-6250.16,0.137641,0.0741111,2,5,0,6253.76,0.18625,0.167617,0.410501,5.83073e-07,0.235631,3.64869
-6250.16,0,0.222263,0,1,1,6253.18,0.18625,0.167617,0.410501,5.83073e-07,0.235631,3.64869
-6247.57,0.787424,0.0236021,7,255,0,6252.38,0.194984,0.186528,0.361844,3.41672e-07,0.256643,3.64623
-6248.1,0.955981,0.0145545,8,511,0,6252.07,0.176319,0.209894,0.512308,0.0562032,0.045276,3.62127
-6246.16,0.880788,0.0171108,8,255,0,6249.88,0.187028,0.197477,0.482861,0.0815065,0.0511279,3.67889
-6243.5,0.783526,0.0184793,6,127,0,6249.82,0.181464,0.191265,0.409435,0.0570593,0.160776,3.66117
-6243.24,1,0.0159047,7,255,0,6247.29,0.179591,0.19813,0.481659,0.0566324,0.0839882,3.6435
-6241.75,0.224423,0.0278108,3,9,1,6244.8,0.179322,0.198732,0.48228,0.0561831,0.0834821,3.64412
-6240.64,0.99301,0.00441438,10,1023,0,6244.59,0.184042,0.173416,0.388768,0.0830677,0.170707,3.71264
-6240.05,0.929676,0.00792164,8,511,0,6242.04,0.18397,0.180903,0.39795,0.0891815,0.147995,3.70863
-6240.74,0.747171,0.0118624,8,511,0,6242.04,0.1879,0.186174,0.424374,0.00703843,0.194512,3.63598
-6240.63,0.974043,0.0100864,7,215,0,6243.45,0.184228,0.187026,0.428413,0.0256609,0.174672,3.64484
-6243.02,0.978736,0.0176762,7,127,0,6243.53,0.182589,0.181122,0.39648,0.001,0.23881,3.62838
-6241.29,0.806139,0.0314725,5,33,1,6245.89,0.186339,0.17921,0.416505,0.0251639,0.192782,3.65503
-6241.05,0.67245,0.0326421,6,127,0,6243.55,0.187583,0.185075,0.404647,0.0133511,0.209345,3.64202
-6242.27,0.938188,0.0224232,6,115,0,6243.65,0.196164,0.19404,0.41875,0.0344457,0.156601,3.66586
-6242.27,0.0278498,0.0351463,2,4,1,6244.46,0.196164,0.19404,0.41875,0.0344457,0.156601,3.66586
-6241.32,0.998579,0.00340014,10,1023,0,6244,0.181923,0.177547,0.371859,0.0652231,0.203448,3.69031
-6242.46,0.960931,0.00647128,9,639,0,6244.37,0.188424,0.186467,0.399709,0.11277,0.112629,3.73287
-6240.71,0.985331,0.0109048,8,511,0,6245.6,0.191355,0.18459,0.368053,0.0506769,0.205325,3.68557
-6240.29,0.593078,0.0196177,4,26,1,6243.92,0.192209,0.186075,0.365204,0.0364758,0.220037,3.67439
-6241.44,0.95573,0.0109685,7,255,0,6242.08,0.187636,0.183291,0.362405,0.0355053,0.231162,3.66768
-6239.97,0.998973,0.0179424,6,127,0,6242.53,0.187448,0.175515,0.376151,0.0273461,0.233541,3.6682
-6239.97,0.143013,0.0330215,2,7,0,6242.7,0.187448,0.175515,0.376151,0.0273461,0.233541,3.6682
-6244.72,0.997678,0.00510612,9,511,0,6246.3,0.202235,0.167921,0.28744,0.0507618,0.291641,3.73306
-6240.73,0.989985,0.00937215,8,383,0,6245.95,0.180644,0.182568,0.436674,0.0451316,0.154982,3.65812
-6241.12,0.859368,0.0166629,7,255,0,6242.33,0.181449,0.200109,0.461143,0.0344829,0.122816,3.62945
-6242.59,0.751532,0.0203313,6,95,0,6245.52,0.184243,0.20992,0.480197,0.0539906,0.0716495,3.64075
-6242.59,0.289856,0.0183121,7,211,0,6244.46,0.17655,0.184782,0.455931,0.106048,0.0766883,3.69807
-6241.96,0.999391,0.00461724,9,511,0,6243.7,0.177476,0.186401,0.445021,0.10727,0.0838331,3.70026
-6240.93,0.904235,0.00831588,8,275,0,6245.21,0.181089,0.183851,0.437851,0.0919464,0.105263,3.6982
-6243.45,0.716404,0.0114544,8,255,0,6246.26,0.197239,0.160696,0.301827,0.026623,0.313615,3.70922
-6242.63,0.997189,0.00946246,8,255,0,6245.58,0.197595,0.167771,0.328537,0.0338547,0.272243,3.70566
-6241.94,0.982535,0.0166028,6,63,0,6243,0.1964,0.168863,0.327127,0.0428634,0.264747,3.71042
-6241.94,0.113924,0.0277677,1,3,0,6242.99,0.1964,0.168863,0.327127,0.0428634,0.264747,3.71042
-6241.42,0.999597,0.0046928,10,1023,0,6243.53,0.184452,0.162397,0.368169,0.0539961,0.230986,3.70094
-6240.35,0.979984,0.00821957,8,383,0,6242.31,0.185723,0.173815,0.370034,0.108346,0.162082,3.73902
-6240.35,0.0098289,0.0135637,6,63,0,6243.21,0.185723,0.173815,0.370034,0.108346,0.162082,3.73902
-6240.97,0.999462,0.00183786,10,1023,0,6242.6,0.187421,0.172343,0.350321,0.120222,0.169693,3.756
-6241.79,0.998728,0.00319835,8,511,0,6243.14,0.186046,0.172237,0.327878,0.108508,0.20533,3.74572
-6241.24,0.939502,0.00550859,8,511,0,6243.34,0.183879,0.180702,0.412337,0.114638,0.108444,3.72838
-6240.61,0.993886,0.00810934,9,511,0,6242.32,0.190671,0.173357,0.350848,0.067529,0.217596,3.71493
-6240.58,0.925754,0.0135915,7,191,0,6241.92,0.189507,0.172743,0.337073,0.0590141,0.241663,3.70585
-6240.55,0.083186,0.0190991,5,31,0,6242.89,0.189635,0.172983,0.336005,0.0579507,0.243426,3.70528
-6242.07,0.999998,0.00336975,9,511,0,6243.14,0.193909,0.16127,0.321433,0.0313994,0.291989,3.70394
-6240.54,0.998798,0.00570263,8,511,0,6244.24,0.187596,0.172024,0.343464,0.0496845,0.247232,3.69522
-6241.38,0.932962,0.00955019,7,255,0,6242.81,0.183935,0.160837,0.36009,0.0500405,0.245097,3.69865
-6242.99,0.845449,0.0135518,8,511,0,6245.8,0.1803,0.211985,0.503811,0.0475312,0.0563719,3.62237
-6240.83,0.918673,0.0155254,8,319,0,6244.01,0.188742,0.190673,0.42746,0.00542091,0.187704,3.63015
-6242.99,0.999997,0.0211199,6,127,0,6244.05,0.188482,0.20734,0.463068,0.000271331,0.140839,3.60553
# Adaptation terminated
# Step size = 0.0107801
# Diagonal elements of inverse mass matrix:
# 0.00112754, 0.00921334, 0.210813, 6.71098, 5.92433e-05
-6240.47,0.993366,0.0107801,8,255,0,6243.88,0.190045,0.187085,0.398212,0.00470279,0.219955,3.63942
-6240.71,0.99466,0.0107801,5,63,0,6241.45,0.189906,0.188691,0.387987,0.00549087,0.227926,3.63921
-6240.34,0.997318,0.0107801,8,255,0,6241.21,0.188904,0.18746,0.394266,0.00783372,0.221537,3.63999
-6241.08,0.970793,0.0107801,7,151,0,6242.93,0.190756,0.198054,0.432278,0.023376,0.155536,3.64308
-6242.15,0.957698,0.0107801,8,343,0,6245.95,0.194714,0.19413,0.408771,0.011859,0.190525,3.64701
-6243.61,0.968328,0.0107801,3,7,0,6244.64,0.194839,0.194175,0.408432,0.0114108,0.191143,3.64756
-6244.55,0.987175,0.0107801,7,239,0,6247.89,0.192381,0.190557,0.383982,0.00947906,0.223602,3.64819
-6240.37,0.999446,0.0107801,4,23,0,6245.37,0.192465,0.188396,0.382248,0.0111403,0.225751,3.64962
-6240.78,1,0.0107801,7,127,0,6241.04,0.192502,0.186651,0.376186,0.00452328,0.240138,3.64585
-6240.74,0.994514,0.0107801,8,511,0,6242.39,0.189447,0.192682,0.396269,0.0878209,0.133781,3.70423
-6240.13,0.821353,0.0107801,8,255,0,6242.23,0.191228,0.182442,0.383576,0.0463707,0.196383,3.68424
-6241.71,0.894678,0.0107801,8,255,0,6244.36,0.196393,0.181749,0.368784,0.0420217,0.211053,3.69026
-6242.37,0.828174,0.0107801,9,511,0,6245.97,0.182833,0.187243,0.39278,0.0317541,0.20539,3.64845
-6242.85,0.995718,0.0107801,7,127,0,6244.19,0.178925,0.179973,0.454008,0.02581,0.161284,3.63815
-6242.61,0.97965,0.0107801,8,255,0,6244.85,0.179284,0.173282,0.394652,0.0116009,0.241181,3.64033
-6239.97,0.983285,0.0107801,8,255,0,6243.47,0.182873,0.179593,0.391775,0.0651842,0.180575,3.68651
-6240.38,0.880108,0.0107801,9,511,0,6242.19,0.190132,0.19404,0.39543,0.0403662,0.180033,3.66373
-6240.53,0.870594,0.0107801,5,59,0,6243.36,0.190823,0.189392,0.419124,0.0267348,0.173927,3.6557
-6241.11,0.982988,0.0107801,7,255,0,6242.19,0.190968,0.189595,0.421917,0.0266014,0.170919,3.65332
-6240.62,0.9956,0.0107801,7,255,0,6243.69,0.190194,0.202519,0.423816,0.0236775,0.159792,3.63732
-6240.25,0.992302,0.0107801,8,255,0,6241.71,0.186707,0.197456,0.422213,0.0580304,0.135593,3.6658
-6240.01,0.961936,0.0107801,8,383,0,6242.29,0.185792,0.194116,0.43561,0.0287317,0.155749,3.64155
-6240.16,0.981992,0.0107801,9,511,0,6241.21,0.184522,0.178852,0.403129,0.0364189,0.197079,3.6637
-6240.75,0.904977,0.0107801,8,287,0,6241.99,0.192431,0.192098,0.385669,0.00923563,0.220567,3.64284
-6240.77,0.991868,0.0107801,8,383,0,6241.97,0.187435,0.190071,0.439384,0.010417,0.172693,3.63182
-6240.32,0.993484,0.0107801,9,511,0,6242.11,0.190164,0.178226,0.382192,0.0703488,0.179069,3.70712
-6239.96,0.766298,0.0107801,8,255,0,6241.93,0.18964,0.179892,0.38238,0.0240238,0.224065,3.66334
-6241.17,0.924691,0.0107801,7,167,0,6242.62,0.190239,0.186193,0.402295,0.0147295,0.206544,3.65016
-6240.55,0.990216,0.0107801,8,303,0,6243.01,0.190647,0.198012,0.435535,0.0158824,0.159923,3.63428
-6240.76,0.999695,0.0107801,7,127,0,6241,0.191056,0.199759,0.442229,0.0150646,0.151891,3.63292
-6243.52,0.977368,0.0107801,7,191,0,6247.13,0.197371,0.206044,0.430705,0.00132807,0.164551,3.62774
-6245.37,0.989288,0.0107801,8,255,0,6247.57,0.198113,0.21492,0.457575,0.00411507,0.125277,3.6204
