# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=397636949
# chain_id=1
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,scale
-6240.89,0.998426,0.0163451,8,255,0,6244.59,0.184618,0.189708,0.453486,0.02527,0.146917,3.63885
-6242.62,0.78941,0.0163451,4,19,0,6243.76,0.18457,0.190784,0.445064,0.024638,0.154944,3.64019
-6248.07,0.977887,0.0163451,8,255,0,6249.33,0.185168,0.228016,0.547062,0.0108858,0.0288679,3.57825
-6247.6,0.987798,0.0163451,7,175,0,6252.03,0.181788,0.228809,0.537162,0.00496922,0.0472715,3.57123
-6244.27,0.988325,0.0163451,8,255,0,6248.78,0.190215,0.216747,0.46737,0.0131582,0.11251,3.61178
-6244.82,0.986545,0.0163451,8,319,0,6246.64,0.182805,0.170158,0.407139,0.00380872,0.23609,3.63975
-6244.31,0.970532,0.0163451,8,255,0,6250.25,0.200904,0.172674,0.335091,0.00185441,0.289476,3.67688
-6244.19,0.999238,0.0163451,6,63,0,6245.36,0.199784,0.182558,0.314646,0.00180743,0.301204,3.66731
-6244.51,0.94559,0.0163451,6,63,0,6246.08,0.200623,0.17578,0.349775,0.00173547,0.272087,3.67278
-6241.83,0.915496,0.0163451,7,255,0,6246.9,0.195493,0.192881,0.361554,0.0498949,0.200176,3.68499
-6241.25,0.970844,0.0163451,7,127,0,6243.63,0.193751,0.194884,0.419367,0.0437985,0.1482,3.66859
-6245.96,0.981414,0.0163451,8,255,0,6249.15,0.173106,0.160511,0.357399,0.0828256,0.226158,3.70665
-6245.96,2.09692e-05,0.0163451,5,31,0,6254.77,0.173106,0.160511,0.357399,0.0828256,0.226158,3.70665
-6246.56,0.0133067,0.0163451,7,127,0,6250.19,0.173135,0.160579,0.359114,0.0842207,0.222952,3.70718
-6246.77,0.0230237,0.0163451,6,63,0,6249.45,0.173039,0.160454,0.35959,0.0843538,0.222564,3.7071
-6244.45,0.120369,0.0163451,5,31,0,6250.48,0.173083,0.160404,0.3689,0.0767593,0.220854,3.70145
-6243.43,0.397783,0.0163451,7,127,0,6247.3,0.173552,0.171253,0.396052,0.0681514,0.190991,3.68083
-6240.3,0.661207,0.0163451,7,255,0,6247.04,0.188836,0.176042,0.377315,0.0817005,0.176106,3.71784
-6242,0.737777,0.0163451,7,127,0,6242.38,0.194551,0.16347,0.318759,0.0603709,0.262849,3.7287
-6240.61,0.96316,0.0163451,8,255,0,6244.12,0.19232,0.187871,0.367499,0.0629232,0.189388,3.69633
-6241.54,0.99973,0.0163451,7,191,0,6245.04,0.177108,0.173839,0.415168,0.0554226,0.178462,3.67158
-6240.88,0.999967,0.0163451,7,255,0,6242.8,0.179274,0.186533,0.427525,0.0453442,0.161325,3.65244
-6242.29,0.916713,0.0163451,7,255,0,6243.8,0.181462,0.174888,0.406777,0.00436389,0.23251,3.63561
-6243.35,0.975566,0.0163451,5,55,0,6244.96,0.179587,0.173101,0.4069,0.00245872,0.237953,3.63171
-6242.6,0.981108,0.0163451,8,255,0,6245.62,0.199919,0.182315,0.332718,0.0300459,0.255002,3.6912
-6244.05,0.978899,0.0163451,6,63,0,6246.81,0.201177,0.186769,0.361826,0.0511034,0.199124,3.70244
-6240.4,0.987307,0.0163451,7,127,0,6244.51,0.190407,0.186002,0.403552,0.0522824,0.167757,3.68048
-6242.55,0.591714,0.0163451,8,255,0,6243.49,0.184575,0.166265,0.354161,0.0170465,0.277953,3.66714
-6239.86,0.94916,0.0163451,7,127,0,6242.56,0.186051,0.18358,0.391794,0.0449865,0.193589,3.67157
-6240.3,0.94945,0.0163451,7,227,0,6240.59,0.185793,0.189066,0.418986,0.0496473,0.156507,3.66722
-6241.15,0.927664,0.0163451,8,255,0,6241.95,0.186845,0.174217,0.390509,0.0462003,0.202228,3.68468
-6244.17,0.955558,0.0163451,8,511,0,6248.53,0.183029,0.213006,0.527268,0.00916895,0.0675273,3.59216
-6241.52,0.959247,0.0163451,8,319,0,6248.81,0.187164,0.164215,0.322993,0.0471564,0.278472,3.7014
-6241.89,0.774914,0.0163451,6,63,0,6243.94,0.188077,0.161001,0.355537,0.051396,0.243989,3.70816
-6240.78,0.807703,0.0163451,8,255,0,6245.58,0.190722,0.18888,0.426606,0.0140106,0.179781,3.64375
-6241.13,0.943837,0.0163451,8,271,0,6242.34,0.183778,0.17896,0.363017,0.0720669,0.202178,3.69752
-6240.66,0.292192,0.0163451,7,127,0,6247.41,0.191394,0.179993,0.396756,0.0345092,0.197348,3.67482
-6240.84,0.999942,0.0163451,8,255,0,6242.05,0.185342,0.198066,0.464219,0.0186385,0.133735,3.62479
-6240.9,0.99339,0.0163451,6,127,0,6245.23,0.186298,0.200694,0.465309,0.021779,0.125921,3.62609
-6242.19,0.877954,0.0163451,6,127,0,6243.9,0.18494,0.205361,0.474597,0.0149735,0.120129,3.61421
-6244.75,0.896844,0.0163451,7,255,0,6247.45,0.179805,0.191687,0.436348,0.00488873,0.187272,3.61077
-6240.27,0.963786,0.0163451,8,255,0,6246.85,0.189772,0.187512,0.417227,0.0275327,0.177956,3.65649
-6240.47,0.990216,0.0163451,7,235,0,6241.36,0.194552,0.18162,0.370035,0.0199263,0.233867,3.6684
-6240.43,0.968964,0.0163451,8,255,0,6241.48,0.182485,0.185166,0.413995,0.0278764,0.190477,3.64551
-6241.31,0.915771,0.0163451,6,127,0,6242.51,0.187516,0.183474,0.425803,0.0174939,0.185713,3.64533
-6243.07,0.785312,0.0163451,7,191,0,6245.95,0.187103,0.179269,0.399191,0.0132988,0.221138,3.65156
-6241.5,0.972774,0.0163451,6,127,0,6245.52,0.186034,0.185845,0.400174,0.013033,0.214914,3.63859
-6244.47,0.953335,0.0163451,8,255,0,6245.5,0.184717,0.209939,0.504775,0.0470504,0.0535191,3.63012
-6242.32,0.989338,0.0163451,8,255,0,6245.09,0.188926,0.174789,0.365491,0.00199576,0.268798,3.65197
-6241.85,0.96878,0.0163451,7,255,0,6246.33,0.189247,0.174329,0.358177,0.00174935,0.276497,3.65162
-6244.45,0.955822,0.0163451,8,255,0,6246.38,0.188355,0.175649,0.365979,1.9044e-05,0.269998,3.64808
-6245.06,0.993871,0.0163451,8,255,0,6247.91,0.18926,0.195137,0.419109,2.49608e-06,0.196492,3.62231
-6243.62,0.98857,0.0163451,8,255,0,6246.45,0.184967,0.187195,0.418829,8.71623e-05,0.208922,3.62285
-6243.81,0.976479,0.0163451,8,255,0,6246.82,0.195545,0.187607,0.39314,8.67965e-05,0.223621,3.64374
-6243.44,0.999139,0.0163451,5,55,0,6244.76,0.195533,0.187839,0.392606,8.38591e-05,0.223938,3.64393
-6245.5,0.904248,0.0163451,3,7,0,6246.15,0.195126,0.188679,0.39292,8.17722e-05,0.223193,3.64539
-6243.46,0.999363,0.0163451,5,55,0,6246.88,0.196373,0.193747,0.394205,5.21765e-05,0.215623,3.63994
-6242.49,0.825052,0.0163451,8,511,0,6244.53,0.1768,0.194059,0.476477,0.103077,0.0495864,3.68505
-6244.74,0.804892,0.0163451,8,255,0,6245.84,0.198699,0.189533,0.358958,1.79508e-05,0.252792,3.65193
-6246.31,0.988444,0.0163451,5,63,0,6247.74,0.200294,0.186593,0.386607,1.77225e-05,0.226489,3.65537
-6243.07,0.997982,0.0163451,8,255,0,6247.43,0.182975,0.193425,0.475356,0.00134264,0.146901,3.61009
-6242.98,0.80811,0.0163451,7,135,0,6251.17,0.186451,0.207773,0.45645,0.000596204,0.148729,3.60297
-6242.18,0.976527,0.0163451,8,255,0,6244.18,0.191168,0.203427,0.408788,0.0372272,0.15939,3.64985
-6240.84,0.987137,0.0163451,6,91,0,6243.38,0.189538,0.199335,0.411546,0.0262847,0.173296,3.64365
-6241.38,0.876192,0.0163451,6,107,0,6243.2,0.188841,0.193647,0.439915,0.0134213,0.164175,3.63497
-6242.01,0.99962,0.0163451,6,119,0,6243.39,0.187905,0.20053,0.440332,0.00312982,0.168103,3.61492
-6241.7,0.993083,0.0163451,8,255,0,6242.76,0.18461,0.200948,0.470334,0.00466383,0.139445,3.60887
-6241.66,0.969734,0.0163451,4,23,0,6242.7,0.184656,0.200891,0.470539,0.00465785,0.139256,3.6082
-6242.51,0.94961,0.0163451,8,255,0,6243.89,0.18881,0.210338,0.461487,0.00461056,0.134754,3.60834
-6242.26,0.975114,0.0163451,8,255,0,6243.99,0.179601,0.192223,0.438755,0.0366489,0.152772,3.64013
-6242.03,0.964357,0.0163451,8,255,0,6243.48,0.181344,0.181333,0.42533,0.0191218,0.192871,3.63761
-6243.72,0.963251,0.0163451,7,255,0,6244.98,0.179363,0.194594,0.455407,0.0607607,0.109875,3.65231
-6241.46,0.98814,0.0163451,7,127,0,6244.02,0.187272,0.198522,0.432506,0.0034569,0.178244,3.61735
-6242.42,0.981388,0.0163451,8,255,0,6245.15,0.190229,0.182114,0.37825,0.000318158,0.249088,3.64179
-6243.49,0.983143,0.0163451,7,255,0,6247.51,0.189136,0.17308,0.351558,0.000137022,0.286089,3.65184
-6241.4,0.930813,0.0163451,7,255,0,6244.83,0.186061,0.182444,0.38686,0.017263,0.227372,3.65018
-6241.68,0.990866,0.0163451,7,187,0,6243.84,0.185422,0.194529,0.459617,0.0122674,0.148165,3.62494
-6241.02,0.987264,0.0163451,6,127,0,6242.42,0.186474,0.195958,0.460819,0.0138355,0.142913,3.62518
-6242.58,0.912923,0.0163451,8,255,0,6244.67,0.185622,0.173713,0.401148,0.00148967,0.238026,3.64101
-6243.26,0.963646,0.0163451,7,255,0,6244.15,0.186085,0.171294,0.354793,0.000675373,0.287153,3.64849
-6243.25,0.828461,0.0163451,8,255,0,6245.19,0.187451,0.160959,0.33452,0.00282822,0.314242,3.6667
-6240.87,0.993633,0.0163451,7,255,0,6246.86,0.189859,0.197725,0.443198,0.0447145,0.124503,3.65709
-6240.98,0.959085,0.0163451,8,255,0,6242.04,0.187915,0.181472,0.399198,0.00270878,0.228706,3.6389
-6242.03,0.910169,0.0163451,3,15,0,6243.91,0.188181,0.181919,0.398452,0.00295377,0.228494,3.63795
-6242.34,0.985072,0.0163451,7,203,0,6243.23,0.185959,0.187843,0.423643,0.00224588,0.200309,3.62814
-6242.88,0.96208,0.0163451,7,255,0,6244.53,0.189331,0.209453,0.463708,0.0111001,0.126408,3.61245
-6242.61,0.975871,0.0163451,6,111,0,6247.6,0.190208,0.213532,0.484907,0.00652499,0.104828,3.6054
-6243.82,0.999599,0.0163451,7,127,0,6244.26,0.187635,0.223202,0.50698,0.0139201,0.0682632,3.59577
-6245.03,0.959256,0.0163451,8,255,0,6246.5,0.18084,0.213631,0.530417,0.00203738,0.0730744,3.58139
-6242.35,0.999893,0.0163451,8,255,0,6248.95,0.190079,0.192974,0.386877,0.000810201,0.22926,3.63098
-6240.72,0.994707,0.0163451,7,159,0,6244.56,0.192136,0.190101,0.375429,0.0168078,0.225526,3.65181
-6241.82,0.982846,0.0163451,8,255,0,6242.32,0.180615,0.190184,0.42448,0.0201929,0.184528,3.62912
-6242.74,0.978005,0.0163451,8,255,0,6244.76,0.183507,0.200005,0.485328,0.0708145,0.060346,3.66305
-6242.09,0.976105,0.0163451,8,255,0,6244.29,0.191106,0.184258,0.379222,0.000246246,0.245167,3.64191
-6244,0.996697,0.0163451,7,159,0,6244.27,0.192685,0.179763,0.371359,9.04191e-06,0.256184,3.65039
-6243.75,0.971707,0.0163451,6,95,0,6245.54,0.191122,0.181665,0.384272,1.71507e-05,0.242924,3.6448
-6244.62,0.998969,0.0163451,7,255,0,6246.14,0.189518,0.180348,0.376352,2.39388e-06,0.253779,3.64274
-6243.54,0.995984,0.0163451,9,511,0,6245.62,0.188309,0.203591,0.469035,0.0911307,0.0479347,3.68579
-6247.77,0.953018,0.0163451,8,255,0,6250.98,0.180047,0.202584,0.465604,5.09811e-07,0.151765,3.59531
-6242.33,0.623867,0.0163451,8,310,1,6250.63,0.198156,0.191725,0.369209,0.025882,0.215028,3.67138
-6242.67,0.9979,0.0163451,8,255,0,6244.32,0.178134,0.195909,0.466198,0.0107527,0.149006,3.60739
-6243.05,0.992631,0.0163451,6,63,0,6243.45,0.177513,0.196708,0.465825,0.0125407,0.147414,3.60682
-6243.66,0.998005,0.0163451,8,255,0,6245.36,0.183424,0.219877,0.502903,0.039509,0.0542877,3.61369
-6245.09,0.884545,0.0163451,8,511,0,6246.53,0.195788,0.15623,0.26891,0.00596587,0.373107,3.69607
-6240.5,0.943733,0.0163451,7,255,0,6245.75,0.183676,0.187218,0.410732,0.0430876,0.175287,3.66041
-6239.84,0.981484,0.0163451,7,127,0,6240.58,0.1832,0.187444,0.417084,0.0643582,0.147914,3.67597
-6240.2,0.992866,0.0163451,8,255,0,6240.78,0.190656,0.185201,0.397402,0.00859038,0.218151,3.64546
-6242.77,0.906044,0.0163451,7,167,0,6244.13,0.189483,0.202706,0.431644,0.0174881,0.158678,3.62769
-6242.72,0.999109,0.0163451,7,159,0,6244.25,0.181776,0.192336,0.452748,0.00899203,0.164147,3.61921
-6242.47,0.990556,0.0163451,8,255,0,6244.15,0.191435,0.206943,0.435904,0.00765,0.158068,3.62179
-6240.57,0.987807,0.0163451,7,167,0,6243.15,0.186125,0.185016,0.396306,0.0241149,0.208438,3.65223
-6240.32,0.99992,0.0163451,6,123,0,6242.17,0.189617,0.190232,0.398165,0.0236539,0.198332,3.65032
-6241.46,0.999918,0.0163451,7,127,0,6242.07,0.191099,0.182419,0.366651,0.00203846,0.257793,3.64611
-6241.62,0.949329,0.0163451,8,255,0,6242.43,0.183924,0.192416,0.418231,0.0591009,0.146329,3.66929
-6241.43,0.996456,0.0163451,8,255,0,6242.31,0.181654,0.186441,0.418306,0.0196212,0.193977,3.6367
-6241.2,0.90478,0.0163451,7,255,0,6243.09,0.180262,0.182758,0.390715,0.0875597,0.158705,3.69801
-6241.76,0.996179,0.0163451,8,255,0,6243.05,0.195622,0.192869,0.367455,0.00533521,0.238719,3.64647
-6241.54,0.948843,0.0163451,7,225,0,6242.86,0.193711,0.182819,0.389617,0.00518654,0.228666,3.65021
-6245.92,0.967699,0.0163451,5,31,0,6246.79,0.194893,0.17782,0.406473,0.00399152,0.216823,3.65755
-6242.14,0.992747,0.0163451,6,95,0,6247.57,0.196263,0.184328,0.384587,0.00764209,0.227179,3.65562
-6241.54,0.980398,0.0163451,8,255,0,6242.88,0.195239,0.192833,0.36628,0.0322443,0.213404,3.67028
-6249.27,0.865233,0.0163451,7,127,0,6251.42,0.210213,0.199406,0.351407,0.00123793,0.237737,3.66326
-6246.74,0.959353,0.0163451,7,127,0,6251.14,0.204562,0.192764,0.339456,0.000746619,0.262471,3.6633
-6242.37,0.988661,0.0163451,8,255,0,6248.09,0.186082,0.190458,0.419744,0.000328889,0.203387,3.62363
-6240.89,0.915268,0.0163451,8,255,0,6242.69,0.189935,0.176361,0.341036,0.0828779,0.20979,3.72341
-6240.89,0.869204,0.0163451,6,79,0,6241.62,0.18942,0.173033,0.377196,0.0689695,0.191381,3.70979
-6240.04,0.696324,0.0163451,7,255,0,6242.43,0.186401,0.19199,0.43819,0.0398896,0.143529,3.6539
-6241.65,0.953162,0.0163451,6,63,0,6242.62,0.187454,0.189526,0.45318,0.0294702,0.140369,3.64797
-6241.43,0.919824,0.0163451,6,127,0,6243.77,0.188538,0.203006,0.421619,0.0290606,0.157777,3.63775
-6242.08,0.998308,0.0163451,6,127,0,6243.63,0.186161,0.206183,0.436041,0.0358358,0.135779,3.63666
-6243.6,0.909578,0.0163451,8,511,0,6244.86,0.186818,0.157078,0.358176,0.0592948,0.238633,3.71461
-6243.6,0.343788,0.0163451,1,3,0,6246.35,0.186818,0.157078,0.358176,0.0592948,0.238633,3.71461
-6243.44,0.397677,0.0163451,6,127,0,6248.2,0.188434,0.171162,0.315054,0.0590523,0.266297,3.7101
-6241.18,0.992651,0.0163451,8,287,0,6244.32,0.184888,0.201216,0.466194,0.0215393,0.126162,3.62416
-6241.16,0.981853,0.0163451,8,255,0,6242.14,0.192807,0.165294,0.325339,0.0377944,0.278765,3.70265
-6240.99,0.980723,0.0163451,8,255,0,6242.62,0.183356,0.20263,0.466501,0.0555647,0.0919487,3.64788
-6240.24,0.933431,0.0163451,7,255,0,6242.46,0.182753,0.1864,0.425118,0.0745679,0.13116,3.68362
-6241.22,0.717357,0.0163451,7,255,0,6242.52,0.18341,0.190707,0.45709,0.03036,0.138433,3.64059
-6240.91,0.949026,0.0163451,7,155,0,6242.86,0.190782,0.195847,0.4046,0.0188616,0.189909,3.64418
-6242.62,0.953599,0.0163451,8,255,0,6243.4,0.193724,0.172387,0.35811,0.00853802,0.267241,3.66637
-6241.83,0.897932,0.0163451,8,255,0,6244.47,0.188936,0.187361,0.417069,0.0653059,0.141329,3.68549
-6240.42,0.993936,0.0163451,6,127,0,6244.4,0.180177,0.183917,0.420996,0.0607384,0.154172,3.67111
-6241.13,0.993542,0.0163451,7,127,0,6241.56,0.177983,0.187723,0.443826,0.0882989,0.102168,3.68492
-6241.02,0.616193,0.0163451,8,255,0,6243.3,0.184784,0.200244,0.44508,0.0785202,0.0913723,3.67442
-6242.81,0.998494,0.0163451,8,255,0,6243.64,0.189671,0.181026,0.417754,0.000550033,0.210999,3.63905
-6242.43,0.875786,0.0163451,6,127,0,6246.4,0.187312,0.185969,0.388346,0.00702587,0.231347,3.63653
-6242.8,0.998475,0.0163451,6,79,0,6243.44,0.188544,0.180738,0.411789,0.0017143,0.217215,3.63743
-6245.82,0.977898,0.0163451,7,207,0,6246.81,0.188722,0.20666,0.490017,0.0437381,0.0708629,3.63855
-6244.14,0.95897,0.0163451,8,255,0,6249.57,0.187025,0.202323,0.460219,8.34052e-05,0.150349,3.60704
-6245.29,0.964404,0.0163451,7,191,0,6250.46,0.193886,0.203949,0.392699,0.0426445,0.166821,3.66443
-6244.25,0.794719,0.0163451,5,31,0,6247.1,0.193643,0.205177,0.388577,0.0507378,0.161865,3.66593
-6240.78,0.99919,0.0163451,7,255,0,6245.34,0.185368,0.203997,0.45914,0.0429809,0.108515,3.63999
-6244.23,0.920927,0.0163451,8,255,0,6245.92,0.198039,0.199947,0.360156,0.00291465,0.238943,3.64198
-6246.13,0.937096,0.0163451,6,63,0,6246.95,0.201744,0.191005,0.395817,0.00323143,0.208203,3.65667
-6243.33,0.991079,0.0163451,7,231,0,6247.38,0.200425,0.190657,0.339902,0.00938609,0.25963,3.66465
-6243.02,0.986264,0.0163451,5,63,0,6246.58,0.201225,0.188153,0.35297,0.0101989,0.247453,3.66626
-6242.37,0.982762,0.0163451,8,255,0,6245.43,0.194714,0.165004,0.320186,0.00589945,0.314197,3.67899
-6243.16,0.931134,0.0163451,6,95,0,6248.35,0.190123,0.170481,0.358028,0.000131798,0.281237,3.65622
-6243.56,0.997751,0.0163451,5,63,0,6243.89,0.190574,0.169941,0.371242,0.000146643,0.268097,3.65671
-6243.17,0.965778,0.0163451,7,127,0,6245.01,0.191745,0.177419,0.361201,0.000184414,0.269451,3.65066
-6241.11,0.900191,0.0163451,9,511,0,6245.03,0.185439,0.20636,0.472457,0.0300559,0.105689,3.6257
-6240.55,0.984763,0.0163451,8,255,0,6241.85,0.19318,0.185222,0.374067,0.00791444,0.239616,3.65138
-6240.35,0.664655,0.0163451,8,255,0,6241.7,0.181152,0.173234,0.386508,0.0764738,0.182632,3.70038
-6240.94,0.512962,0.0163451,6,95,0,6242.3,0.180874,0.169267,0.39828,0.0832403,0.168338,3.70929
-6241.44,0.982587,0.0163451,5,31,0,6241.61,0.181504,0.168695,0.403965,0.0807089,0.165127,3.70805
-6240.19,0.909291,0.0163451,7,191,0,6241.92,0.186955,0.184045,0.40926,0.0804559,0.139284,3.70158
-6240.07,0.795584,0.0163451,8,511,0,6241.2,0.185332,0.185693,0.397375,0.0338257,0.197775,3.65775
-6240.13,0.864693,0.0163451,7,207,1,6243.13,0.19053,0.191132,0.391367,0.0231519,0.203818,3.65186
-6242.05,0.873555,0.0163451,7,255,0,6242.75,0.192774,0.196822,0.409717,0.00181343,0.198874,3.63177
-6241.72,0.972504,0.0163451,8,255,0,6245.47,0.186708,0.164981,0.340599,0.0666978,0.241014,3.71424
-6241.66,0.126525,0.0163451,7,127,0,6243.2,0.187037,0.165682,0.337113,0.0662865,0.243881,3.71416
-6240.61,0.648237,0.0163451,3,15,0,6241.52,0.187032,0.165716,0.338129,0.0655427,0.243581,3.71446
-6241.65,0.637279,0.0163451,7,127,0,6242.35,0.187726,0.162033,0.325217,0.0327001,0.292325,3.69175
-6242.16,0.767215,0.0163451,8,255,0,6244.26,0.185346,0.192475,0.431852,0.0870652,0.103262,3.69493
-6242.74,0.697226,0.0163451,8,255,0,6243.87,0.188947,0.188583,0.419783,0.000337874,0.202349,3.63113
-6242.58,0.999456,0.0163451,7,127,0,6243.29,0.186488,0.187718,0.412483,0.000421852,0.212889,3.62836
-6246.54,0.859405,0.0163451,7,131,0,6250.26,0.184424,0.181754,0.423793,5.44611e-06,0.210023,3.62607
-6243.21,0.963989,0.0163451,8,511,0,6247.59,0.192672,0.207816,0.428299,0.0350289,0.136184,3.64753
-6243.58,0.886848,0.0163451,7,255,0,6246.69,0.180092,0.191057,0.447282,0.080045,0.101525,3.67469
-6241.36,0.995346,0.0163451,7,127,0,6242.82,0.177649,0.19173,0.456217,0.0786581,0.0957457,3.66962
-6241.75,0.728049,0.0163451,7,191,0,6243.2,0.196376,0.191487,0.387114,0.00158352,0.22344,3.6445
-6242.44,0.988961,0.0163451,8,255,0,6245.21,0.17703,0.192935,0.462751,0.119018,0.0482673,3.70284
-6240.91,0.988225,0.0163451,8,255,0,6244.01,0.195493,0.182014,0.371443,0.0371674,0.213883,3.68438
-6240.53,0.613767,0.0163451,8,255,0,6243.98,0.1904,0.17472,0.344836,0.0272118,0.262833,3.67685
-6240.22,0.763974,0.0163451,6,127,0,6241.38,0.188205,0.172384,0.373667,0.0576568,0.208088,3.69887
-6240.09,0.786859,0.0163451,6,127,0,6244.02,0.192337,0.181726,0.381666,0.0369064,0.207365,3.67841
-6244.47,0.999931,0.0163451,7,127,0,6245.3,0.175041,0.182374,0.463592,0.00596689,0.173025,3.61218
-6242.96,0.9917,0.0163451,6,63,0,6249,0.177397,0.194921,0.451618,0.0191721,0.156892,3.61545
-6242.55,0.983898,0.0163451,7,255,0,6246.25,0.177905,0.170056,0.419525,0.0347056,0.197808,3.65898
-6241.51,0.624853,0.0163451,8,255,0,6243.75,0.194993,0.174174,0.348748,0.0649203,0.217166,3.71854
-6241.38,0.0758513,0.0163451,5,37,0,6248.14,0.194747,0.174321,0.346908,0.0546871,0.229336,3.71039
-6240.66,0.699002,0.0163451,7,127,0,6242.84,0.193542,0.173545,0.334852,0.0379331,0.260128,3.69462
-6241.16,0.676313,0.0163451,6,71,0,6243.18,0.192042,0.176629,0.328992,0.0405353,0.261801,3.69133
-6240.53,0.814416,0.0163451,6,87,0,6242.79,0.190412,0.176827,0.346962,0.0415157,0.244284,3.68659
-6240.15,0.747746,0.0163451,5,63,0,6242.7,0.19081,0.173656,0.363541,0.0350858,0.236907,3.68383
-6240.63,0.836303,0.0163451,7,191,0,6247.05,0.185159,0.18577,0.401577,0.0308247,0.19667,3.65256
-6240.06,0.993015,0.0163451,7,255,0,6242.11,0.187599,0.184194,0.410115,0.0151716,0.202921,3.64519
-6242.04,0.997595,0.0163451,8,255,0,6242.84,0.179495,0.195782,0.480223,0.0179513,0.126548,3.61475
-6241.97,0.989566,0.0163451,8,255,0,6243.43,0.198287,0.200197,0.390214,0.0167554,0.194547,3.651
-6246.11,0.599481,0.0163451,7,127,0,6250.7,0.190936,0.177294,0.378636,0.000466689,0.252667,3.65197
-6244.62,0.999977,0.0163451,5,39,0,6246.96,0.191955,0.179859,0.357958,0.000802905,0.269425,3.64816
-6244.27,0.905046,0.0163451,7,127,0,6247.5,0.183317,0.188133,0.43192,0.0485422,0.148087,3.65722
-6240.63,0.960075,0.0163451,8,255,0,6244.7,0.190568,0.181665,0.38068,0.0293869,0.2177,3.66998
-6240.54,0.997953,0.0163451,7,255,0,6241.49,0.189089,0.18179,0.375835,0.0156476,0.237638,3.65539
-6243.73,0.956404,0.0163451,7,191,0,6245.56,0.195593,0.18501,0.408294,0.000485189,0.210618,3.64648
-6247.76,0.943689,0.0163451,7,191,0,6249.02,0.19413,0.191602,0.442177,7.48219e-06,0.172083,3.63492
-6250.67,0.952222,0.0163451,6,63,0,6251.45,0.189374,0.204176,0.40416,8.68049e-07,0.202289,3.6136
-6249.39,0.996594,0.0163451,3,15,0,6251.96,0.189274,0.205097,0.410309,8.90382e-07,0.195319,3.61648
-6250.36,0.958804,0.0163451,3,7,0,6251.34,0.189071,0.202832,0.410763,8.76138e-07,0.197333,3.61352
-6246.92,0.996934,0.0163451,4,23,0,6251.45,0.189708,0.202009,0.42336,8.01371e-07,0.184922,3.61532
-6244.79,0.952413,0.0163451,8,511,0,6248.26,0.178962,0.192025,0.446048,0.171328,0.011636,3.75425
-6244.18,0.979551,0.0163451,8,255,0,6246.93,0.177845,0.199623,0.477211,0.132466,0.0128542,3.7062
-6244.77,0.882933,0.0163451,6,123,1,6249.41,0.174299,0.195198,0.453027,0.161387,0.0160884,3.73417
-6241.03,0.976318,0.0163451,7,127,0,6245.4,0.18266,0.192333,0.438062,0.108489,0.0784557,3.7063
-6242.82,0.999799,0.0163451,8,255,0,6244.45,0.193115,0.172754,0.363595,0.000354118,0.270182,3.65889
-6240.93,0.917145,0.0163451,6,127,0,6250.14,0.187953,0.18109,0.388023,0.00304103,0.239892,3.64139
-6241.02,0.903691,0.0163451,7,163,0,6245.22,0.193633,0.187871,0.384112,0.00308895,0.231295,3.6442
-6241.23,0.988066,0.0163451,8,255,0,6242.36,0.185433,0.205291,0.465589,0.0382232,0.105463,3.6335
-6244.32,0.967826,0.0163451,8,255,0,6245.7,0.197357,0.180817,0.315045,0.00150534,0.305276,3.66337
-6246.47,0.91684,0.0163451,6,63,0,6248.79,0.197304,0.173197,0.368194,0.000631373,0.260673,3.66784
-6245.51,0.966787,0.0163451,8,255,0,6250.18,0.196031,0.191441,0.337847,0.000254801,0.274426,3.6472
-6246.07,0.997885,0.0163451,6,63,0,6246.95,0.198069,0.177342,0.389846,0.000339936,0.234402,3.66046
-6245.95,0.999951,0.0163451,6,63,0,6247.19,0.195053,0.179196,0.308433,0.000187176,0.317131,3.66112
-6242.41,0.988188,0.0163451,8,255,0,6246.24,0.180311,0.203739,0.454011,0.0886384,0.0733008,3.67181
-6242.73,0.851226,0.0163451,8,255,0,6244.85,0.182144,0.19854,0.442445,0.0024808,0.17439,3.60709
-6241.24,0.975507,0.0163451,6,127,0,6245.33,0.187,0.200227,0.448529,0.0123198,0.151924,3.62313
-6242.42,0.999652,0.0163451,7,127,0,6242.86,0.193653,0.208734,0.433815,0.0031249,0.160674,3.61956
-6241.2,0.979504,0.0163451,8,255,0,6243.66,0.18589,0.204989,0.475836,0.0209586,0.112327,3.61963
-6240.54,0.991852,0.0163451,8,319,0,6244.41,0.191016,0.17415,0.360258,0.069174,0.205403,3.71492
-6240.65,0.860585,0.0163451,7,127,0,6242.81,0.19285,0.189204,0.365973,0.0489011,0.203073,3.68336
-6242.96,0.646498,0.0163451,6,63,0,6243.66,0.197961,0.18801,0.381525,0.045773,0.186732,3.68813
