# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=245980141
# chain_id=0
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,scale
-385.034,0.703517,0.0353256,6,63,0,386.746,0.0387236,0.500236,0.199704,0.261337,0.902339
-383.681,0.949487,0.0353256,6,127,0,386.321,0.080744,0.484468,0.14399,0.290798,0.896693
-382.379,0.8034,0.0353256,4,19,0,386.725,0.0923821,0.492515,0.145775,0.269328,0.898827
-382.054,0.954359,0.0353256,6,99,0,384.743,0.0602031,0.475718,0.190561,0.273519,0.902833
-382.213,0.999889,0.0353256,5,31,0,382.621,0.0586972,0.481285,0.192945,0.267073,0.903256
-383.588,0.997785,0.0353256,6,127,0,386.251,0.234619,0.423516,0.108026,0.23384,0.905609
-383.757,0.845946,0.0353256,4,15,0,384.265,0.236223,0.422252,0.107788,0.233737,0.905894
-385.142,0.965929,0.0353256,7,127,0,385.721,0.0276906,0.549914,0.119987,0.302408,0.887309
-385.09,0.999962,0.0353256,6,63,0,385.483,0.0219636,0.556939,0.122646,0.298451,0.887457
-384.245,0.985174,0.0353256,6,63,0,385.507,0.0245641,0.549708,0.134875,0.290853,0.890168
-383.558,0.99976,0.0353256,5,47,0,385.533,0.0469285,0.519292,0.134543,0.299237,0.891507
-381.816,0.996593,0.0353256,6,63,0,383.885,0.111109,0.504291,0.124481,0.260119,0.896833
-382.196,0.911585,0.0353256,6,63,0,383.633,0.168085,0.460454,0.123249,0.248211,0.901457
-382.11,0.523979,0.0353256,3,11,0,386.379,0.179983,0.457694,0.1199,0.242423,0.90235
-382.09,0.999591,0.0353256,6,111,0,385.927,0.166437,0.469427,0.118609,0.245527,0.901311
-383.987,0.891892,0.0353256,6,63,0,386.994,0.0689997,0.5367,0.132611,0.261689,0.894256
-384.255,1,0.0353256,3,11,0,384.468,0.065584,0.540308,0.132811,0.261296,0.89442
-382.744,0.977922,0.0353256,5,31,0,385.592,0.0690959,0.524705,0.134681,0.271518,0.894749
-380.723,0.988403,0.0353256,6,127,0,383.784,0.109903,0.462711,0.161268,0.266118,0.9024
-381.189,0.99976,0.0353256,7,191,0,381.537,0.140017,0.477468,0.127651,0.254864,0.89995
-382.121,0.756928,0.0353256,6,127,0,386.756,0.202763,0.416626,0.146102,0.234509,0.909216
-383.683,0.854952,0.0353256,4,31,0,386.522,0.229604,0.40284,0.139688,0.227867,0.911029
-383.292,0.813325,0.0353256,4,15,0,384.494,0.227257,0.403975,0.142661,0.226107,0.910879
-381.866,0.916641,0.0353256,6,63,0,385.369,0.115611,0.436473,0.181563,0.266353,0.905896
-381.486,0.975761,0.0353256,6,63,0,383.224,0.167073,0.445467,0.147036,0.240424,0.906137
-382.983,0.937881,0.0353256,6,127,0,387.446,0.151233,0.48947,0.118856,0.240441,0.900017
-382.939,0.992144,0.0353256,4,15,0,383.228,0.150924,0.489177,0.118835,0.241064,0.900077
-383.49,0.98626,0.0353256,6,127,0,386.65,0.105915,0.414648,0.21099,0.268447,0.910283
-382.695,0.980965,0.0353256,6,63,0,385.703,0.195461,0.405361,0.169924,0.229255,0.912605
-383.546,0.636226,0.0353256,6,63,0,386.478,0.118539,0.418567,0.215992,0.246903,0.91269
-384.597,0.798783,0.0353256,5,39,0,386.37,0.111757,0.409585,0.221672,0.256987,0.912447
-382.137,0.988181,0.0353256,5,63,0,385.946,0.0847226,0.44645,0.20288,0.265947,0.907019
-382.679,0.947447,0.0353256,4,27,0,385.979,0.0784615,0.443332,0.205225,0.272982,0.906795
-383.463,0.905615,0.0353256,2,3,0,383.623,0.0771501,0.443663,0.205246,0.273941,0.906937
-383.152,0.998282,0.0353256,6,63,0,384.308,0.0940312,0.454026,0.200401,0.251542,0.907622
-381.693,0.802915,0.0353256,6,99,0,388.008,0.0793859,0.488837,0.15101,0.280767,0.897311
-382.444,1,0.0353256,5,63,0,382.899,0.0392974,0.513722,0.164909,0.282071,0.896514
-384.165,0.94172,0.0353256,6,63,0,384.721,0.0150922,0.535289,0.156088,0.293531,0.89228
-384.133,0.968726,0.0353256,5,35,0,384.778,0.0188942,0.528589,0.15991,0.292607,0.893116
-382.745,0.998108,0.0353256,6,127,0,385.154,0.0486701,0.509059,0.169242,0.273029,0.898588
-383.431,0.911731,0.0353256,6,95,0,386.767,0.127933,0.484009,0.121875,0.266183,0.896837
-380.88,0.990606,0.0353256,7,127,0,383.793,0.0978081,0.470516,0.162497,0.269179,0.901339
-381.815,0.982403,0.0353256,7,127,0,382.173,0.164215,0.467129,0.117494,0.251163,0.900247
-381.232,0.983799,0.0353256,6,63,0,382.761,0.150261,0.461901,0.125256,0.262582,0.900173
-381.857,0.985829,0.0353256,4,31,0,382.014,0.162629,0.451325,0.121524,0.264522,0.900642
-381.207,0.999599,0.0353256,6,127,0,383.678,0.0788974,0.485886,0.159388,0.275829,0.898968
-381.574,0.981872,0.0353256,5,43,0,382.284,0.115087,0.481028,0.152519,0.251366,0.901782
-381.794,0.973226,0.0353256,6,95,0,382.925,0.149953,0.451067,0.132997,0.265983,0.900884
-380.996,0.630772,0.0353256,6,79,0,384.677,0.105569,0.469868,0.167157,0.257406,0.903243
-380.992,0.989784,0.0353256,6,127,0,381.311,0.10761,0.457735,0.171852,0.262804,0.903883
-381.572,0.857902,0.0353256,5,59,0,383.144,0.0657867,0.489405,0.174923,0.269886,0.900641
-382.588,0.987557,0.0353256,6,127,0,383.912,0.184371,0.412747,0.173367,0.229515,0.912287
-384.328,0.750684,0.0353256,6,63,0,385.938,0.130955,0.44221,0.196923,0.229912,0.911798
-382.697,0.999985,0.0353256,5,31,0,384.451,0.1216,0.441614,0.196469,0.240317,0.910332
-382.598,0.607938,0.0353256,6,63,0,386.822,0.133761,0.43941,0.188802,0.238027,0.910316
-381.751,0.995334,0.0353256,6,63,0,383.295,0.173562,0.418111,0.16949,0.238837,0.910231
-381.436,0.972247,0.0353256,6,127,0,384.303,0.183464,0.424225,0.149478,0.242833,0.907721
-381.453,0.824945,0.0353256,6,63,0,382.835,0.0824297,0.475735,0.178224,0.263611,0.903125
-381.453,0.659746,0.0353256,1,3,0,383.681,0.0824297,0.475735,0.178224,0.263611,0.903125
-381.352,0.999694,0.0353256,4,31,0,384.065,0.0819242,0.470282,0.179,0.268794,0.902629
-382.168,0.971549,0.0353256,6,95,0,382.789,0.0563017,0.488647,0.172729,0.282323,0.899355
-381.974,0.974848,0.0353256,4,31,0,383.599,0.0605062,0.485907,0.170905,0.282682,0.899343
-383.559,0.8836,0.0353256,6,127,0,385.252,0.0244615,0.519108,0.170248,0.286183,0.89617
-384.064,0.999524,0.0353256,6,63,0,384.572,0.0296583,0.498724,0.172499,0.299118,0.896421
-383.15,0.997744,0.0353256,6,63,0,384.567,0.0570012,0.526223,0.149211,0.267564,0.895634
-383.541,0.906857,0.0353256,5,43,0,386.446,0.0327817,0.524072,0.148884,0.294262,0.892509
-381.437,0.920296,0.0353256,6,127,0,384.524,0.143108,0.446711,0.149627,0.260554,0.903937
-381.22,0.998311,0.0353256,6,63,0,382.258,0.0893362,0.478818,0.16223,0.269616,0.900943
-380.921,0.999992,0.0353256,4,31,0,381.511,0.111899,0.468285,0.155311,0.264505,0.901428
-381.065,0.948202,0.0353256,6,87,0,382.432,0.111454,0.470289,0.150062,0.268196,0.900359
-380.718,0.988839,0.0353256,4,27,0,381.381,0.112952,0.472906,0.15358,0.260562,0.901634
-380.752,0.999408,0.0353256,6,127,0,381.447,0.104703,0.465254,0.163968,0.266075,0.902424
-382.341,0.888924,0.0353256,5,63,0,383.888,0.132049,0.4713,0.152077,0.244574,0.903231
-382.411,0.935536,0.0353256,6,127,0,384.765,0.12646,0.426268,0.183096,0.264176,0.907075
-382.749,0.962844,0.0353256,6,63,0,383.753,0.173905,0.409702,0.167816,0.248577,0.910178
-381.625,0.89827,0.0353256,6,63,0,384.151,0.107385,0.439346,0.182782,0.270486,0.905537
-382.502,0.862457,0.0353256,6,95,0,384.991,0.089128,0.44849,0.185359,0.277023,0.904493
-383.337,0.856397,0.0353256,7,191,0,385.138,0.106844,0.48598,0.133503,0.273673,0.89804
-380.748,0.892073,0.0353256,5,47,0,385.072,0.11522,0.470718,0.147838,0.266224,0.900569
-380.995,0.956247,0.0353256,6,107,0,381.409,0.144727,0.450609,0.145838,0.258826,0.902916
-382.147,0.917624,0.0353256,6,127,0,382.308,0.0724966,0.476296,0.1815,0.269707,0.902785
-383.667,0.881509,0.0353256,5,35,0,384.881,0.0782482,0.470557,0.173352,0.277842,0.901933
-382.825,1,0.0353256,2,3,0,384.113,0.0815213,0.467637,0.174979,0.275863,0.901259
-382.105,0.969543,0.0353256,2,3,0,383.484,0.0799711,0.469698,0.174478,0.275853,0.902048
-381.223,0.903185,0.0353256,6,63,0,384.062,0.137405,0.434841,0.167847,0.259907,0.906305
-383.718,0.764471,0.0353256,6,63,0,385.992,0.0515266,0.458933,0.204849,0.284692,0.904093
-385.079,0.852027,0.0353256,6,127,0,386.579,0.0359932,0.495979,0.195547,0.272481,0.902137
-384.11,0.981842,0.0353256,6,127,0,385.98,0.173098,0.446464,0.117258,0.26318,0.900049
-383.027,0.998419,0.0353256,6,63,0,384.571,0.0753435,0.524413,0.13131,0.268934,0.894905
-382.314,0.877568,0.0353256,6,75,0,385.337,0.0984518,0.502973,0.133681,0.264894,0.896564
-381.502,0.868306,0.0353256,5,55,0,384.749,0.0743282,0.492589,0.160914,0.272168,0.89934
-380.972,0.99527,0.0353256,5,63,0,381.94,0.116686,0.473847,0.150993,0.258473,0.901395
-380.715,0.797618,0.0353256,5,51,0,382.815,0.132082,0.461117,0.151459,0.255343,0.903192
-383.728,0.985514,0.0353256,5,31,0,384.209,0.128429,0.471273,0.168095,0.232203,0.906341
-380.973,0.762336,0.0353256,5,39,0,386.7,0.109625,0.453449,0.171713,0.265212,0.904272
-382.922,0.836816,0.0353256,5,43,0,383.773,0.126548,0.470714,0.156553,0.246185,0.904425
-381.046,0.894589,0.0353256,6,75,0,384.647,0.137539,0.445279,0.169124,0.248057,0.906772
-382.107,0.914041,0.0353256,6,63,0,382.476,0.183152,0.42373,0.155457,0.23766,0.90855
-385.852,0.616099,0.0353256,6,63,0,386.705,0.0349092,0.471477,0.20962,0.283994,0.902495
-383.871,0.99854,0.0353256,4,19,0,386.013,0.0299424,0.480814,0.212837,0.276406,0.903456
-381.193,0.97428,0.0353256,6,127,0,386.006,0.0884624,0.492358,0.146842,0.272337,0.898169
-381.917,0.998434,0.0353256,6,127,0,382.558,0.0954834,0.512065,0.120726,0.271726,0.894482
-382.139,0.740927,0.0353256,5,35,0,384.909,0.104615,0.507254,0.120841,0.26729,0.895655
-383.362,0.999843,0.0353256,5,31,0,383.693,0.079188,0.527697,0.131619,0.261496,0.895458
-385.632,0.982972,0.0353256,4,15,0,385.887,0.0752097,0.541003,0.131046,0.252742,0.895414
-386.73,0.92187,0.0353256,2,3,0,386.805,0.0745726,0.541632,0.130938,0.252858,0.895603
-384.849,0.637609,0.0353256,2,3,0,391.564,0.0752959,0.539656,0.130802,0.254246,0.894994
-385.513,0.968605,0.0353256,5,63,0,388.003,0.0401229,0.555749,0.138488,0.26564,0.892701
-383.975,0.919519,0.0353256,5,31,0,387.279,0.0494479,0.519449,0.131306,0.299797,0.890909
-382.921,0.986853,0.0353256,4,31,0,385.522,0.0595269,0.520703,0.132472,0.287298,0.892358
-382.604,0.995576,0.0353256,4,23,0,383.498,0.0577478,0.521372,0.132367,0.288514,0.892377
-382.952,0.997788,0.0353256,5,31,0,383.128,0.0584523,0.520356,0.129047,0.292145,0.891725
-384.036,0.908972,0.0353256,6,127,0,387.994,0.208608,0.435847,0.101479,0.254066,0.901123
-383.131,0.99603,0.0353256,4,15,0,384.024,0.192663,0.448389,0.104814,0.254134,0.901096
-381.268,1,0.0353256,5,31,0,383.218,0.130835,0.477882,0.128908,0.262375,0.898824
-381.525,0.992267,0.0353256,6,103,0,382.841,0.0771007,0.477922,0.168908,0.276069,0.900722
-381.951,0.949339,0.0353256,6,63,0,382.794,0.130692,0.468324,0.153844,0.24714,0.903326
-381.772,0.980668,0.0353256,6,63,0,382.646,0.117092,0.444243,0.167903,0.270761,0.903589
-381.057,0.952905,0.0353256,5,59,0,382.639,0.142269,0.452761,0.149353,0.255617,0.903925
-381.397,0.920795,0.0353256,6,87,0,383.536,0.147205,0.446931,0.15249,0.253374,0.904279
-381.031,0.997565,0.0353256,5,39,0,382.054,0.119967,0.462983,0.160769,0.256281,0.903831
-381.184,0.938305,0.0353256,5,63,0,384.467,0.102863,0.461889,0.164809,0.270439,0.902465
-382.94,0.982997,0.0353256,6,95,0,383.999,0.0330611,0.504759,0.184505,0.277675,0.899011
-380.958,0.99296,0.0353256,6,79,0,384.457,0.136031,0.456847,0.154344,0.252778,0.903816
-380.945,0.971409,0.0353256,6,63,0,381.617,0.0913298,0.480207,0.163547,0.264916,0.901212
-383.449,0.771932,0.0353256,6,63,0,384.958,0.0428989,0.517053,0.15245,0.287598,0.894947
-382.989,0.989773,0.0353256,6,63,0,384.146,0.0734763,0.512316,0.133293,0.280915,0.89472
-381.311,0.993454,0.0353256,4,23,0,383.224,0.0933252,0.499134,0.134298,0.273243,0.896298
-381.275,0.999876,0.0353256,6,63,0,381.646,0.109515,0.495558,0.132509,0.262418,0.897871
-381.521,0.976272,0.0353256,5,63,0,382.331,0.109215,0.49323,0.141307,0.256248,0.899636
-381.138,0.979544,0.0353256,5,43,0,382.44,0.109945,0.485808,0.134821,0.269426,0.898154
-381.514,0.963869,0.0353256,4,31,0,382.367,0.0829744,0.50679,0.136983,0.273252,0.895989
-381.927,0.965218,0.0353256,6,63,0,384.049,0.126898,0.485544,0.113922,0.273636,0.896004
-382.42,0.991547,0.0353256,6,127,0,385.978,0.0521847,0.520421,0.144867,0.282527,0.894024
-383.381,0.968841,0.0353256,6,63,0,385.385,0.0494832,0.529477,0.12721,0.29383,0.890887
-384.414,0.998774,0.0353256,7,127,0,385.813,0.0128792,0.544118,0.155648,0.287354,0.89232
-385.873,0.894351,0.0353256,4,27,0,386.728,0.011513,0.54525,0.150966,0.292271,0.892001
-385.39,0.972202,0.0353256,7,127,0,387.942,0.0219269,0.492274,0.204077,0.281723,0.900667
-384.549,0.982762,0.0353256,6,127,0,387.782,0.0331322,0.50699,0.180664,0.279214,0.897879
-382.646,0.970655,0.0353256,6,99,0,386.701,0.037195,0.506925,0.165848,0.290032,0.896135
-382.383,0.994091,0.0353256,5,63,0,386.077,0.14535,0.471413,0.145491,0.237746,0.903839
-381.014,0.971954,0.0353256,5,31,0,384.318,0.129834,0.468143,0.143795,0.258228,0.901306
-382.208,0.997877,0.0353256,6,127,0,382.573,0.185287,0.447791,0.113645,0.253277,0.901329
-383.129,0.917733,0.0353256,6,63,0,383.74,0.0619995,0.524061,0.124796,0.289144,0.891855
-383.782,0.996137,0.0353256,7,127,0,385.11,0.227958,0.393821,0.154682,0.223539,0.912962
-387.309,0.445573,0.0353256,3,11,0,388.404,0.205065,0.405877,0.159784,0.229274,0.912882
-382.814,0.969391,0.0353256,5,31,0,386.7,0.201393,0.401419,0.166932,0.230256,0.912473
-382.326,0.994283,0.0353256,6,63,0,386.773,0.136363,0.414962,0.19575,0.252925,0.91065
-382.321,0.998238,0.0353256,7,127,0,383.924,0.161776,0.463587,0.110004,0.264633,0.898797
-381.535,0.982821,0.0353256,6,127,0,385.051,0.131737,0.455373,0.167458,0.245432,0.905889
-381.634,0.895074,0.0353256,6,127,0,383.224,0.142549,0.449101,0.167914,0.240436,0.907272
-381.345,0.993523,0.0353256,6,63,0,382.268,0.154579,0.43631,0.167067,0.242044,0.908206
-381.428,0.956186,0.0353256,5,63,0,382.692,0.129401,0.45893,0.165325,0.246344,0.905338
-382.426,0.97922,0.0353256,5,31,0,382.899,0.116143,0.466194,0.173862,0.243801,0.906202
-382.746,0.918018,0.0353256,5,51,0,384.372,0.131438,0.444636,0.178138,0.245788,0.908392
-382.806,0.896323,0.0353256,6,63,0,385.003,0.121298,0.423478,0.193596,0.261628,0.909332
-382.163,0.990644,0.0353256,4,31,0,383.807,0.129702,0.418923,0.199071,0.252305,0.910777
-383.364,0.998731,0.0353256,5,31,0,383.538,0.167074,0.396224,0.201818,0.234883,0.915274
-382.446,1,0.0353256,6,63,0,383.615,0.143102,0.40614,0.193343,0.257415,0.910919
-381.845,0.959316,0.0353256,5,31,0,382.801,0.121747,0.424938,0.19465,0.258665,0.909262
-384.544,0.923314,0.0353256,6,63,0,384.888,0.107994,0.411731,0.22708,0.253196,0.914
-386.717,1,0.0353256,5,31,0,388.408,0.0666286,0.418803,0.225544,0.289024,0.908238
-384.824,0.988277,0.0353256,7,191,0,387.545,0.049823,0.555602,0.104827,0.289748,0.887196
-381.627,0.986581,0.0353256,7,127,0,387.116,0.171517,0.447522,0.122346,0.258616,0.901508
-382.084,0.846773,0.0353256,6,95,0,384.196,0.203582,0.428054,0.131004,0.237361,0.906563
-385.449,0.444683,0.0353256,4,31,0,387.594,0.223092,0.41543,0.122927,0.238551,0.907693
-382.351,0.972467,0.0353256,6,63,0,387.411,0.0550033,0.515364,0.150279,0.279354,0.895747
-381.275,0.989527,0.0353256,6,63,0,383.072,0.0980779,0.480814,0.157997,0.263112,0.901286
-380.979,1,0.0353256,2,3,0,381.229,0.0989562,0.480465,0.157901,0.262678,0.901215
-381.262,0.985939,0.0353256,6,127,0,382.495,0.139946,0.42842,0.173955,0.257679,0.907528
-382.073,0.835878,0.0353256,6,67,0,383.317,0.108061,0.470876,0.149692,0.271371,0.900682
-381.353,0.969524,0.0353256,6,67,0,383.072,0.12568,0.449961,0.159209,0.265149,0.903804
-381.153,0.941768,0.0353256,2,3,0,381.952,0.133657,0.445906,0.158133,0.262303,0.903793
-380.909,0.993531,0.0353256,5,55,0,381.73,0.114809,0.4529,0.16476,0.26753,0.903416
-381.55,0.992426,0.0353256,7,127,0,382.306,0.11213,0.498199,0.122505,0.267166,0.896125
-381.251,0.991138,0.0353256,5,63,0,382.513,0.120904,0.486949,0.126928,0.265219,0.897949
-381.234,0.999433,0.0353256,6,63,0,381.483,0.145942,0.473364,0.121711,0.258983,0.899313
-381.272,0.830543,0.0353256,5,35,0,383.526,0.136717,0.475736,0.124281,0.263266,0.89861
-383.848,0.991265,0.0353256,7,127,0,384.894,0.0566104,0.466601,0.218183,0.258606,0.907431
-382.097,0.922683,0.0353256,5,63,0,385.72,0.140964,0.413025,0.190384,0.255628,0.910141
-383.141,0.981742,0.0353256,5,63,0,383.945,0.116865,0.417225,0.213686,0.252224,0.912434
-386.23,0.881211,0.0353256,6,63,0,387.125,0.197328,0.400959,0.18632,0.215394,0.915611
-382.409,0.790953,0.0353256,5,31,0,388.215,0.135173,0.43411,0.190669,0.240048,0.910674
-381.485,0.988703,0.0353256,6,63,0,383.38,0.139823,0.435256,0.180053,0.244869,0.908835
-381.307,0.96145,0.0353256,6,63,0,382.144,0.124794,0.436179,0.178391,0.260635,0.906905
-382.821,0.995058,0.0353256,7,135,0,384.311,0.139084,0.488821,0.0994478,0.272647,0.894831
-383.688,0.798374,0.0353256,6,63,0,385.236,0.178553,0.466508,0.101755,0.253184,0.898513
-382.773,0.925946,0.0353256,2,7,0,383.953,0.171563,0.470219,0.102099,0.256118,0.898759
-382.598,0.945745,0.0353256,6,63,0,384.183,0.127676,0.504091,0.102521,0.265712,0.894641
-381.967,0.980848,0.0353256,5,47,0,383.424,0.126408,0.500449,0.111616,0.261527,0.895898
-382.314,0.999798,0.0353256,5,31,0,382.51,0.107642,0.514647,0.112751,0.26496,0.89442
-382.606,0.878195,0.0353256,6,63,0,383.705,0.0838411,0.504893,0.122214,0.289051,0.892964
-382.134,0.988457,0.0353256,6,127,0,384.97,0.0722648,0.486934,0.18217,0.258631,0.9029
-385.374,0.979715,0.0353256,5,31,0,386.311,0.0559891,0.516644,0.178673,0.248694,0.901272
-383.366,0.962548,0.0353256,6,63,0,386.163,0.0563981,0.474951,0.172968,0.295683,0.89869
-384.443,0.999104,0.0353256,3,15,0,384.615,0.0537003,0.470785,0.174295,0.30122,0.89845
-382.214,0.999819,0.0353256,5,63,0,385.619,0.0506901,0.492899,0.185456,0.270955,0.901186
-382.079,0.93264,0.0353256,6,127,0,383.533,0.0790436,0.473338,0.184125,0.263493,0.903983
-381.881,0.987714,0.0353256,6,63,0,383.232,0.196594,0.425445,0.131532,0.246429,0.905622
-382.07,0.964454,0.0353256,6,63,0,383.573,0.0753259,0.511888,0.147659,0.265127,0.897128
-383.138,0.802511,0.0353256,5,55,0,386.161,0.102594,0.500818,0.132582,0.264006,0.897838
-383.499,0.861978,0.0353256,2,3,0,385.314,0.105619,0.498398,0.134932,0.261051,0.897274
-383.249,0.955876,0.0353256,4,27,0,385.028,0.0751236,0.501196,0.14014,0.28354,0.89594
-383.943,0.895409,0.0353256,5,55,0,388.113,0.0387908,0.549016,0.133285,0.278908,0.891271
-382.547,0.997427,0.0353256,5,63,0,384.693,0.0759272,0.507799,0.126938,0.289336,0.893187
-382.494,0.986404,0.0353256,6,63,0,383.287,0.0942464,0.521068,0.120641,0.264044,0.894553
-381.961,0.999986,0.0353256,6,63,0,382.708,0.112621,0.503349,0.111953,0.272078,0.894414
-382.799,0.838975,0.0353256,5,43,0,383.959,0.0861135,0.518445,0.113711,0.281731,0.892361
-380.847,0.961982,0.0353256,7,127,0,383.485,0.150558,0.450464,0.142047,0.256932,0.90318
-380.796,0.986354,0.0353256,6,127,0,381.101,0.143247,0.453686,0.14855,0.254518,0.903498
-381.46,0.990093,0.0353256,6,95,0,382.527,0.168313,0.421369,0.159258,0.25106,0.907491
-382.437,0.898338,0.0353256,6,127,0,388.808,0.0866744,0.511515,0.120378,0.281433,0.89298
-381.027,0.997662,0.0353256,7,143,0,382.776,0.148832,0.445656,0.153784,0.251729,0.904847
-380.967,0.973168,0.0353256,6,91,0,382.067,0.133447,0.466206,0.144384,0.255963,0.901834
-381.083,0.995308,0.0353256,5,31,0,381.358,0.11668,0.464193,0.145915,0.273211,0.900191
-382.07,0.937641,0.0353256,6,95,0,383.478,0.0523278,0.512021,0.15146,0.284192,0.895175
-382.378,0.974177,0.0353256,6,63,0,383.03,0.0531677,0.519137,0.156225,0.271469,0.896657
-381.58,0.993192,0.0353256,6,63,0,382.631,0.0978664,0.47337,0.147675,0.281089,0.898706
-381.77,0.997762,0.0353256,6,63,0,382.341,0.140218,0.469098,0.149054,0.24163,0.903977
-381.77,0.683775,0.0353256,1,3,0,383.121,0.140218,0.469098,0.149054,0.24163,0.903977
-381.856,0.932631,0.0353256,6,63,0,382.993,0.152019,0.452276,0.126701,0.269003,0.900074
-381.129,0.998631,0.0353256,5,63,0,382.87,0.145975,0.467759,0.133381,0.252886,0.901615
-381.135,0.998325,0.0353256,5,35,0,382.349,0.135545,0.461827,0.135244,0.267383,0.900443
-381.399,0.975831,0.0353256,6,119,0,382.412,0.0967756,0.502098,0.130636,0.27049,0.896111
-381.017,0.997752,0.0353256,6,63,0,381.668,0.099784,0.488303,0.140399,0.271515,0.897995
-381.275,0.984735,0.0353256,6,127,0,381.646,0.134766,0.480214,0.121508,0.263512,0.898083
-382.088,0.880792,0.0353256,6,79,0,383.736,0.0636895,0.498753,0.163861,0.273697,0.898246
-381.015,0.971238,0.0353256,5,51,0,382.755,0.0961257,0.489879,0.149397,0.264598,0.899411
-381.999,0.992453,0.0353256,6,127,0,383.387,0.0512922,0.488518,0.178391,0.281799,0.899576
-382.78,0.999074,0.0353256,6,63,0,383.278,0.0366634,0.510955,0.178588,0.273793,0.898718
-385.834,0.840861,0.0353256,7,127,0,387.457,0.186868,0.477724,0.0811716,0.254236,0.895719
-383.835,1,0.0353256,2,3,0,384.998,0.181946,0.48067,0.0815372,0.255848,0.895814
-386.808,0.909088,0.0353256,5,63,0,389.547,0.251669,0.427286,0.0715833,0.249462,0.90067
-382.921,0.969801,0.0353256,5,63,0,388.069,0.148895,0.490366,0.0930655,0.267673,0.89446
-382.749,0.898008,0.0353256,6,127,0,386.429,0.0369257,0.525597,0.156963,0.280514,0.894897
-382.214,0.99394,0.0353256,6,63,0,383.191,0.0561484,0.519905,0.147815,0.276132,0.895424
-384.687,0.94544,0.0353256,5,31,0,385.697,0.0660777,0.532581,0.147148,0.254193,0.897055
-383.49,0.953392,0.0353256,5,31,0,385.933,0.0590869,0.526256,0.148441,0.266216,0.895642
-381.086,0.954693,0.0353256,6,63,0,384.473,0.100723,0.475368,0.159047,0.264861,0.901582
-381.02,0.996988,0.0353256,6,63,0,381.383,0.157145,0.439116,0.146926,0.256812,0.904353
-382.039,0.950886,0.0353256,6,103,0,383.322,0.163982,0.469066,0.12035,0.246602,0.900837
-382.091,0.603893,0.0353256,6,127,0,385.157,0.0666578,0.468249,0.18286,0.282234,0.901504
-382.659,0.899266,0.0353256,6,127,0,384.87,0.103111,0.441938,0.190573,0.264377,0.906189
-382.786,0.964225,0.0353256,4,27,0,385.25,0.0879521,0.452752,0.198582,0.260714,0.906405
-382.592,0.964262,0.0353256,6,127,0,384.352,0.0954527,0.465234,0.164812,0.274501,0.900839
-381.911,0.877974,0.0353256,4,19,0,384.598,0.103953,0.456286,0.164139,0.275622,0.901624
-382.613,0.974109,0.0353256,5,31,0,383.355,0.107394,0.445293,0.164397,0.282916,0.902202
-384.427,0.979121,0.0353256,5,63,0,385.734,0.0797135,0.446364,0.181066,0.292857,0.901714
-385.199,1,0.0353256,2,7,0,385.702,0.0763037,0.445622,0.180343,0.297731,0.901613
-385.268,0.808809,0.0353256,5,59,0,392.888,0.192911,0.43512,0.121803,0.250165,0.902796
-381.498,0.999743,0.0353256,6,99,0,384.916,0.173381,0.434735,0.134395,0.257489,0.903731
-382.195,0.773396,0.0353256,6,63,0,383.544,0.199326,0.429777,0.122339,0.248558,0.904211
-382.682,0.792026,0.0353256,5,63,0,386.421,0.106105,0.468729,0.14205,0.283115,0.898702
-382.068,0.995558,0.0353256,5,47,0,383.523,0.0873419,0.500308,0.138867,0.273483,0.89699
-381.963,0.964913,0.0353256,6,63,0,383.33,0.158328,0.466788,0.112923,0.26196,0.898572
-383.571,0.753351,0.0353256,6,63,0,384.522,0.150011,0.469704,0.114673,0.265612,0.897598
-382.933,0.967089,0.0353256,6,63,0,384.452,0.156002,0.477615,0.115515,0.250868,0.899995
-381.79,0.995037,0.0353256,6,63,0,383.693,0.139033,0.476389,0.114575,0.270003,0.897034
-381.788,0.996863,0.0353256,7,127,0,382.795,0.0947813,0.491931,0.130806,0.282482,0.895487
-382.116,0.979781,0.0353256,5,63,0,383.972,0.124007,0.494839,0.109508,0.271645,0.895181
-381.988,0.986,0.0353256,5,51,0,383.054,0.144902,0.471971,0.11254,0.270587,0.897202
-384.341,0.972642,0.0353256,6,63,0,386.414,0.240293,0.427987,0.103317,0.228404,0.905754
-383.952,0.999233,0.0353256,5,31,0,385.792,0.234964,0.424961,0.113846,0.226229,0.907107
-381.003,0.999995,0.0353256,6,63,0,384.036,0.0967489,0.472351,0.156512,0.274389,0.900243
-380.843,0.911729,0.0353256,6,127,0,382.265,0.107381,0.461152,0.167642,0.263825,0.903191
-381.055,0.996116,0.0353256,6,95,0,381.559,0.0929552,0.485251,0.150554,0.271239,0.898848
