# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1204488423
# chain_id=1
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,scale,boltzman_shift
-217.122,0.940111,0.0256333,7,127,0,219.056,0.0815713,5.86286e-144,0.32107,0.597359,1.13882,119.81
-218.188,0.850036,0.0256333,5,35,0,218.882,0.0824885,7.67916e-144,0.298434,0.619078,1.13874,119.728
-217.488,0.999428,0.0256333,4,19,0,218.826,0.0831496,4.62508e-144,0.305908,0.610943,1.13817,119.691
-217.938,0.999827,0.0256333,10,1023,0,220.991,0.0438484,3.48741e-157,0.330186,0.625966,1.13618,119.635
-218.056,0.999625,0.0256333,7,127,0,219.743,0.0717176,2.4029e-153,0.322951,0.605331,1.13753,118.794
-217.3,0.984152,0.0256333,10,1023,0,220.021,0.0748001,1.57764e-228,0.313856,0.611344,1.13777,119.835
-218.885,0.864145,0.0256333,10,1023,0,223.109,0.0737292,3.06435e-81,0.29546,0.630811,1.13772,119.893
-219.245,0.99877,0.0256333,4,31,0,220.028,0.07437,2.72381e-81,0.334947,0.590683,1.13762,119.926
-219.135,0.99972,0.0256333,10,1023,0,221.47,0.061136,2.55037e-167,0.337082,0.601782,1.13679,119.981
-217.261,0.999606,0.0256333,10,1023,0,220.931,0.0668042,1.99681e-43,0.324983,0.608213,1.13772,119.941
-219.045,0.969324,0.0256333,6,127,0,219.797,0.0598642,6.90215e-45,0.31895,0.621186,1.13724,120.281
-218.792,0.997748,0.0256333,6,63,0,219.501,0.054646,1.30562e-44,0.337013,0.608341,1.13678,120.132
-217.016,0.998487,0.0256333,8,447,0,221.159,0.0763028,8.69256e-33,0.311131,0.612566,1.13778,119.036
-218.783,0.997699,0.0256333,7,199,0,220.781,0.059239,4.64498e-16,0.333793,0.606968,1.1379,119.994
-220.811,0.98826,0.0256333,7,175,0,226.33,0.0870099,1.53589e-27,0.324637,0.588353,1.13985,120.263
-218.505,0.877853,0.0256333,8,383,0,224.297,0.0522488,1.89973e-33,0.329448,0.618303,1.13682,120.082
-216.564,0.992337,0.0256333,6,127,0,220.078,0.0615273,1.98428e-32,0.328432,0.610041,1.13779,119.347
-216.381,0.988751,0.0256333,9,927,0,217.237,0.0834849,1.22262e-49,0.315692,0.600823,1.13856,119.423
-216.861,0.87834,0.0256333,7,127,0,217.939,0.0655098,2.18928e-48,0.342536,0.591955,1.13771,119.448
-217.445,0.891403,0.0256333,5,43,0,218.991,0.0612424,5.10861e-48,0.30842,0.630337,1.13715,119.592
-217.211,0.996906,0.0256333,9,895,0,218.475,0.0747287,6.76872e-59,0.310947,0.614324,1.13806,118.909
-217.188,0.99929,0.0256333,7,255,0,218.321,0.0659743,6.80161e-54,0.314018,0.620008,1.1376,119.794
-219.442,0.945921,0.0256333,6,83,0,221.66,0.0677735,8.2694e-53,0.336111,0.596115,1.13766,120.35
-220.23,0.924825,0.0256333,7,127,0,225.315,0.0980634,5.89849e-44,0.331765,0.570172,1.1395,118.86
-217.749,0.854505,0.0256333,6,111,0,224.449,0.0417621,2.53273e-40,0.341287,0.61695,1.13634,119.203
-217.252,0.908542,0.0256333,7,127,0,219.427,0.0665111,3.17311e-38,0.33504,0.598448,1.13721,119.158
-216.858,0.999984,0.0256333,6,127,0,217.943,0.0643112,2.85833e-38,0.339929,0.59576,1.13743,119.465
-218.266,0.937515,0.0256333,6,71,0,218.694,0.082142,7.94068e-37,0.295249,0.622609,1.13854,119.702
-216.935,0.994454,0.0256333,5,35,0,218.935,0.0796524,2.12041e-36,0.323769,0.596579,1.13818,119.633
-218.581,0.992735,0.0256333,8,383,0,220.209,0.0922934,4.64097e-11,0.316508,0.591199,1.13878,119.805
-217.38,0.998173,0.0256333,6,127,0,221.367,0.0735624,1.70716e-10,0.303892,0.622545,1.13741,119.254
-217.472,0.982568,0.0256333,6,63,0,220.114,0.0638664,3.55666e-12,0.337526,0.598608,1.13775,118.825
-221.632,0.724432,0.0256333,4,31,0,223.575,0.0646407,1.10092e-11,0.344553,0.590807,1.13661,118.914
-217.155,0.991181,0.0256333,7,255,0,225.007,0.0678247,6.17022e-05,0.32443,0.607683,1.13756,119.886
-214.858,0.974683,0.0256333,7,127,0,218.365,0.051321,0.169808,0.311283,0.467588,1.13819,119.51
-213.748,0.998072,0.0256333,6,111,0,217.545,0.0686306,0.0995552,0.304123,0.527691,1.13851,119.523
-215.808,0.869579,0.0256333,6,67,0,217.374,0.0589107,0.0674006,0.335449,0.53824,1.13804,119.458
-217.643,0.994208,0.0256333,8,351,0,218.855,0.0869884,2.88766e-19,0.335319,0.577693,1.13897,119.256
-218.296,0.997845,0.0256333,8,511,0,219.731,0.0529796,7.04873e-14,0.326706,0.620315,1.13753,119.236
-217.177,0.99501,0.0256333,7,191,0,220.47,0.053567,3.47268e-13,0.346177,0.600256,1.13729,119.206
-217.893,0.889099,0.0256333,6,127,0,220.069,0.0812865,5.42701e-12,0.305667,0.613047,1.13903,119.124
-216.823,0.977809,0.0256333,6,63,0,220.057,0.0649489,1.07903e-11,0.318692,0.616359,1.137,119.152
-216.66,0.973034,0.0256333,10,1023,0,217.458,0.072777,1.35378e-53,0.315674,0.611549,1.13749,119.323
-218.675,0.938055,0.0256333,10,1023,0,220.391,0.0788328,2.03008e-82,0.318782,0.602385,1.13922,118.905
-217.648,0.999917,0.0256333,10,1023,0,221.1,0.0550882,1.31545e-181,0.346948,0.597964,1.13729,119.648
-217.521,0.996464,0.0256333,7,255,0,218.199,0.053228,4.36331e-182,0.335011,0.611761,1.13644,119.6
-221.325,0.99228,0.0256333,6,111,0,223.331,0.035836,3.31256e-179,0.347098,0.617066,1.13676,119.671
-217.898,0.989777,0.0256333,10,1023,0,223.627,0.0409004,4.22581e-250,0.333538,0.625562,1.13583,119.321
-217.178,0.993238,0.0256333,7,127,0,219.401,0.0468681,9.79477e-254,0.337753,0.615378,1.1365,119.4
-217.307,0.89056,0.0256333,8,511,0,218.639,0.0933769,1.54148e-246,0.308356,0.598267,1.13957,119.365
-216.71,0.998171,0.0256333,10,1023,0,218.515,0.0874049,4.27004e-159,0.323513,0.589082,1.13925,119.312
-217.287,0.997392,0.0256333,10,1023,0,220.989,0.0596638,4.59914e-278,0.337772,0.602564,1.13796,119.24
-217.248,0.996024,0.0256333,8,294,1,218.071,0.0636463,4.16633e-300,0.316345,0.620008,1.13676,119.34
-217.454,0.998304,0.0256333,6,95,0,218.11,0.0725062,1.45963e-297,0.310862,0.616632,1.13725,119.45
-216.834,0.927318,0.0256333,8,265,1,220.476,0.0722595,9.40451e-262,0.305207,0.622534,1.13778,119.234
-219.955,0.940541,0.0256333,6,127,0,221.721,0.0430386,1.83814e-259,0.312448,0.644513,1.13592,118.92
-219.676,0.957779,0.0256333,7,127,0,223.002,0.0898589,6.73752e-255,0.335602,0.57454,1.13884,119.77
-216.871,0.962616,0.0256333,9,580,1,223.563,0.0604345,4.30835e-237,0.328766,0.6108,1.13722,119.745
-216.719,0.989871,0.0256333,7,127,0,217.666,0.0535177,2.69943e-238,0.332844,0.613638,1.13663,119.327
-216.496,0.978026,0.0256333,6,95,0,217.845,0.0830524,6.70641e-240,0.310023,0.606925,1.13843,119.308
-216.466,0.936445,0.0256333,8,483,1,219.732,0.0551555,2.27191e-256,0.333048,0.611796,1.137,119.376
-216.374,0.989898,0.0256333,6,127,0,217,0.0672754,7.94692e-257,0.335213,0.597511,1.13811,119.226
-216.986,0.979621,0.0256333,10,1023,0,219.597,0.084225,1.43622e-136,0.314109,0.601666,1.13826,119.24
-217.36,0.982546,0.0256333,10,1023,0,219.106,0.0777597,7.24926e-216,0.337101,0.585139,1.13908,119.161
-216.872,0.984805,0.0256333,2,7,0,218.362,0.0781925,6.94956e-216,0.317375,0.604433,1.13887,119.163
-218.972,0.803311,0.0256333,5,31,0,221.574,0.0798815,3.72001e-215,0.289985,0.630133,1.1381,119.041
-218.408,0.997691,0.0256333,2,7,0,219.255,0.0793605,4.60424e-215,0.341262,0.579378,1.13826,119.042
-217.874,0.722521,0.0256333,9,724,1,223.98,0.079473,4.509e-251,0.299452,0.621075,1.13851,119.069
-217.262,0.99914,0.0256333,4,27,0,218.299,0.0837657,2.28975e-251,0.332089,0.584145,1.13871,119.069
-217.509,0.990294,0.0256333,9,850,1,219.355,0.0902626,5.43542e-266,0.300163,0.609574,1.1387,119.246
-218.495,0.915912,0.0256333,7,255,0,219.951,0.0543335,6.32492e-262,0.3201,0.625567,1.13739,118.986
-217.929,0.993261,0.0256333,10,1023,0,221.21,0.0842043,6.67043e-142,0.294242,0.621554,1.13821,119.262
-216.572,0.994051,0.0256333,10,1023,0,218.777,0.0579547,1.23725e-195,0.321125,0.62092,1.13684,119.395
-216.967,0.774926,0.0256333,3,11,0,218.991,0.0576634,6.57479e-196,0.344643,0.597693,1.13725,119.415
-217.675,1,0.0256333,7,255,0,218.451,0.0607301,1.33101e-199,0.313401,0.625869,1.13714,119.846
-217.943,0.985361,0.0256333,8,383,0,218.668,0.0580076,2.17594e-183,0.31407,0.627923,1.13715,119.827
-217.828,0.999684,0.0256333,8,511,0,218.795,0.0619705,4.44422e-185,0.311546,0.626483,1.13735,119.845
-217.197,0.959299,0.0256333,9,895,0,218.71,0.0610644,7.06736e-170,0.315205,0.62373,1.1372,119.732
-216.557,0.999455,0.0256333,6,91,0,218.006,0.0717218,4.04259e-169,0.320739,0.607539,1.13837,119.123
-216.453,0.996619,0.0256333,7,127,0,217.303,0.0798468,3.22645e-168,0.313566,0.606587,1.13872,119.383
-218.162,0.997861,0.0256333,4,31,0,218.715,0.0794128,1.1379e-168,0.315737,0.60485,1.13757,119.351
-216.069,0.943078,0.0256333,6,127,0,219.859,0.0633147,1.70468e-170,0.327993,0.608692,1.13756,119.374
-216.937,0.959486,0.0256333,10,1023,0,220.546,0.0838776,1.80696e-91,0.312976,0.603146,1.13892,119.669
-218.611,0.998704,0.0256333,7,127,0,219.436,0.0428078,5.03642e-94,0.333734,0.623458,1.13581,119.751
-222.222,0.98038,0.0256333,7,127,0,223.147,0.0328371,3.11138e-97,0.322996,0.644167,1.13468,119.969
-221.212,0.952607,0.0256333,4,15,0,222.891,0.0320655,2.26203e-97,0.352598,0.615336,1.13535,119.972
-217.064,1,0.0256333,7,255,0,222.805,0.0644077,2.3784e-87,0.329928,0.605665,1.13744,119.829
-217.523,0.981062,0.0256333,7,255,0,218.809,0.0496268,2.55264e-90,0.327722,0.622651,1.13695,119.481
-216.564,0.966338,0.0256333,10,1023,0,218.933,0.0713588,6.74945e-122,0.337726,0.590915,1.13832,119.412
-216.152,0.996224,0.0256333,10,1023,0,217.121,0.0630752,8.04512e-104,0.323577,0.613347,1.13728,119.203
-217.458,0.952621,0.0256333,10,1023,0,220.983,0.0500642,1.79609e-126,0.320673,0.629262,1.13623,119.451
-218.602,0.975493,0.0256333,6,127,0,220.27,0.0363539,1.3126e-129,0.34354,0.620106,1.13557,119.236
-216.226,0.999943,0.0256333,7,127,0,218.872,0.0793901,1.83786e-133,0.319407,0.601203,1.13869,119.396
-216.766,0.973708,0.0256333,7,255,0,217.394,0.0517143,3.7267e-130,0.335494,0.612792,1.13682,119.14
-216.705,0.963013,0.0256333,10,1023,0,219.308,0.0706836,1.63329e-216,0.311077,0.61824,1.13776,119.622
-217.325,0.883282,0.0256333,10,1023,0,218.622,0.0725956,4.68506e-266,0.344609,0.582795,1.13821,119.373
-216.37,0.980127,0.0256333,8,511,0,218.963,0.0579042,3.83607e-276,0.328617,0.613479,1.13702,119.428
-217.416,0.860605,0.0256333,6,127,0,219.966,0.0486998,3.54051e-277,0.328387,0.622914,1.13686,119.347
-217.479,0.999301,0.0256333,6,63,0,218.112,0.0463923,7.56287e-276,0.340795,0.612813,1.13651,119.527
-217.853,0.916052,0.0256333,9,529,1,219.629,0.0495413,2.71186e-279,0.325425,0.625033,1.13704,119.309
-217.363,0.993014,0.0256333,9,611,1,219.088,0.0736025,7.73819e-263,0.313509,0.612889,1.13857,119.571
-217.863,0.994352,0.0256333,7,127,0,219.541,0.048285,1.69578e-258,0.332332,0.619383,1.13602,119.069
-219.626,0.946663,0.0256333,6,127,0,220.848,0.0379956,2.05723e-256,0.355148,0.606856,1.13664,119.1
-218.094,0.762998,0.0256333,9,1023,0,223.165,0.0610258,7.63043e-262,0.342626,0.596348,1.13684,119.324
-218.01,0.90705,0.0256333,8,299,1,223.244,0.0577479,1.2956e-299,0.353,0.589252,1.13766,119.489
-218.248,0.899567,0.0256333,5,63,0,222.882,0.0622754,4.73035e-300,0.336053,0.601671,1.1367,119.347
-220.475,0.865629,0.0256333,2,3,0,220.844,0.0620081,5.04892e-300,0.349153,0.588839,1.13665,119.346
-221.371,0.776496,0.0256333,7,155,1,228.852,0.0299006,2.0793e-291,0.359138,0.610961,1.136,118.838
-221.666,0.999927,0.0256333,7,127,0,223.107,0.0227077,1.26409e-292,0.344865,0.632427,1.13534,118.954
-220.602,0.940805,0.0256333,7,181,1,223.971,0.0279888,3.51019e-286,0.360108,0.611903,1.13553,119.46
-217.737,0.988129,0.0256333,6,111,0,222.898,0.0571275,8.76573e-284,0.321136,0.621737,1.13632,119.445
-221.121,0.96737,0.0256333,3,15,0,222.244,0.0571994,8.19678e-284,0.31431,0.628491,1.13564,119.447
-220.511,0.995647,0.0256333,7,235,1,223.203,0.0763321,1.92578e-272,0.302306,0.621362,1.13701,118.951
-216.61,0.999996,0.0256333,4,15,0,221.165,0.0712673,1.09202e-272,0.332106,0.596627,1.13833,119.026
-216.393,0.981423,0.0256333,4,15,0,216.841,0.0717543,7.61306e-273,0.319453,0.608792,1.13813,119.051
-216.447,0.979319,0.0256333,9,715,1,217.94,0.083396,9.87709e-289,0.32578,0.590824,1.13884,119.236
-219.278,0.805759,0.0256333,4,15,0,220.437,0.0790942,1.33044e-288,0.351051,0.569855,1.13941,119.249
-219.133,0.994884,0.0256333,9,552,1,220.998,0.0645976,3.91559e-254,0.320135,0.615268,1.1385,119.367
-217.137,0.870696,0.0256333,5,39,0,221.363,0.0642335,9.42276e-253,0.319718,0.616048,1.13685,119.189
-217.912,0.65318,0.0256333,8,511,1,222.852,0.0827758,1.24693e-267,0.310755,0.606469,1.13796,119.678
-219.473,0.999964,0.0256333,7,127,0,221.299,0.0659935,1.49785e-260,0.32183,0.612176,1.13718,118.634
-217.374,0.927169,0.0256333,6,63,0,220.836,0.0574559,1.80606e-259,0.311479,0.631065,1.13658,119.285
-217.752,0.930895,0.0256333,10,1023,0,218.971,0.074506,1.06822e-213,0.296244,0.62925,1.13774,119.316
-218.625,0.998326,0.0256333,10,1023,0,221.066,0.0425845,3.17285e-155,0.353706,0.603709,1.13633,119.526
-219.579,0.995399,0.0256333,10,1023,0,224.514,0.093774,9.15809e-293,0.337327,0.568899,1.1401,119.707
-217.629,0.969616,0.0256333,6,63,0,220.86,0.0918456,6.43482e-293,0.320937,0.587218,1.13934,119.729
-217.415,0.994422,0.0256333,7,236,1,219.471,0.0441651,9.39914e-282,0.337621,0.618214,1.13642,119.271
-217.413,0.987541,0.0256333,7,255,0,220.667,0.0860809,3.42248e-286,0.324956,0.588963,1.13944,119.039
-217.383,0.990861,0.0256333,9,767,0,220.479,0.0886965,1.40088e-263,0.315787,0.595517,1.13866,119.064
-217.65,0.936468,0.0256333,9,669,1,219.418,0.0895747,2.73504e-237,0.317149,0.593277,1.13861,119.13
-218.093,0.986316,0.0256333,6,63,0,220.087,0.089186,2.58065e-238,0.328876,0.581938,1.13955,118.914
-216.047,0.943375,0.0256333,6,63,0,219.807,0.0659814,5.27428e-243,0.323818,0.610201,1.13761,119.181
-217.623,0.978173,0.0256333,8,491,1,220.158,0.0579589,5.27805e-259,0.325261,0.61678,1.13717,119.934
-220.065,0.966666,0.0256333,5,63,0,222.579,0.0608434,1.0169e-260,0.309199,0.629957,1.13602,119.497
-218.046,0.860543,0.0256333,4,31,0,222.196,0.0625823,1.33184e-260,0.301456,0.635962,1.13711,119.526
-217.108,0.996113,0.0256333,8,451,1,221.294,0.0567972,4.64137e-268,0.324643,0.61856,1.13725,118.99
-216.807,0.999712,0.0256333,9,895,0,218.678,0.078958,8.70352e-294,0.320723,0.600319,1.13797,119.212
-216.029,0.981702,0.0256333,6,111,0,219.233,0.0772321,5.49306e-294,0.320279,0.602489,1.13831,119.275
-216.303,0.979687,0.0256333,9,590,1,217.5,0.0781735,1.37547e-238,0.327196,0.59463,1.13854,119.127
-217.855,0.99298,0.0256333,7,127,0,218.672,0.0416784,1.25614e-246,0.337803,0.620518,1.13624,119.482
-218.025,0.990186,0.0256333,4,15,0,218.136,0.0412207,1.84922e-246,0.336879,0.6219,1.13631,119.493
-220.244,0.952903,0.0256333,7,255,0,221.21,0.0439855,1.67745e-249,0.355485,0.60053,1.13696,119.926
-216.962,0.999213,0.0256333,6,79,0,223.614,0.062591,2.84565e-252,0.326915,0.610494,1.13771,119.734
-216.413,0.9381,0.0256333,7,255,0,217.906,0.0754691,1.37809e-254,0.322059,0.602472,1.13785,119.248
-216.548,0.973901,0.0256333,10,1023,0,217.308,0.072946,4.0265e-269,0.322191,0.604863,1.13767,119.116
-218.213,0.905613,0.0256333,5,63,0,220.856,0.081375,1.40612e-269,0.343009,0.575616,1.13909,118.974
-217.855,0.823467,0.0256333,3,11,0,219.99,0.0808935,1.46391e-269,0.34059,0.578517,1.13901,118.982
-217.46,0.999588,0.0256333,6,119,0,221.763,0.0548785,2.91455e-269,0.342642,0.60248,1.13734,119.66
-216.55,0.988817,0.0256333,6,95,0,219.796,0.07463,1.45262e-269,0.327098,0.598272,1.1385,119.025
-218.087,0.951239,0.0256333,7,127,0,218.998,0.0709771,1.96586e-273,0.320818,0.608205,1.13765,120.122
-219.199,0.854465,0.0256333,8,312,1,222.596,0.0805996,1.48089e-286,0.338809,0.580591,1.13832,118.817
-219.76,0.992786,0.0256333,4,19,0,220.487,0.0802936,1.66134e-286,0.346029,0.573678,1.13868,118.759
-218.869,0.663474,0.0256333,7,196,1,227.429,0.101025,8.19977e-294,0.326547,0.572428,1.13979,119.283
-217.581,0.994395,0.0256333,7,217,1,220.807,0.0522915,2.2032e-287,0.321698,0.62601,1.13688,119.002
-218.162,0.960446,0.0256333,8,347,1,220.858,0.0889499,1.58471e-296,0.302747,0.608303,1.1384,119.674
-217.67,0.953591,0.0256333,7,127,0,219.306,0.0517518,1.08394e-298,0.3329,0.615348,1.13734,119.426
-216.925,0.999917,0.0256333,6,127,0,218.905,0.0507094,4.1529e-299,0.325252,0.624039,1.13664,119.281
-216.254,0.963175,0.0256333,9,515,1,218.784,0.0820368,2.52975e-241,0.32277,0.595193,1.13865,119.3
-215.988,0.995513,0.0256333,6,63,0,216.351,0.0754796,3.09758e-242,0.323725,0.600796,1.13828,119.272
-216.615,0.996265,0.0256333,9,663,1,218.968,0.0828389,3.81303e-262,0.315868,0.601293,1.13844,119.099
-216.397,0.936845,0.0256333,6,127,0,219.481,0.0720284,1.74977e-260,0.321672,0.606299,1.13817,119.625
-217.543,0.991102,0.0256333,6,127,0,218.966,0.0848113,3.03441e-257,0.31783,0.597359,1.13881,118.856
-216.986,0.958621,0.0256333,6,127,0,219.659,0.0584795,1.989e-261,0.325156,0.616365,1.13724,119.731
-216.087,0.996603,0.0256333,8,430,1,220.045,0.0787092,3.11773e-251,0.322381,0.59891,1.13844,119.346
-216.354,0.937383,0.0256333,10,1023,0,217.45,0.0660472,1.95005e-197,0.314544,0.619409,1.13757,119.257
-216.05,0.993923,0.0256333,5,51,0,216.679,0.0679191,2.24326e-197,0.318658,0.613423,1.13769,119.285
-216.204,0.999264,0.0256333,10,1023,0,217.811,0.0765074,3.69877e-169,0.325117,0.598375,1.13821,119.458
-216.098,0.999101,0.0256333,10,1023,0,217.337,0.0789642,1.01394e-265,0.323089,0.597947,1.13848,119.316
-216.049,0.92998,0.0256333,10,1023,0,217.263,0.0777662,2.66424e-294,0.322244,0.599989,1.13844,119.33
-216.484,0.997614,0.0256333,7,127,0,216.928,0.0769415,3.21876e-292,0.323717,0.599342,1.13849,119.019
-216.399,0.895739,0.0256333,6,127,0,218.99,0.0664204,3.80217e-292,0.330428,0.603151,1.13769,119.022
-217.624,0.997672,0.0256333,7,127,0,218.047,0.0721739,4.80432e-286,0.320072,0.607754,1.13811,120.038
-216.195,0.999484,0.0256333,6,79,0,218.602,0.0710976,3.28301e-286,0.32606,0.602842,1.13797,119.55
-218.388,0.999824,0.0256333,7,127,0,218.808,0.092116,1.34301e-282,0.314809,0.593075,1.13924,120.008
-217.563,0.926431,0.0256333,10,1023,0,220.683,0.0854932,1.83436e-162,0.320189,0.594318,1.1391,118.872
-219.747,0.988668,0.0256333,9,895,0,225.428,0.0974724,4.03515e-238,0.308441,0.594087,1.13932,120.183
-217.709,0.909419,0.0256333,7,127,0,222.168,0.0468463,5.81689e-242,0.344426,0.608728,1.13636,119.501
-217.464,0.971858,0.0256333,9,676,1,222.169,0.0688814,2.37303e-209,0.309117,0.622002,1.13751,119.829
-216.481,0.999816,0.0256333,6,79,0,217.93,0.070214,8.75186e-208,0.328328,0.601459,1.13763,119.505
-218.954,0.622621,0.0256333,7,127,0,222.508,0.0964316,4.52762e-204,0.336624,0.566944,1.13988,119.326
-223.349,0.998104,0.0256333,8,383,0,226.124,0.0226131,5.73815e-191,0.343491,0.633896,1.13588,119.216
-224.877,0.883838,0.0256333,10,1023,0,228.361,0.0191273,6.52948e-246,0.380628,0.600244,1.13534,119.597
-221.635,0.999996,0.0256333,8,511,0,227.904,0.114644,7.65138e-231,0.32466,0.560696,1.14061,119.349
-219.847,0.949495,0.0256333,7,127,0,223.595,0.0370343,9.61599e-223,0.321875,0.641091,1.13603,119.097
-217.469,0.998348,0.0256333,7,127,0,220.7,0.092765,1.34184e-225,0.326493,0.580742,1.13937,119.371
-218.075,0.993208,0.0256333,7,127,0,219.657,0.0505094,3.29022e-226,0.325276,0.624214,1.13662,119.89
-218.141,0.849895,0.0256333,4,19,0,219.642,0.0503387,4.82831e-226,0.340891,0.60877,1.1367,119.88
-217.057,0.999269,0.0256333,9,639,0,220.487,0.0915828,4.18026e-214,0.305367,0.603051,1.13908,119.297
-216.485,0.996194,0.0256333,10,1023,0,220.474,0.0839838,4.71595e-239,0.326027,0.589989,1.13892,119.328
-217.665,0.977703,0.0256333,7,127,0,219.001,0.0459264,4.07533e-242,0.325129,0.628945,1.13645,119.168
-218.99,0.928179,0.0256333,3,11,0,219.549,0.044747,4.28762e-242,0.360726,0.594527,1.13668,119.169
-217.937,0.968478,0.0256333,7,127,0,220.586,0.0996871,3.02787e-241,0.300927,0.599386,1.13958,119.344
-219.893,0.992,0.0256333,10,1023,0,222.42,0.0315131,2.35265e-183,0.338602,0.629885,1.13598,119.251
-221.551,0.999741,0.0256333,8,383,0,223.249,0.0207341,2.08744e-198,0.35374,0.625526,1.13461,119.402
-220.468,0.831345,0.0256333,8,319,0,224.621,0.0280908,1.47106e-191,0.329855,0.642054,1.13541,119.274
-221.089,0.82962,0.0256333,4,31,0,223.403,0.0263689,4.17859e-192,0.364806,0.608825,1.1355,119.233
-218.467,0.918135,0.0256333,7,135,0,223.669,0.0849385,1.80748e-195,0.28947,0.625592,1.13843,119.255
-218.669,0.979265,0.0256333,10,1023,0,223.688,0.0569409,3.44928e-246,0.348524,0.594535,1.13674,119.595
-217.524,1,0.0256333,7,127,0,219.177,0.0844208,7.7792e-252,0.3023,0.613279,1.13897,119.161
-216.588,0.985997,0.0256333,10,1023,0,218.852,0.0845977,2.87886e-224,0.324307,0.591095,1.13912,119.23
-216.73,0.964723,0.0256333,8,441,1,220.835,0.0555443,2.41696e-253,0.321046,0.62341,1.13697,119.397
-216.491,0.929846,0.0256333,10,1023,0,217.818,0.0819159,1.83569e-215,0.327861,0.590223,1.13865,119.211
-217.309,0.945537,0.0256333,7,127,0,218.804,0.070325,2.06798e-216,0.340078,0.589597,1.13823,119.716
-216.523,0.982078,0.0256333,9,672,1,221.843,0.0649361,1.52256e-188,0.338161,0.596903,1.13794,119.144
-217.026,0.967391,0.0256333,5,31,0,217.125,0.0640831,5.73018e-189,0.33438,0.601537,1.13713,119.11
-218.18,0.870583,0.0256333,3,15,0,219.863,0.0630432,7.27729e-189,0.354767,0.58219,1.13777,119.101
-216.959,0.949739,0.0256333,5,43,0,219.639,0.0622936,8.09036e-189,0.338692,0.599014,1.13714,119.18
-215.999,0.993261,0.0256333,10,1023,0,218.558,0.0642385,1.19468e-149,0.326398,0.609363,1.13753,119.304
-216.157,0.953354,0.0256333,10,1023,0,217.263,0.0741357,2.52936e-76,0.327718,0.598147,1.13811,119.446
-218.705,0.879667,0.0256333,7,127,0,218.967,0.0942009,3.93494e-75,0.296766,0.609033,1.13968,119.141
-218.579,0.945778,0.0256333,4,19,0,220.664,0.0979062,5.70498e-75,0.328548,0.573546,1.13968,119.1
-217.903,0.968664,0.0256333,10,1023,0,221.709,0.0459207,1.10742e-224,0.32377,0.630309,1.13653,119.45
-216.223,0.90653,0.0256333,7,127,0,219.274,0.0679634,4.87671e-221,0.318118,0.613918,1.13744,119.374
-216.871,0.959711,0.0256333,7,127,0,218.273,0.0809198,9.03941e-225,0.322576,0.596504,1.13906,119.097
-225.023,0.97013,0.0256333,6,63,0,226.451,0.0812084,2.51852e-228,0.34496,0.573831,1.1402,118.595
-226.423,0.984437,0.0256333,3,7,0,226.752,0.0802185,2.08836e-228,0.339689,0.580093,1.14032,118.588
-220.834,0.999996,0.0256333,4,31,0,231.786,0.079724,2.79368e-228,0.332394,0.587882,1.13965,118.74
-219.872,0.990644,0.0256333,6,63,0,222.775,0.0822032,2.80637e-227,0.299385,0.618411,1.13765,118.876
-219.559,0.861575,0.0256333,6,111,0,224.244,0.0830731,3.53335e-224,0.346531,0.570396,1.13955,119.72
-218.94,0.972115,0.0256333,10,1023,0,223.057,0.0848603,4.79625e-134,0.313164,0.601976,1.13961,119.726
-216.663,0.999858,0.0256333,7,127,0,219.158,0.0716601,6.35141e-132,0.316512,0.611828,1.13788,119.727
-217.878,0.990982,0.0256333,10,1023,0,219.784,0.067326,1.72487e-213,0.329624,0.60305,1.13831,118.841
-218.002,0.946893,0.0256333,10,1023,0,220.166,0.0659054,2.84706e-223,0.304477,0.629618,1.13706,119.744
-217.404,0.996781,0.0256333,9,991,1,219.153,0.0585169,2.12689e-245,0.326202,0.615281,1.13746,119.795
-217.488,0.998503,0.0256333,3,15,0,219.051,0.0592676,2.47095e-245,0.319641,0.621091,1.13678,119.789
-217.349,0.996044,0.0256333,8,383,0,218.124,0.0750042,1.87612e-236,0.326551,0.598445,1.13873,118.923
-218.188,0.99119,0.0256333,7,127,0,219.449,0.0612979,3.46187e-228,0.331051,0.607651,1.13807,119.777
-218.032,0.894109,0.0256333,5,47,0,222.542,0.0639231,4.87066e-229,0.338333,0.597744,1.13825,119.76
-217.822,0.967414,0.0256333,6,79,0,219.183,0.0625514,1.09583e-228,0.307852,0.629597,1.13671,119.573
-216.788,0.963361,0.0256333,6,95,0,223.584,0.0733466,2.02139e-229,0.307722,0.618931,1.13818,119.29
-216.996,0.98667,0.0256333,5,63,0,218.355,0.0733241,2.6776e-229,0.338125,0.588551,1.13795,119.257
-217.3,0.999694,0.0256333,6,87,0,219.795,0.0623418,7.21909e-229,0.341193,0.596465,1.13711,119.338
